,자치구별,전용면적(㎡),계약년월,거래금액(만원),1m^2 전용면적당 거래금액(만원),계약연도,계약월
19958,동대문구,76.41,202106,74500,975,2021,6
19959,동대문구,76.41,202107,78000,1020,2021,7
19960,동대문구,76.41,202111,81500,1066,2021,11
19961,동대문구,101.94,202101,84000,824,2021,1
19962,동대문구,101.94,202101,87000,853,2021,1
19963,동대문구,59.88,202101,69000,1152,2021,1
19964,동대문구,84.72,202102,84000,991,2021,2
19965,동대문구,84.72,202103,82500,973,2021,3
19966,동대문구,84.72,202105,84500,997,2021,5
19967,동대문구,101.94,202105,86900,852,2021,5
19968,동대문구,114.84,202106,96000,835,2021,6
19969,동대문구,84.72,202106,88000,1038,2021,6
19970,동대문구,84.72,202108,96000,1133,2021,8
19971,동대문구,59.88,202108,80000,1336,2021,8
19972,동대문구,114.84,202108,97000,844,2021,8
19973,동대문구,84.72,202108,90000,1062,2021,8
19974,동대문구,114.84,202108,94000,818,2021,8
19975,동대문구,114.84,202109,95000,827,2021,9
19976,동대문구,101.94,202109,95000,931,2021,9
19977,동대문구,101.94,202110,97000,951,2021,10
19978,동대문구,84.83,202101,89500,1055,2021,1
19979,동대문구,84.83,202102,86000,1013,2021,2
19980,동대문구,84.83,202103,91000,1072,2021,3
19981,동대문구,114.97,202103,96000,835,2021,3
19982,동대문구,114.97,202103,89500,778,2021,3
19983,동대문구,59.96,202105,77000,1284,2021,5
19984,동대문구,84.83,202105,88000,1037,2021,5
19985,동대문구,84.83,202106,87500,1031,2021,6
19986,동대문구,84.83,202106,91000,1072,2021,6
19987,동대문구,84.83,202106,92700,1092,2021,6
19988,동대문구,59.96,202107,83700,1395,2021,7
19989,동대문구,59.96,202107,79700,1329,2021,7
19990,동대문구,59.96,202108,80000,1334,2021,8
19991,동대문구,59.96,202108,80000,1334,2021,8
19992,동대문구,84.83,202109,100500,1184,2021,9
19993,동대문구,59.96,202109,83500,1392,2021,9
19994,동대문구,59.96,202110,83500,1392,2021,10
19995,동대문구,59.95,202110,85000,1417,2021,10
19996,동대문구,59.91,202101,94000,1569,2021,1
19997,동대문구,59.91,202101,93800,1565,2021,1
19998,동대문구,59.91,202105,95500,1594,2021,5
19999,동대문구,59.91,202105,96300,1607,2021,5
20000,동대문구,59.91,202105,97000,1619,2021,5
20001,동대문구,59.91,202106,99000,1652,2021,6
20002,동대문구,59.91,202106,96000,1602,2021,6
20003,동대문구,84.91,202106,118200,1392,2021,6
20004,동대문구,59.91,202106,101300,1690,2021,6
20005,동대문구,59.91,202107,100500,1677,2021,7
20006,동대문구,84.91,202108,125000,1472,2021,8
20007,동대문구,59.91,202110,109700,1831,2021,10
20008,동대문구,84.91,202111,119000,1401,2021,11
20009,동대문구,84.91,202111,124500,1466,2021,11
20010,동대문구,84.99,202101,147500,1735,2021,1
20011,동대문구,75.01,202101,134500,1793,2021,1
20012,동대문구,84.97,202101,130000,1529,2021,1
20013,동대문구,59.98,202101,115000,1917,2021,1
20014,동대문구,75.01,202101,133000,1773,2021,1
20015,동대문구,59.98,202103,127500,2125,2021,3
20016,동대문구,84.99,202105,150000,1764,2021,5
20017,동대문구,84.99,202107,149000,1753,2021,7
20018,동대문구,84.99,202108,155000,1823,2021,8
20019,동대문구,84.99,202109,153500,1806,2021,9
20020,동대문구,59.98,202110,123000,2050,2021,10
20021,동대문구,84.99,202110,148000,1741,2021,10
20022,동대문구,59.98,202110,128500,2142,2021,10
20023,동대문구,84.99,202110,154500,1817,2021,10
20024,동대문구,84.99,202110,154500,1817,2021,10
20025,동대문구,84.99,202110,154500,1817,2021,10
20026,동대문구,84.99,202110,154500,1817,2021,10
20027,동대문구,84.99,202111,149000,1753,2021,11
20028,동대문구,84.97,202111,147000,1730,2021,11
20029,동대문구,84.83,202101,90500,1066,2021,1
20030,동대문구,59.95,202101,78000,1301,2021,1
20031,동대문구,59.95,202101,78500,1309,2021,1
20032,동대문구,59.95,202101,79000,1317,2021,1
20033,동대문구,59.95,202101,77000,1284,2021,1
20034,동대문구,59.95,202102,81500,1359,2021,2
20035,동대문구,59.95,202103,80500,1342,2021,3
20036,동대문구,59.95,202104,84000,1401,2021,4
20037,동대문구,84.83,202105,86000,1013,2021,5
20038,동대문구,84.94,202105,87000,1024,2021,5
20039,동대문구,84.83,202107,95000,1119,2021,7
20040,동대문구,59.95,202107,86000,1434,2021,7
20041,동대문구,59.95,202107,87700,1462,2021,7
20042,동대문구,59.95,202109,88000,1467,2021,9
20043,동대문구,84.9,202109,105000,1236,2021,9
20044,동대문구,84.9,202110,106000,1248,2021,10
20045,동대문구,84.94,202110,95000,1118,2021,10
20046,동대문구,59.95,202110,86000,1434,2021,10
20047,동대문구,84.83,202111,99500,1172,2021,11
20048,동대문구,84.83,202111,95000,1119,2021,11
20049,동대문구,84.94,202112,98500,1159,2021,12
20050,동대문구,84.98,202101,125000,1470,2021,1
20051,동대문구,59.99,202101,120000,2000,2021,1
20052,동대문구,84.98,202101,138000,1623,2021,1
20053,동대문구,59.97,202101,123000,2051,2021,1
20054,동대문구,84.98,202102,127000,1494,2021,2
20055,동대문구,59.96,202102,120500,2009,2021,2
20056,동대문구,84.98,202102,147000,1729,2021,2
20057,동대문구,59.97,202103,115000,1917,2021,3
20058,동대문구,84.98,202103,140000,1647,2021,3
20059,동대문구,84.99,202103,135000,1588,2021,3
20060,동대문구,121.64,202104,157000,1290,2021,4
20061,동대문구,84.99,202104,145000,1706,2021,4
20062,동대문구,59.96,202104,109500,1826,2021,4
20063,동대문구,59.96,202104,125000,2084,2021,4
20064,동대문구,84.98,202104,135000,1588,2021,4
20065,동대문구,84.98,202105,140000,1647,2021,5
20066,동대문구,84.99,202105,141000,1659,2021,5
20067,동대문구,59.99,202105,114500,1908,2021,5
20068,동대문구,121.64,202105,171000,1405,2021,5
20069,동대문구,59.97,202106,122000,2034,2021,6
20070,동대문구,140.62,202106,170000,1208,2021,6
20071,동대문구,59.99,202106,123500,2058,2021,6
20072,동대문구,84.98,202106,141000,1659,2021,6
20073,동대문구,59.99,202106,117500,1958,2021,6
20074,동대문구,84.99,202106,147500,1735,2021,6
20075,동대문구,84.98,202107,148000,1741,2021,7
20076,동대문구,59.96,202107,121000,2018,2021,7
20077,동대문구,121.64,202107,169500,1393,2021,7
20078,동대문구,84.99,202107,148000,1741,2021,7
20079,동대문구,84.98,202107,155000,1823,2021,7
20080,동대문구,59.96,202108,124500,2076,2021,8
20081,동대문구,84.99,202108,155000,1823,2021,8
20082,동대문구,84.98,202108,140000,1647,2021,8
20083,동대문구,121.94,202108,170000,1394,2021,8
20084,동대문구,84.99,202108,151500,1782,2021,8
20085,동대문구,59.96,202108,123000,2051,2021,8
20086,동대문구,59.99,202108,121500,2025,2021,8
20087,동대문구,59.99,202109,126000,2100,2021,9
20088,동대문구,59.99,202109,126000,2100,2021,9
20089,동대문구,59.96,202110,120000,2001,2021,10
20090,동대문구,59.97,202110,120000,2001,2021,10
20091,동대문구,84.98,202111,143000,1682,2021,11
20092,동대문구,59.96,202111,120000,2001,2021,11
20093,동대문구,24.27,202102,23400,964,2021,2
20094,동대문구,16.13,202102,14900,923,2021,2
20095,동대문구,22.46,202102,23000,1024,2021,2
20096,동대문구,14.69,202103,13000,884,2021,3
20097,동대문구,24.27,202103,24500,1009,2021,3
20098,동대문구,22.96,202104,22000,958,2021,4
20099,동대문구,16.13,202104,14500,898,2021,4
20100,동대문구,24.27,202104,24800,1021,2021,4
20101,동대문구,22.96,202104,22900,997,2021,4
20102,동대문구,16.13,202105,14500,898,2021,5
20103,동대문구,14.69,202106,13500,918,2021,6
20104,동대문구,24.27,202110,23500,968,2021,10
20105,동대문구,58.77,202104,55000,935,2021,4
20106,동대문구,59.68,202105,61500,1030,2021,5
20107,동대문구,72.64,202106,69000,949,2021,6
20108,동대문구,42.93,202107,54000,1257,2021,7
20109,동대문구,84.98,202101,75000,882,2021,1
20110,동대문구,84.98,202101,69500,817,2021,1
20111,동대문구,84.98,202102,76750,903,2021,2
20112,동대문구,84.98,202102,76750,903,2021,2
20113,동대문구,84.98,202103,73000,859,2021,3
20114,동대문구,84.98,202104,71000,835,2021,4
20115,동대문구,84.98,202104,74250,873,2021,4
20116,동대문구,84.98,202104,80000,941,2021,4
20117,동대문구,84.98,202106,81000,953,2021,6
20118,동대문구,84.98,202106,79500,935,2021,6
20119,동대문구,84.98,202106,82800,974,2021,6
20120,동대문구,84.98,202107,80000,941,2021,7
20121,동대문구,84.98,202107,72500,853,2021,7
20122,동대문구,14.244,202102,11500,807,2021,2
20123,동대문구,14.244,202104,10500,737,2021,4
20124,동대문구,14.244,202105,11300,793,2021,5
20125,동대문구,14.244,202105,10500,737,2021,5
20126,동대문구,14.244,202106,11300,793,2021,6
20127,동대문구,14.244,202108,11300,793,2021,8
20128,동대문구,14.244,202110,11200,786,2021,10
20129,동대문구,14.244,202111,11500,807,2021,11
20130,동대문구,14.244,202112,10500,737,2021,12
20131,동대문구,59.24,202106,72000,1215,2021,6
20132,동대문구,59.24,202108,74000,1249,2021,8
20133,동대문구,59.24,202110,74000,1249,2021,10
20134,동대문구,82.5,202110,89500,1084,2021,10
20135,동대문구,67.95,202101,76000,1118,2021,1
20136,동대문구,67.95,202101,76000,1118,2021,1
20137,동대문구,105.59,202101,94000,890,2021,1
20138,동대문구,46.53,202103,64000,1375,2021,3
20139,동대문구,105.59,202103,102000,966,2021,3
20140,동대문구,71.28,202103,90000,1262,2021,3
20141,동대문구,53.1,202104,72500,1365,2021,4
20142,동대문구,53.1,202106,80000,1506,2021,6
20143,동대문구,53.1,202107,86000,1619,2021,7
20144,동대문구,105.59,202108,110000,1041,2021,8
20145,동대문구,53.1,202110,86000,1619,2021,10
20146,동대문구,14.76,202101,17150,1161,2021,1
20147,동대문구,14.76,202101,17150,1161,2021,1
20148,동대문구,14.76,202101,17350,1175,2021,1
20149,동대문구,14.76,202101,17350,1175,2021,1
20150,동대문구,14.76,202101,17350,1175,2021,1
20151,동대문구,14.76,202101,17350,1175,2021,1
20152,동대문구,14.76,202101,17350,1175,2021,1
20153,동대문구,14.76,202101,17350,1175,2021,1
20154,동대문구,14.76,202101,17350,1175,2021,1
20155,동대문구,14.76,202101,17350,1175,2021,1
20156,동대문구,14.76,202101,17150,1161,2021,1
20157,동대문구,14.76,202101,17300,1172,2021,1
20158,동대문구,14.76,202101,17150,1161,2021,1
20159,동대문구,14.76,202101,17150,1161,2021,1
20160,동대문구,14.76,202101,17150,1161,2021,1
20161,동대문구,14.76,202101,14850,1006,2021,1
20162,동대문구,14.76,202101,14850,1006,2021,1
20163,동대문구,14.76,202101,14850,1006,2021,1
20164,동대문구,14.76,202101,14850,1006,2021,1
20165,동대문구,14.76,202101,14850,1006,2021,1
20166,동대문구,14.76,202101,14850,1006,2021,1
20167,동대문구,14.76,202101,14850,1006,2021,1
20168,동대문구,14.76,202101,14900,1009,2021,1
20169,동대문구,14.76,202101,14900,1009,2021,1
20170,동대문구,14.76,202101,14900,1009,2021,1
20171,동대문구,14.76,202101,17350,1175,2021,1
20172,동대문구,14.76,202101,17350,1175,2021,1
20173,동대문구,14.76,202101,17350,1175,2021,1
20174,동대문구,14.76,202101,17350,1175,2021,1
20175,동대문구,14.76,202101,17350,1175,2021,1
20176,동대문구,14.76,202101,14900,1009,2021,1
20177,동대문구,14.76,202101,14900,1009,2021,1
20178,동대문구,14.76,202101,14900,1009,2021,1
20179,동대문구,14.76,202101,14900,1009,2021,1
20180,동대문구,14.76,202101,17300,1172,2021,1
20181,동대문구,14.76,202101,17300,1172,2021,1
20182,동대문구,14.76,202101,17300,1172,2021,1
20183,동대문구,14.76,202101,17300,1172,2021,1
20184,동대문구,14.76,202101,17300,1172,2021,1
20185,동대문구,14.76,202101,17300,1172,2021,1
20186,동대문구,14.76,202101,17350,1175,2021,1
20187,동대문구,14.76,202101,17150,1161,2021,1
20188,동대문구,84.66,202101,69700,823,2021,1
20189,동대문구,59.36,202101,61500,1036,2021,1
20190,동대문구,84.66,202101,73000,862,2021,1
20191,동대문구,84.66,202103,72500,856,2021,3
20192,동대문구,59.36,202104,65000,1095,2021,4
20193,동대문구,84.98,202105,74000,870,2021,5
20194,동대문구,84.98,202105,72000,847,2021,5
20195,동대문구,84.98,202106,76500,900,2021,6
20196,동대문구,84.98,202106,76000,894,2021,6
20197,동대문구,84.66,202107,75000,885,2021,7
20198,동대문구,84.98,202107,74500,876,2021,7
20199,동대문구,84.98,202107,80000,941,2021,7
20200,동대문구,84.98,202108,78000,917,2021,8
20201,동대문구,95.76,202110,68000,710,2021,10
20202,동대문구,84.96,202101,85000,1000,2021,1
20203,동대문구,59.93,202106,79500,1326,2021,6
20204,동대문구,59.93,202107,86000,1435,2021,7
20205,동대문구,74.9044,202101,104000,1388,2021,1
20206,동대문구,59.8379,202103,90000,1504,2021,3
20207,동대문구,74.9044,202106,102000,1361,2021,6
20208,동대문구,74.9044,202108,109000,1455,2021,8
20209,동대문구,74.9044,202108,104000,1388,2021,8
20210,동대문구,18.585,202101,13850,745,2021,1
20211,동대문구,19.525,202104,14000,717,2021,4
20212,동대문구,19.525,202104,13700,701,2021,4
20213,동대문구,18.585,202105,13300,715,2021,5
20214,동대문구,19.525,202106,13500,691,2021,6
20215,동대문구,19.525,202106,13600,696,2021,6
20216,동대문구,19.77,202107,15500,784,2021,7
20217,동대문구,19.525,202107,13500,691,2021,7
20218,동대문구,18.585,202108,13400,721,2021,8
20219,동대문구,18.585,202110,13900,747,2021,10
20220,동대문구,19.525,202110,13900,711,2021,10
20221,동대문구,18.585,202111,14300,769,2021,11
20222,동대문구,18.585,202112,13300,715,2021,12
20223,동대문구,19.525,202112,13000,665,2021,12
20224,동대문구,18.92,202101,14000,739,2021,1
20225,동대문구,18.92,202102,12000,634,2021,2
20226,동대문구,30.42,202102,34400,1130,2021,2
20227,동대문구,18.92,202102,14300,755,2021,2
20228,동대문구,18.92,202103,14500,766,2021,3
20229,동대문구,18.92,202103,14600,771,2021,3
20230,동대문구,30.42,202103,33000,1084,2021,3
20231,동대문구,18.92,202104,15500,819,2021,4
20232,동대문구,18.92,202104,14000,739,2021,4
20233,동대문구,18.92,202104,9900,523,2021,4
20234,동대문구,18.92,202105,14000,739,2021,5
20235,동대문구,18.92,202106,14000,739,2021,6
20236,동대문구,18.92,202106,14000,739,2021,6
20237,동대문구,18.92,202106,14000,739,2021,6
20238,동대문구,30.42,202107,36000,1183,2021,7
20239,동대문구,30.42,202107,34000,1117,2021,7
20240,동대문구,18.92,202108,14450,763,2021,8
20241,동대문구,18.92,202109,14000,739,2021,9
20242,동대문구,18.92,202111,16000,845,2021,11
20243,동대문구,18.92,202111,11800,623,2021,11
20244,동대문구,18.92,202112,14700,776,2021,12
20245,동대문구,107.75,202101,130000,1206,2021,1
20246,동대문구,73.96,202101,120000,1622,2021,1
20247,동대문구,59.74,202101,89900,1504,2021,1
20248,동대문구,59.74,202101,110500,1849,2021,1
20249,동대문구,59.74,202101,104000,1740,2021,1
20250,동대문구,59.74,202103,107000,1791,2021,3
20251,동대문구,59.74,202103,107000,1791,2021,3
20252,동대문구,59.74,202103,107000,1791,2021,3
20253,동대문구,73.96,202104,120000,1622,2021,4
20254,동대문구,90.62,202105,135000,1489,2021,5
20255,동대문구,73.96,202107,120000,1622,2021,7
20256,동대문구,59.74,202108,120000,2008,2021,8
20257,동대문구,107.75,202108,150000,1392,2021,8
20258,동대문구,84.73,202108,136000,1605,2021,8
20259,동대문구,107.75,202108,150000,1392,2021,8
20260,동대문구,84.73,202108,136000,1605,2021,8
20261,동대문구,107.75,202108,150000,1392,2021,8
20262,동대문구,73.96,202108,127000,1717,2021,8
20263,동대문구,90.62,202110,135500,1495,2021,10
20264,동대문구,59.97,202104,63600,1060,2021,4
20265,동대문구,82.49,202108,90000,1091,2021,8
20266,동대문구,82.49,202110,90000,1091,2021,10
20267,동대문구,59.92,202101,88000,1468,2021,1
20268,동대문구,59.69,202101,77000,1289,2021,1
20269,동대문구,59.92,202105,90000,1502,2021,5
20270,동대문구,34.95,202101,38300,1095,2021,1
20271,동대문구,34.87,202107,44000,1261,2021,7
20272,동대문구,14.76,202102,12000,813,2021,2
20273,동대문구,14.76,202102,9900,670,2021,2
20274,동대문구,29.786,202104,27000,906,2021,4
20275,동대문구,16.64,202105,14000,841,2021,5
20276,동대문구,29.786,202107,27000,906,2021,7
20277,동대문구,14.76,202107,12300,833,2021,7
20278,동대문구,29.786,202108,27500,923,2021,8
20279,동대문구,14.76,202109,12500,846,2021,9
20280,동대문구,18.38,202101,16300,886,2021,1
20281,동대문구,18.38,202106,13800,750,2021,6
20282,동대문구,14.82,202108,13500,910,2021,8
20283,동대문구,14.21,202110,11900,837,2021,10
20284,동대문구,14.72,202112,12000,815,2021,12
20285,동대문구,18.27,202112,15000,821,2021,12
20286,동대문구,14.82,202112,13200,890,2021,12
20287,동대문구,48.98,202101,101500,2072,2021,1
20288,동대문구,59.86,202101,124000,2071,2021,1
20289,동대문구,84.85,202101,147000,1732,2021,1
20290,동대문구,48.98,202101,100000,2041,2021,1
20291,동대문구,84.85,202101,148000,1744,2021,1
20292,동대문구,59.86,202102,130800,2185,2021,2
20293,동대문구,84.85,202102,145000,1708,2021,2
20294,동대문구,84.85,202102,147000,1732,2021,2
20295,동대문구,59.86,202102,130000,2171,2021,2
20296,동대문구,84.85,202104,137000,1614,2021,4
20297,동대문구,59.94,202105,131500,2193,2021,5
20298,동대문구,48.98,202105,96000,1959,2021,5
20299,동대문구,84.85,202107,148000,1744,2021,7
20300,동대문구,59.86,202108,125000,2088,2021,8
20301,동대문구,59.94,202108,129500,2160,2021,8
20302,동대문구,84.85,202110,149800,1765,2021,10
20303,동대문구,84.85,202110,153000,1803,2021,10
20304,동대문구,59.94,202111,127000,2118,2021,11
20305,동대문구,59.94,202111,128800,2148,2021,11
20306,동대문구,23.09,202105,16000,692,2021,5
20307,동대문구,16.98,202105,12200,718,2021,5
20308,동대문구,14.72,202105,10500,713,2021,5
20309,동대문구,14.72,202105,10500,713,2021,5
20310,동대문구,14.72,202105,10500,713,2021,5
20311,동대문구,18.7,202105,13700,732,2021,5
20312,동대문구,16.98,202105,12200,718,2021,5
20313,동대문구,17.41,202105,12500,717,2021,5
20314,동대문구,40.32,202105,26000,644,2021,5
20315,동대문구,17.41,202105,12500,717,2021,5
20316,동대문구,16.98,202105,12200,718,2021,5
20317,동대문구,14.72,202105,10500,713,2021,5
20318,동대문구,17.41,202105,12500,717,2021,5
20319,동대문구,23.09,202105,16000,692,2021,5
20320,동대문구,14.72,202105,10500,713,2021,5
20321,동대문구,18.7,202105,13700,732,2021,5
20322,동대문구,16.98,202105,12200,718,2021,5
20323,동대문구,18.7,202105,13700,732,2021,5
20324,동대문구,23.09,202105,16000,692,2021,5
20325,동대문구,18.7,202105,13700,732,2021,5
20326,동대문구,23.09,202105,16000,692,2021,5
20327,동대문구,18.7,202105,13700,732,2021,5
20328,동대문구,23.09,202105,16000,692,2021,5
20329,동대문구,17.41,202105,12500,717,2021,5
20330,동대문구,16.98,202105,12200,718,2021,5
20331,동대문구,17.41,202105,12500,717,2021,5
20332,동대문구,75.24,202101,84800,1127,2021,1
20333,동대문구,84.78,202109,92000,1085,2021,9
20334,동대문구,14.75,202102,15000,1016,2021,2
20335,동대문구,14.75,202105,17500,1186,2021,5
20336,동대문구,12.94,202101,10180,786,2021,1
20337,동대문구,12.94,202101,10180,786,2021,1
20338,동대문구,12.94,202101,10180,786,2021,1
20339,동대문구,12.94,202101,10180,786,2021,1
20340,동대문구,12.94,202101,10180,786,2021,1
20341,동대문구,29.68,202104,29000,977,2021,4
20342,동대문구,29.68,202110,31000,1044,2021,10
20343,동대문구,18.81,202101,27000,1435,2021,1
20344,동대문구,18.81,202104,27300,1451,2021,4
20345,동대문구,18.81,202107,26500,1408,2021,7
20346,동대문구,18.81,202107,26660,1417,2021,7
20347,동대문구,18.36,202108,28000,1525,2021,8
20348,동대문구,18.36,202112,25000,1361,2021,12
20349,동대문구,30.11,202101,35850,1190,2021,1
20350,동대문구,30.11,202103,36800,1222,2021,3
20351,동대문구,19.51,202104,22500,1153,2021,4
20352,동대문구,30.11,202105,42500,1411,2021,5
20353,동대문구,30.11,202107,41500,1378,2021,7
20354,동대문구,30.11,202108,41500,1378,2021,8
20355,동대문구,30.11,202109,44500,1477,2021,9
20356,동대문구,30.11,202109,44700,1484,2021,9
20357,동대문구,30.11,202109,42900,1424,2021,9
20358,동대문구,30.11,202109,41300,1371,2021,9
20359,동대문구,30.11,202110,37900,1258,2021,10
20360,동대문구,30.11,202110,37500,1245,2021,10
20361,동대문구,30.11,202110,41700,1384,2021,10
20362,동대문구,30.11,202111,42250,1403,2021,11
20363,동대문구,19.51,202111,17500,896,2021,11
20364,동대문구,30.11,202112,40000,1328,2021,12
20365,동대문구,19.51,202112,19000,973,2021,12
20366,동대문구,155.66,202102,81000,520,2021,2
20367,동대문구,155.66,202104,84000,539,2021,4
20368,동대문구,165.39,202105,80000,483,2021,5
20369,동대문구,155.66,202111,83000,533,2021,11
20370,동대문구,59.96,202102,109700,1829,2021,2
20371,동대문구,114.98,202102,137500,1195,2021,2
20372,동대문구,84.96,202103,126500,1488,2021,3
20373,동대문구,59.98,202103,112000,1867,2021,3
20374,동대문구,84.96,202103,126500,1488,2021,3
20375,동대문구,114.98,202103,149000,1295,2021,3
20376,동대문구,114.98,202103,138500,1204,2021,3
20377,동대문구,84.97,202103,129000,1518,2021,3
20378,동대문구,114.98,202104,143000,1243,2021,4
20379,동대문구,114.98,202104,149500,1300,2021,4
20380,동대문구,84.96,202104,127800,1504,2021,4
20381,동대문구,59.98,202105,119500,1992,2021,5
20382,동대문구,84.97,202105,124000,1459,2021,5
20383,동대문구,59.98,202106,120000,2000,2021,6
20384,동대문구,84.97,202108,134000,1577,2021,8
20385,동대문구,84.96,202109,135000,1588,2021,9
20386,동대문구,59.98,202109,120000,2000,2021,9
20387,동대문구,84.97,202109,133800,1574,2021,9
20388,동대문구,84.97,202109,130000,1529,2021,9
20389,동대문구,84.97,202109,140000,1647,2021,9
20390,동대문구,84.97,202110,143000,1682,2021,10
20391,동대문구,114.96,202110,158000,1374,2021,10
20392,동대문구,59.96,202110,121800,2031,2021,10
20393,동대문구,37.73,202101,50000,1325,2021,1
20394,동대문구,30.4,202101,39800,1309,2021,1
20395,동대문구,115.57,202101,125000,1081,2021,1
20396,동대문구,37.73,202101,54500,1444,2021,1
20397,동대문구,84.99,202104,102500,1206,2021,4
20398,동대문구,30.4,202105,45500,1496,2021,5
20399,동대문구,30.4,202106,45800,1506,2021,6
20400,동대문구,26.08,202106,38000,1457,2021,6
20401,동대문구,30.4,202107,45000,1480,2021,7
20402,동대문구,37.73,202107,59300,1571,2021,7
20403,동대문구,59.43,202108,89700,1509,2021,8
20404,동대문구,37.73,202109,56800,1505,2021,9
20405,동대문구,30.4,202111,49000,1611,2021,11
20406,동대문구,30.4,202111,49000,1611,2021,11
20407,동대문구,58.59,202101,74500,1271,2021,1
20408,동대문구,84.63,202101,88700,1048,2021,1
20409,동대문구,49.68,202101,60000,1207,2021,1
20410,동대문구,49.68,202104,65500,1318,2021,4
20411,동대문구,49.68,202105,64000,1288,2021,5
20412,동대문구,49.68,202105,64000,1288,2021,5
20413,동대문구,71.01,202106,83000,1168,2021,6
20414,동대문구,84.63,202106,88000,1039,2021,6
20415,동대문구,58.59,202106,72000,1228,2021,6
20416,동대문구,58.59,202107,74800,1276,2021,7
20417,동대문구,58.59,202107,73400,1252,2021,7
20418,동대문구,84.63,202107,89800,1061,2021,7
20419,동대문구,49.68,202107,66800,1344,2021,7
20420,동대문구,84.63,202107,94700,1118,2021,7
20421,동대문구,49.68,202107,64900,1306,2021,7
20422,동대문구,84.63,202107,90200,1065,2021,7
20423,동대문구,49.68,202107,69500,1398,2021,7
20424,동대문구,84.63,202108,83500,986,2021,8
20425,동대문구,49.68,202108,69400,1396,2021,8
20426,동대문구,58.59,202108,74000,1263,2021,8
20427,동대문구,58.59,202108,75500,1288,2021,8
20428,동대문구,58.59,202109,78400,1338,2021,9
20429,동대문구,71.01,202110,86500,1218,2021,10
20430,동대문구,84.63,202110,92000,1087,2021,10
20431,동대문구,84.63,202111,97000,1146,2021,11
20432,동대문구,71.01,202112,86300,1215,2021,12
20433,동대문구,69.483,202107,68000,978,2021,7
20434,동대문구,105.6,202102,128000,1212,2021,2
20435,동대문구,105.6,202102,127500,1207,2021,2
20436,동대문구,105.6,202104,129000,1221,2021,4
20437,동대문구,105.6,202105,130000,1231,2021,5
20438,동대문구,84.99,202105,128000,1506,2021,5
20439,동대문구,59.99,202106,105300,1755,2021,6
20440,동대문구,84.99,202107,119000,1400,2021,7
20441,동대문구,84.99,202110,128000,1506,2021,10
20442,동대문구,84.9406,202101,120000,1412,2021,1
20443,동대문구,84.5011,202101,121500,1437,2021,1
20444,동대문구,59.9858,202101,94300,1572,2021,1
20445,동대문구,59.9858,202110,110000,1833,2021,10
20446,동대문구,84.99,202101,95300,1121,2021,1
20447,동대문구,84.99,202106,92000,1082,2021,6
20448,동대문구,84.99,202107,94500,1111,2021,7
20449,동대문구,14.22,202104,18800,1322,2021,4
20450,동대문구,14.22,202110,18000,1265,2021,10
20451,동대문구,14.22,202112,18100,1272,2021,12
20452,동대문구,83.04,202110,62000,746,2021,10
20453,동대문구,83.04,202110,62000,746,2021,10
20454,동대문구,83.04,202110,62000,746,2021,10
20455,동대문구,14.19,202103,11300,796,2021,3
20456,동대문구,16.57,202106,12500,754,2021,6
20457,동대문구,14.19,202107,10500,739,2021,7
20458,동대문구,14.19,202107,10500,739,2021,7
20459,동대문구,14.19,202107,10300,725,2021,7
20460,동대문구,14.19,202109,11300,796,2021,9
20461,동대문구,14.19,202109,11300,796,2021,9
20462,동대문구,84.972,202101,94800,1115,2021,1
20463,동대문구,59.958,202101,84000,1400,2021,1
20464,동대문구,114.937,202101,110000,957,2021,1
20465,동대문구,114.937,202101,89800,781,2021,1
20466,동대문구,79.35,202101,92500,1165,2021,1
20467,동대문구,79.35,202102,92000,1159,2021,2
20468,동대문구,79.35,202102,95000,1197,2021,2
20469,동대문구,79.35,202102,85000,1071,2021,2
20470,동대문구,59.958,202102,82000,1367,2021,2
20471,동대문구,114.937,202102,108000,939,2021,2
20472,동대문구,84.972,202103,95700,1126,2021,3
20473,동대문구,59.958,202103,80000,1334,2021,3
20474,동대문구,59.958,202103,84000,1400,2021,3
20475,동대문구,59.958,202103,85000,1417,2021,3
20476,동대문구,59.958,202103,84000,1400,2021,3
20477,동대문구,59.958,202103,84000,1400,2021,3
20478,동대문구,59.958,202104,85500,1425,2021,4
20479,동대문구,59.958,202104,84000,1400,2021,4
20480,동대문구,114.937,202104,113300,985,2021,4
20481,동대문구,59.958,202105,84500,1409,2021,5
20482,동대문구,59.958,202105,85500,1425,2021,5
20483,동대문구,114.937,202105,110000,957,2021,5
20484,동대문구,114.937,202105,112000,974,2021,5
20485,동대문구,59.958,202106,83800,1397,2021,6
20486,동대문구,84.972,202106,101000,1188,2021,6
20487,동대문구,59.958,202106,86700,1446,2021,6
20488,동대문구,79.35,202107,100000,1260,2021,7
20489,동대문구,114.937,202107,119000,1035,2021,7
20490,동대문구,59.958,202107,89000,1484,2021,7
20491,동대문구,84.972,202107,108000,1271,2021,7
20492,동대문구,84.972,202108,110000,1294,2021,8
20493,동대문구,84.972,202108,108000,1271,2021,8
20494,동대문구,84.972,202109,111000,1306,2021,9
20495,동대문구,114.937,202110,115000,1000,2021,10
20496,동대문구,114.937,202110,119000,1035,2021,10
20497,동대문구,59.958,202112,82000,1367,2021,12
20498,동대문구,84.27,202103,84800,1006,2021,3
20499,동대문구,84.27,202105,82900,983,2021,5
