,자치구별,계약연도,계약월,전용면적(㎡),거래금액(만원),1m^2 전용면적당 거래금액(만원)
32320,노원구,2020,6,59.97,46800,780
32321,노원구,2020,6,84.815,58000,683
32322,노원구,2020,6,44.52,31700,712
32323,노원구,2020,6,38.64,27000,698
32324,노원구,2020,6,38.64,27400,709
32325,노원구,2020,6,44.52,32000,718
32326,노원구,2020,6,59.97,47000,783
32327,노원구,2020,6,58.65,42600,726
32328,노원구,2020,7,44.94,31700,705
32329,노원구,2020,7,44.52,32000,718
32330,노원구,2020,7,38.64,26500,685
32331,노원구,2020,7,44.52,34500,774
32332,노원구,2020,7,44.52,29000,651
32333,노원구,2020,7,38.64,27000,698
32334,노원구,2020,7,38.64,30000,776
32335,노원구,2020,7,44.52,34000,763
32336,노원구,2020,7,44.52,36000,808
32337,노원구,2020,7,44.52,38000,853
32338,노원구,2020,7,84.815,60000,707
32339,노원구,2020,7,58.65,42900,731
32340,노원구,2020,7,58.65,44700,762
32341,노원구,2020,7,38.64,29900,773
32342,노원구,2020,7,38.64,29900,773
32343,노원구,2020,7,58.65,46000,784
32344,노원구,2020,7,44.52,37000,831
32345,노원구,2020,8,44.52,32000,718
32346,노원구,2020,8,58.65,50000,852
32347,노원구,2020,8,44.52,37500,842
32348,노원구,2020,8,38.64,32000,828
32349,노원구,2020,8,44.94,37800,841
32350,노원구,2020,8,38.64,32000,828
32351,노원구,2020,8,44.52,37500,842
32352,노원구,2020,9,58.65,50000,852
32353,노원구,2020,9,59.97,52800,880
32354,노원구,2020,9,38.64,32000,828
32355,노원구,2020,9,38.64,32000,828
32356,노원구,2020,9,59.97,51500,858
32357,노원구,2020,9,38.64,30800,797
32358,노원구,2020,9,38.64,30800,797
32359,노원구,2020,9,38.64,31500,815
32360,노원구,2020,9,44.52,37500,842
32361,노원구,2020,10,44.52,38000,853
32362,노원구,2020,10,44.52,37200,835
32363,노원구,2020,10,38.64,31200,807
32364,노원구,2020,10,44.52,36000,808
32365,노원구,2020,10,84.815,65000,766
32366,노원구,2020,10,58.65,52500,895
32367,노원구,2020,10,44.94,36500,812
32368,노원구,2020,10,38.64,33200,859
32369,노원구,2020,10,59.97,56000,933
32370,노원구,2020,11,44.52,36000,808
32371,노원구,2020,11,38.64,32000,828
32372,노원구,2020,11,59.97,55500,925
32373,노원구,2020,11,44.52,36500,819
32374,노원구,2020,12,59.97,54000,900
32375,노원구,2020,12,59.97,56700,945
32376,노원구,2020,12,59.97,56400,940
32377,노원구,2020,12,44.52,37200,835
32378,노원구,2020,12,44.52,39000,876
32379,노원구,2020,12,44.52,37500,842
32380,노원구,2020,12,58.65,44000,750
32381,노원구,2020,12,38.64,29000,750
32382,노원구,2020,1,59.4,31300,526
32383,노원구,2020,1,39.84,20000,502
32384,노원구,2020,1,59.4,30350,510
32385,노원구,2020,1,49.77,28000,562
32386,노원구,2020,1,59.4,30700,516
32387,노원구,2020,2,59.4,31800,535
32388,노원구,2020,2,49.77,28000,562
32389,노원구,2020,2,49.77,28300,568
32390,노원구,2020,2,39.84,21700,544
32391,노원구,2020,3,59.4,30800,518
32392,노원구,2020,3,49.77,28000,562
32393,노원구,2020,3,49.77,26700,536
32394,노원구,2020,3,39.84,20000,502
32395,노원구,2020,3,39.84,22700,569
32396,노원구,2020,3,39.84,19300,484
32397,노원구,2020,3,39.84,21000,527
32398,노원구,2020,3,39.84,20000,502
32399,노원구,2020,3,49.77,26400,530
32400,노원구,2020,4,49.77,28000,562
32401,노원구,2020,4,49.77,27800,558
32402,노원구,2020,4,39.84,22700,569
32403,노원구,2020,5,49.77,21500,431
32404,노원구,2020,6,49.77,29700,596
32405,노원구,2020,6,39.84,22850,573
32406,노원구,2020,6,59.4,32300,543
32407,노원구,2020,6,49.77,30200,606
32408,노원구,2020,6,49.77,26700,536
32409,노원구,2020,6,49.77,29900,600
32410,노원구,2020,7,49.77,27000,542
32411,노원구,2020,7,39.84,26000,652
32412,노원구,2020,7,49.77,29550,593
32413,노원구,2020,7,49.77,33500,673
32414,노원구,2020,7,49.77,22500,452
32415,노원구,2020,8,49.77,35200,707
32416,노원구,2020,9,39.84,27000,677
32417,노원구,2020,10,49.77,34000,683
32418,노원구,2020,11,49.77,37000,743
32419,노원구,2020,11,49.77,37800,759
32420,노원구,2020,11,49.77,35850,720
32421,노원구,2020,12,49.77,36300,729
32422,노원구,2020,12,39.84,26500,665
32423,노원구,2020,12,39.84,25500,640
32424,노원구,2020,1,84.54,45500,538
32425,노원구,2020,1,59.4,31500,530
32426,노원구,2020,2,59.4,32000,538
32427,노원구,2020,2,49.77,25000,502
32428,노원구,2020,2,59.4,30900,520
32429,노원구,2020,2,59.4,32000,538
32430,노원구,2020,2,39.84,22000,552
32431,노원구,2020,2,59.4,33800,569
32432,노원구,2020,2,59.4,29500,496
32433,노원구,2020,3,84.54,46000,544
32434,노원구,2020,3,39.84,22000,552
32435,노원구,2020,4,59.4,33450,563
32436,노원구,2020,4,49.77,25500,512
32437,노원구,2020,4,84.54,46000,544
32438,노원구,2020,4,59.4,31000,521
32439,노원구,2020,4,39.84,23000,577
32440,노원구,2020,5,39.84,22900,574
32441,노원구,2020,5,39.84,22000,552
32442,노원구,2020,5,49.77,28000,562
32443,노원구,2020,5,59.4,32300,543
32444,노원구,2020,5,59.4,33700,567
32445,노원구,2020,5,84.54,48400,572
32446,노원구,2020,6,49.77,28400,570
32447,노원구,2020,6,39.84,22500,564
32448,노원구,2020,6,49.77,27600,554
32449,노원구,2020,6,49.77,28800,578
32450,노원구,2020,6,59.4,37700,634
32451,노원구,2020,6,39.84,26000,652
32452,노원구,2020,7,39.84,26000,652
32453,노원구,2020,7,59.4,36800,619
32454,노원구,2020,7,39.84,27000,677
32455,노원구,2020,7,84.54,55000,650
32456,노원구,2020,7,39.84,26500,665
32457,노원구,2020,7,39.84,23900,599
32458,노원구,2020,7,49.77,32000,642
32459,노원구,2020,7,59.4,38000,639
32460,노원구,2020,8,59.4,37700,634
32461,노원구,2020,8,84.54,62000,733
32462,노원구,2020,9,39.84,26800,672
32463,노원구,2020,10,59.4,42000,707
32464,노원구,2020,10,59.4,42700,718
32465,노원구,2020,12,59.4,44700,752
32466,노원구,2020,12,59.4,44700,752
32467,노원구,2020,1,59.85,26600,444
32468,노원구,2020,2,59.85,27200,454
32469,노원구,2020,2,49.6,25250,509
32470,노원구,2020,2,59.85,28000,467
32471,노원구,2020,2,59.85,26400,441
32472,노원구,2020,2,59.69,29300,490
32473,노원구,2020,2,49.6,25800,520
32474,노원구,2020,2,49.6,25000,504
32475,노원구,2020,2,59.85,29700,496
32476,노원구,2020,3,49.6,22300,449
32477,노원구,2020,3,39.6,20500,517
32478,노원구,2020,4,49.6,26500,534
32479,노원구,2020,4,49.6,24500,493
32480,노원구,2020,4,59.69,29900,500
32481,노원구,2020,4,39.6,20000,505
32482,노원구,2020,4,49.6,25900,522
32483,노원구,2020,5,39.6,20800,525
32484,노원구,2020,5,59.85,27200,454
32485,노원구,2020,5,49.6,26500,534
32486,노원구,2020,5,39.6,19000,479
32487,노원구,2020,6,49.6,25200,508
32488,노원구,2020,6,39.6,20000,505
32489,노원구,2020,6,39.6,20500,517
32490,노원구,2020,6,59.85,29900,499
32491,노원구,2020,6,59.85,29500,492
32492,노원구,2020,6,59.85,32000,534
32493,노원구,2020,6,39.6,20500,517
32494,노원구,2020,6,39.6,20500,517
32495,노원구,2020,6,39.6,21200,535
32496,노원구,2020,6,49.6,28000,564
32497,노원구,2020,7,39.6,22400,565
32498,노원구,2020,7,39.6,18000,454
32499,노원구,2020,7,59.85,32000,534
32500,노원구,2020,7,59.85,34500,576
32501,노원구,2020,8,49.6,33600,677
32502,노원구,2020,8,49.6,29500,594
32503,노원구,2020,8,59.85,37200,621
32504,노원구,2020,9,49.6,31700,639
32505,노원구,2020,9,49.6,31400,633
32506,노원구,2020,10,49.6,33000,665
32507,노원구,2020,10,49.6,33700,679
32508,노원구,2020,11,39.6,25600,646
32509,노원구,2020,11,49.6,32000,645
32510,노원구,2020,1,59.85,29300,489
32511,노원구,2020,2,39.6,19500,492
32512,노원구,2020,2,39.6,17400,439
32513,노원구,2020,2,59.85,31500,526
32514,노원구,2020,2,39.6,20700,522
32515,노원구,2020,2,39.6,21000,530
32516,노원구,2020,3,39.6,20600,520
32517,노원구,2020,3,59.85,30400,507
32518,노원구,2020,3,49.6,26300,530
32519,노원구,2020,4,39.6,21700,547
32520,노원구,2020,5,49.6,26800,540
32521,노원구,2020,5,39.6,21000,530
32522,노원구,2020,5,49.6,28500,574
32523,노원구,2020,5,49.6,29000,584
32524,노원구,2020,6,49.6,28900,582
32525,노원구,2020,6,59.85,34500,576
32526,노원구,2020,6,49.6,29000,584
32527,노원구,2020,6,49.6,32000,645
32528,노원구,2020,6,49.6,31900,643
32529,노원구,2020,7,59.85,35000,584
32530,노원구,2020,7,39.6,21250,536
32531,노원구,2020,7,39.6,23200,585
32532,노원구,2020,8,49.6,32000,645
32533,노원구,2020,8,39.6,22800,575
32534,노원구,2020,9,39.6,24800,626
32535,노원구,2020,9,39.6,24500,618
32536,노원구,2020,10,39.6,25900,654
32537,노원구,2020,10,59.85,38000,634
32538,노원구,2020,10,39.6,24500,618
32539,노원구,2020,10,49.6,34000,685
32540,노원구,2020,10,49.6,35000,705
32541,노원구,2020,11,49.6,27000,544
32542,노원구,2020,11,39.6,28200,712
32543,노원구,2020,12,59.85,36000,601
32544,노원구,2020,12,59.85,42700,713
32545,노원구,2020,12,59.85,44600,745
32546,노원구,2020,12,59.85,42500,710
32547,노원구,2020,1,84.69,42800,505
32548,노원구,2020,2,84.69,48500,572
32549,노원구,2020,3,84.69,47000,554
32550,노원구,2020,3,84.69,49000,578
32551,노원구,2020,5,84.69,51000,602
32552,노원구,2020,5,84.69,51800,611
32553,노원구,2020,5,84.69,50700,598
32554,노원구,2020,6,84.69,55000,649
32555,노원구,2020,7,84.69,58400,689
32556,노원구,2020,8,84.69,64000,755
32557,노원구,2020,10,84.69,65000,767
32558,노원구,2020,10,84.69,67000,791
32559,노원구,2020,12,84.69,64000,755
32560,노원구,2020,1,84.303,72500,859
32561,노원구,2020,2,84.303,75000,889
32562,노원구,2020,2,84.303,40000,474
32563,노원구,2020,2,84.303,72000,854
32564,노원구,2020,3,84.303,73900,876
32565,노원구,2020,3,59.149,68000,1149
32566,노원구,2020,4,84.303,73000,865
32567,노원구,2020,4,59.149,63000,1065
32568,노원구,2020,4,84.303,72000,854
32569,노원구,2020,5,84.303,77000,913
32570,노원구,2020,6,59.149,62500,1056
32571,노원구,2020,6,59.149,68000,1149
32572,노원구,2020,6,59.149,68000,1149
32573,노원구,2020,6,84.303,78000,925
32574,노원구,2020,6,84.303,82000,972
32575,노원구,2020,8,84.303,78500,931
32576,노원구,2020,8,84.491,82000,970
32577,노원구,2020,9,84.303,102000,1209
32578,노원구,2020,10,59.149,70000,1183
32579,노원구,2020,10,84.303,85500,1014
32580,노원구,2020,10,59.149,72800,1230
32581,노원구,2020,10,84.303,78500,931
32582,노원구,2020,11,84.303,78000,925
32583,노원구,2020,11,59.149,76500,1293
32584,노원구,2020,11,59.149,74800,1264
32585,노원구,2020,6,84.942,64000,753
32586,노원구,2020,10,84.942,68500,806
32587,노원구,2020,10,84.942,68500,806
32588,노원구,2020,11,84.942,68850,810
32589,노원구,2020,12,59.953,58800,980
32590,노원구,2020,1,84.846,51500,606
32591,노원구,2020,2,84.846,51500,606
32592,노원구,2020,2,84.846,59500,701
32593,노원구,2020,3,59.953,51850,864
32594,노원구,2020,5,59.953,50000,833
32595,노원구,2020,7,114.816,81000,705
32596,노원구,2020,1,114.97,73000,634
32597,노원구,2020,1,139.08,85500,614
32598,노원구,2020,1,114.97,66000,574
32599,노원구,2020,1,59.94,61500,1026
32600,노원구,2020,1,59.94,62700,1046
32601,노원구,2020,1,59.94,61500,1026
32602,노원구,2020,1,84.97,68000,800
32603,노원구,2020,1,114.97,83500,726
32604,노원구,2020,1,84.97,67000,788
32605,노원구,2020,1,84.97,67000,788
32606,노원구,2020,1,84.97,73000,859
32607,노원구,2020,1,84.97,75000,882
32608,노원구,2020,1,59.94,54800,914
32609,노원구,2020,1,59.94,61950,1033
32610,노원구,2020,1,84.97,72000,847
32611,노원구,2020,2,59.94,56000,934
32612,노원구,2020,2,84.97,76500,900
32613,노원구,2020,2,84.97,74800,880
32614,노원구,2020,2,139.08,86000,618
32615,노원구,2020,2,59.94,63500,1059
32616,노원구,2020,2,84.97,76000,894
32617,노원구,2020,2,84.97,77800,915
32618,노원구,2020,2,84.97,71500,841
32619,노원구,2020,2,59.94,63500,1059
32620,노원구,2020,2,59.94,62000,1034
32621,노원구,2020,2,114.97,84000,730
32622,노원구,2020,2,139.08,85500,614
32623,노원구,2020,2,59.94,60000,1001
32624,노원구,2020,2,84.97,72800,856
32625,노원구,2020,2,84.97,75000,882
32626,노원구,2020,2,59.94,65000,1084
32627,노원구,2020,2,139.08,89500,643
32628,노원구,2020,2,84.97,76000,894
32629,노원구,2020,2,84.97,80000,941
32630,노원구,2020,3,139.08,90000,647
32631,노원구,2020,3,59.94,69200,1154
32632,노원구,2020,3,84.97,79000,929
32633,노원구,2020,3,84.97,79900,940
32634,노원구,2020,3,59.94,54000,900
32635,노원구,2020,4,84.97,76000,894
32636,노원구,2020,4,84.97,83000,976
32637,노원구,2020,4,59.94,62900,1049
32638,노원구,2020,5,59.94,71800,1197
32639,노원구,2020,5,114.97,89500,778
32640,노원구,2020,5,114.97,89800,781
32641,노원구,2020,5,114.97,84000,730
32642,노원구,2020,5,84.97,76000,894
32643,노원구,2020,5,84.97,82000,965
32644,노원구,2020,6,84.97,80000,941
32645,노원구,2020,6,59.94,68300,1139
32646,노원구,2020,6,84.97,80000,941
32647,노원구,2020,6,114.97,84500,734
32648,노원구,2020,6,59.94,70000,1167
32649,노원구,2020,6,59.94,69500,1159
32650,노원구,2020,6,84.97,84000,988
32651,노원구,2020,6,59.94,70000,1167
32652,노원구,2020,6,84.97,84000,988
32653,노원구,2020,6,59.94,69400,1157
32654,노원구,2020,6,139.08,95000,683
32655,노원구,2020,6,114.97,89000,774
32656,노원구,2020,6,139.08,93000,668
32657,노원구,2020,6,59.94,69000,1151
32658,노원구,2020,6,59.94,68800,1147
32659,노원구,2020,6,114.97,89500,778
32660,노원구,2020,6,59.94,72000,1201
32661,노원구,2020,6,59.94,68000,1134
32662,노원구,2020,6,59.94,71700,1196
32663,노원구,2020,7,59.94,71000,1184
32664,노원구,2020,7,114.97,88500,769
32665,노원구,2020,7,84.97,82500,970
32666,노원구,2020,7,59.94,72500,1209
32667,노원구,2020,7,84.97,83000,976
32668,노원구,2020,7,84.97,79700,937
32669,노원구,2020,7,59.94,69900,1166
32670,노원구,2020,7,59.94,71000,1184
32671,노원구,2020,7,84.97,83000,976
32672,노원구,2020,7,84.97,82000,965
32673,노원구,2020,7,84.97,84000,988
32674,노원구,2020,7,114.97,87500,761
32675,노원구,2020,7,59.94,75500,1259
32676,노원구,2020,7,84.97,80700,949
32677,노원구,2020,7,84.97,74500,876
32678,노원구,2020,7,114.97,91000,791
32679,노원구,2020,7,84.97,86700,1020
32680,노원구,2020,7,59.94,70800,1181
32681,노원구,2020,7,139.08,96500,693
32682,노원구,2020,7,59.94,71800,1197
32683,노원구,2020,7,84.97,82500,970
32684,노원구,2020,7,84.97,83500,982
32685,노원구,2020,7,84.97,82000,965
32686,노원구,2020,7,114.97,84800,737
32687,노원구,2020,7,84.97,82000,965
32688,노원구,2020,8,59.94,73900,1232
32689,노원구,2020,8,84.97,84000,988
32690,노원구,2020,8,139.08,98000,704
32691,노원구,2020,8,84.97,82000,965
32692,노원구,2020,8,84.97,88400,1040
32693,노원구,2020,8,114.97,80000,695
32694,노원구,2020,8,59.94,73500,1226
32695,노원구,2020,8,59.94,73700,1229
32696,노원구,2020,9,59.94,72500,1209
32697,노원구,2020,9,59.94,72000,1201
32698,노원구,2020,9,59.94,71500,1192
32699,노원구,2020,9,84.97,83000,976
32700,노원구,2020,9,75.81,80800,1065
32701,노원구,2020,9,59.94,70000,1167
32702,노원구,2020,9,139.08,121000,870
32703,노원구,2020,9,139.08,101800,731
32704,노원구,2020,9,84.97,89500,1053
32705,노원구,2020,9,59.94,72000,1201
32706,노원구,2020,10,114.97,100000,869
32707,노원구,2020,10,84.97,89000,1047
32708,노원구,2020,10,84.97,89750,1056
32709,노원구,2020,10,139.08,110600,795
32710,노원구,2020,10,84.97,74000,870
32711,노원구,2020,10,84.97,89900,1058
32712,노원구,2020,10,84.97,84800,997
32713,노원구,2020,10,84.97,90000,1059
32714,노원구,2020,10,84.97,89800,1056
32715,노원구,2020,10,84.97,88800,1045
32716,노원구,2020,10,84.97,89900,1058
32717,노원구,2020,11,84.97,89700,1055
32718,노원구,2020,11,59.94,72500,1209
32719,노원구,2020,11,84.97,89500,1053
32720,노원구,2020,11,84.97,91000,1070
32721,노원구,2020,11,59.94,70000,1167
32722,노원구,2020,12,84.97,84500,994
32723,노원구,2020,12,59.94,75900,1266
32724,노원구,2020,12,84.97,91000,1070
32725,노원구,2020,12,84.97,89000,1047
32726,노원구,2020,12,84.97,89900,1058
32727,노원구,2020,12,84.97,86000,1012
32728,노원구,2020,12,59.94,74000,1234
32729,노원구,2020,12,84.97,93900,1105
32730,노원구,2020,12,59.94,76200,1271
32731,노원구,2020,12,59.94,75200,1254
32732,노원구,2020,12,59.94,72000,1201
32733,노원구,2020,12,59.94,73500,1226
32734,노원구,2020,12,59.94,69000,1151
32735,노원구,2020,12,59.94,74000,1234
32736,노원구,2020,12,59.94,75000,1251
32737,노원구,2020,12,59.94,77000,1284
32738,노원구,2020,12,59.94,72500,1209
32739,노원구,2020,12,84.97,95700,1126
32740,노원구,2020,12,84.97,95500,1123
32741,노원구,2020,12,59.94,72500,1209
32742,노원구,2020,12,59.94,75400,1257
32743,노원구,2020,1,59.95,50000,834
32744,노원구,2020,1,59.95,52250,871
32745,노원구,2020,1,84.98,65000,764
32746,노원구,2020,1,59.95,52700,879
32747,노원구,2020,1,114.99,75000,652
32748,노원구,2020,1,59.95,51500,859
32749,노원구,2020,2,59.95,52000,867
32750,노원구,2020,2,59.95,52000,867
32751,노원구,2020,2,59.95,52750,879
32752,노원구,2020,2,114.99,67000,582
32753,노원구,2020,2,59.95,52000,867
32754,노원구,2020,2,59.95,54000,900
32755,노원구,2020,3,59.95,53500,892
32756,노원구,2020,3,59.95,54500,909
32757,노원구,2020,3,59.95,55000,917
32758,노원구,2020,3,114.99,80000,695
32759,노원구,2020,3,59.95,56000,934
32760,노원구,2020,4,114.99,82500,717
32761,노원구,2020,4,59.95,54500,909
32762,노원구,2020,4,114.99,75000,652
32763,노원구,2020,4,84.98,69700,820
32764,노원구,2020,5,59.95,53800,897
32765,노원구,2020,5,59.95,57800,964
32766,노원구,2020,5,84.98,74000,870
32767,노원구,2020,5,84.98,57000,670
32768,노원구,2020,5,59.95,54250,904
32769,노원구,2020,6,59.95,56250,938
32770,노원구,2020,6,59.95,53800,897
32771,노원구,2020,6,59.95,57700,962
32772,노원구,2020,6,59.95,56900,949
32773,노원구,2020,6,84.98,71500,841
32774,노원구,2020,6,84.98,75000,882
32775,노원구,2020,6,59.95,54000,900
32776,노원구,2020,6,84.98,71500,841
32777,노원구,2020,6,84.98,73000,859
32778,노원구,2020,6,59.95,62600,1044
32779,노원구,2020,6,84.98,70000,823
32780,노원구,2020,7,114.99,80000,695
32781,노원구,2020,7,114.99,82000,713
32782,노원구,2020,7,84.98,74500,876
32783,노원구,2020,7,59.95,62000,1034
32784,노원구,2020,7,59.95,61700,1029
32785,노원구,2020,7,59.95,63000,1050
32786,노원구,2020,7,84.98,74500,876
32787,노원구,2020,7,59.95,59700,995
32788,노원구,2020,8,59.95,65000,1084
32789,노원구,2020,9,59.95,62600,1044
32790,노원구,2020,10,59.95,65700,1095
32791,노원구,2020,11,59.95,64500,1075
32792,노원구,2020,11,59.95,63000,1050
32793,노원구,2020,11,59.95,66600,1110
32794,노원구,2020,11,59.95,64800,1080
32795,노원구,2020,12,84.98,83000,976
32796,노원구,2020,12,59.95,67000,1117
32797,노원구,2020,12,59.95,67300,1122
32798,노원구,2020,12,59.95,69500,1159
32799,노원구,2020,12,59.95,67000,1117
32800,노원구,2020,12,84.98,80000,941
32801,노원구,2020,12,59.95,67700,1129
32802,노원구,2020,12,59.95,70500,1175
32803,노원구,2020,12,59.95,68000,1134
32804,노원구,2020,12,84.98,83000,976
32805,노원구,2020,12,59.95,70000,1167
32806,노원구,2020,7,76.44,31000,405
32807,노원구,2020,1,59.92,35000,584
32808,노원구,2020,1,114.75,54700,476
32809,노원구,2020,2,114.75,55000,479
32810,노원구,2020,2,59.92,32000,534
32811,노원구,2020,4,84.44,46500,550
32812,노원구,2020,5,59.92,37000,617
32813,노원구,2020,6,84.44,49800,589
32814,노원구,2020,6,59.92,38000,634
32815,노원구,2020,6,84.44,53700,635
32816,노원구,2020,6,59.92,40900,682
32817,노원구,2020,7,59.92,35700,595
32818,노원구,2020,8,84.44,57800,684
32819,노원구,2020,1,75.02,47500,633
32820,노원구,2020,1,75.02,52500,699
32821,노원구,2020,1,84.96,60100,707
32822,노원구,2020,1,75.02,47500,633
32823,노원구,2020,2,75.02,54000,719
32824,노원구,2020,2,75.02,54000,719
32825,노원구,2020,3,84.96,64200,755
32826,노원구,2020,4,84.96,55500,653
32827,노원구,2020,4,84.96,63000,741
32828,노원구,2020,5,75.02,50600,674
32829,노원구,2020,6,84.96,63800,750
32830,노원구,2020,6,75.02,59000,786
32831,노원구,2020,6,75.02,57000,759
32832,노원구,2020,6,75.02,54000,719
32833,노원구,2020,6,84.96,60000,706
32834,노원구,2020,6,75.02,62000,826
32835,노원구,2020,6,75.02,60500,806
32836,노원구,2020,7,75.02,66500,886
32837,노원구,2020,7,84.96,69800,821
32838,노원구,2020,7,84.96,78000,918
32839,노원구,2020,7,84.96,78000,918
32840,노원구,2020,9,84.96,71000,835
32841,노원구,2020,9,75.02,56500,753
32842,노원구,2020,10,75.02,69500,926
32843,노원구,2020,11,84.96,82800,974
32844,노원구,2020,12,75.02,68000,906
32845,노원구,2020,12,75.02,74000,986
32846,노원구,2020,1,84.9,89400,1053
32847,노원구,2020,1,84.9,89500,1054
32848,노원구,2020,1,84.9,91000,1071
32849,노원구,2020,1,84.9,87000,1024
32850,노원구,2020,1,84.9,94250,1110
32851,노원구,2020,2,84.9,89500,1054
32852,노원구,2020,2,84.9,92300,1087
32853,노원구,2020,2,84.9,84000,989
32854,노원구,2020,2,84.9,88000,1036
32855,노원구,2020,2,84.9,91500,1077
32856,노원구,2020,2,84.9,93900,1106
32857,노원구,2020,2,84.9,95000,1118
32858,노원구,2020,3,84.9,92300,1087
32859,노원구,2020,3,84.9,95500,1124
32860,노원구,2020,3,84.9,95000,1118
32861,노원구,2020,3,84.9,94000,1107
32862,노원구,2020,5,84.9,88000,1036
32863,노원구,2020,5,84.9,94000,1107
32864,노원구,2020,5,84.9,89000,1048
32865,노원구,2020,5,84.9,95000,1118
32866,노원구,2020,5,84.9,88800,1045
32867,노원구,2020,5,84.9,99000,1166
32868,노원구,2020,5,84.9,89000,1048
32869,노원구,2020,6,84.9,94000,1107
32870,노원구,2020,6,84.9,94900,1117
32871,노원구,2020,6,84.9,95900,1129
32872,노원구,2020,6,84.9,65800,775
32873,노원구,2020,6,84.9,96500,1136
32874,노원구,2020,6,84.9,93000,1095
32875,노원구,2020,6,84.9,98000,1154
32876,노원구,2020,6,84.9,95000,1118
32877,노원구,2020,6,84.9,95000,1118
32878,노원구,2020,6,84.9,96000,1130
32879,노원구,2020,6,84.9,95900,1129
32880,노원구,2020,6,84.9,94800,1116
32881,노원구,2020,7,84.9,97000,1142
32882,노원구,2020,7,84.9,97000,1142
32883,노원구,2020,7,84.9,96000,1130
32884,노원구,2020,7,84.9,100700,1186
32885,노원구,2020,7,84.9,105000,1236
32886,노원구,2020,8,84.9,110000,1295
32887,노원구,2020,8,84.9,104800,1234
32888,노원구,2020,8,84.9,112700,1327
32889,노원구,2020,8,84.9,104000,1224
32890,노원구,2020,9,84.9,110000,1295
32891,노원구,2020,11,84.9,115000,1354
32892,노원구,2020,11,84.9,121000,1425
32893,노원구,2020,11,84.9,119700,1409
32894,노원구,2020,11,84.9,118000,1389
32895,노원구,2020,11,84.9,105500,1242
32896,노원구,2020,11,84.9,105000,1236
32897,노원구,2020,12,84.9,120000,1413
32898,노원구,2020,12,84.9,106000,1248
32899,노원구,2020,12,84.9,121800,1434
32900,노원구,2020,12,84.9,120000,1413
32901,노원구,2020,12,84.9,111500,1313
32902,노원구,2020,12,84.9,112500,1325
32903,노원구,2020,12,84.9,115500,1360
32904,노원구,2020,1,50.97,39500,774
32905,노원구,2020,1,84.97,65800,774
32906,노원구,2020,1,50.97,40000,784
32907,노원구,2020,1,84.97,67000,788
32908,노원구,2020,2,74.2,56000,754
32909,노원구,2020,2,74.2,59500,801
32910,노원구,2020,2,50.97,38300,751
32911,노원구,2020,2,50.97,37000,725
32912,노원구,2020,2,74.2,57000,768
32913,노원구,2020,3,84.97,70500,829
32914,노원구,2020,3,50.97,37800,741
32915,노원구,2020,3,50.97,39000,765
32916,노원구,2020,3,50.97,39000,765
32917,노원구,2020,5,74.2,61000,822
32918,노원구,2020,5,74.2,62900,847
32919,노원구,2020,6,50.97,42000,824
32920,노원구,2020,6,114.57,84700,739
32921,노원구,2020,6,84.97,72500,853
32922,노원구,2020,6,114.57,85000,741
32923,노원구,2020,6,74.2,66800,900
32924,노원구,2020,6,50.97,41500,814
32925,노원구,2020,6,84.97,74500,876
32926,노원구,2020,6,50.97,42000,824
32927,노원구,2020,6,50.97,40000,784
32928,노원구,2020,6,50.97,39700,778
32929,노원구,2020,7,114.57,60000,523
32930,노원구,2020,7,84.97,83000,976
32931,노원구,2020,7,114.57,89000,776
32932,노원구,2020,7,74.2,74500,1004
32933,노원구,2020,8,50.97,53500,1049
32934,노원구,2020,10,84.97,80800,950
32935,노원구,2020,11,50.97,54700,1073
32936,노원구,2020,11,50.97,53000,1039
32937,노원구,2020,12,74.2,71500,963
32938,노원구,2020,12,50.97,55800,1094
32939,노원구,2020,12,50.97,54000,1059
32940,노원구,2020,12,50.97,52700,1033
32941,노원구,2020,1,79.098,59000,745
32942,노원구,2020,2,79.098,53000,670
32943,노원구,2020,2,59.9868,48800,813
32944,노원구,2020,3,79.098,58800,743
32945,노원구,2020,4,79.098,56750,717
32946,노원구,2020,4,79.098,52500,663
32947,노원구,2020,4,105.5954,72000,681
32948,노원구,2020,5,79.098,58700,742
32949,노원구,2020,6,79.098,58900,744
32950,노원구,2020,6,84.9132,65000,765
32951,노원구,2020,6,59.9868,47000,783
32952,노원구,2020,6,79.098,62600,791
32953,노원구,2020,7,79.098,62000,783
32954,노원구,2020,7,79.098,58000,733
32955,노원구,2020,5,84.91,53000,624
32956,노원구,2020,7,84.91,58000,683
32957,노원구,2020,10,84.97,62000,729
32958,노원구,2020,1,59.52,44200,742
32959,노원구,2020,1,84.98,56700,667
32960,노원구,2020,1,59.52,44150,741
32961,노원구,2020,2,59.52,41000,688
32962,노원구,2020,2,84.98,61000,717
32963,노원구,2020,2,84.98,61300,721
32964,노원구,2020,2,59.52,47100,791
32965,노원구,2020,3,59.52,41800,702
32966,노원구,2020,3,59.52,45200,759
32967,노원구,2020,5,84.98,66500,782
32968,노원구,2020,6,84.98,61500,723
32969,노원구,2020,6,84.98,64550,759
32970,노원구,2020,6,84.98,65000,764
32971,노원구,2020,6,59.52,46000,772
32972,노원구,2020,6,84.98,67300,791
32973,노원구,2020,6,84.98,64000,753
32974,노원구,2020,6,59.52,47000,789
32975,노원구,2020,6,84.98,64400,757
