,NODE_ID,NODE_NM,NODE_TP,CENTER_YN,ADMIN_NM,REMARK,NODE_CL,NODE_SUB_TP,NODE_ENM,위도,경도,CITY_CD,DISTRICT_ID,COLLECTD_TIME,ORG_ID,ADMIN_ID,OFFSET,DIRECTION,DOWNTOWN_YN,NODE_MOBILE_ID,CITY_CODE,도시명,gu
9447,SEB235000406,TS3차아파트,,,,,,,,37.8056969,127.0878877,,,2020-09-24 07:32:12,,,,,,68263.0,11,서울특별시,양주시
9448,SEB235000648,덕정초교앞,,,,,,,,37.8461621,127.0621807,,,2020-09-24 07:32:12,,,,,,68018.0,11,서울특별시,양주시
9449,SEB108000018,서라벌중학교.우이동대우아파트,,,,,,,,37.654607,127.012832,,,2020-09-24 07:32:12,,,,,,9106.0,11,서울특별시,강북구
9450,SEB108000019,덕성여대솔밭근린공원,,,,,,,,37.6513809,127.0126091,,,2020-09-24 07:32:12,,,,,,9107.0,11,서울특별시,강북구
9451,SEB100000132,혜화역.서울연극센터(장면총리가옥),,,,,,,,37.5840228,127.0013281,,,2020-09-24 07:32:12,,,,,,1228.0,11,서울특별시,종로구
9452,SEB109000135,덕성여대입구,,,,,,,,37.65106,127.013138,,,2020-09-24 07:32:12,,,,,,10221.0,11,서울특별시,도봉구
9453,SEB100000060,갑을씨티텔앞,,,,,,,,37.6043709,126.963535,,,2020-09-24 07:32:12,,,,,,1155.0,11,서울특별시,종로구
9454,SEB112000080,홍은현대아파트,,,,,,,,37.590219,126.9387349,,,2020-09-24 07:32:12,,,,,,13163.0,11,서울특별시,서대문구
9455,SEB112000070,한성화교중고교.서대문소방서,,,,,,,,37.5724773,126.9352093,,,2020-09-24 07:32:12,,,,,,13153.0,11,서울특별시,서대문구
9456,SEB102000086,효창공원앞역,,,,,,,,37.5388068,126.9624982,,,2020-09-24 07:32:12,,,,,,3180.0,11,서울특별시,용산구
9457,SEB103000022,도선사거리,,,,,,,,37.5668242,127.0369085,,,2020-09-24 07:32:12,,,,,,4121.0,11,서울특별시,성동구
9458,SEB103000020,마장축산물시장,,,,,,,,37.5696813,127.0377069,,,2020-09-24 07:32:12,,,,,,4119.0,11,서울특별시,성동구
9459,SEB107000076,KEB.하나은행.정릉중앙지점,,,,,,,,37.6110767,127.0089018,,,2020-09-24 07:32:12,,,,,,8166.0,11,서울특별시,성북구
9460,SEB103000033,무학여고,,,,,,,,37.5578953,127.0338672,,,2020-09-24 07:32:12,,,,,,4132.0,11,서울특별시,성동구
9461,SEB102000094,용산구청.이태원시장,,,,,,,,37.5343631,126.9906003,,,2020-09-24 07:32:12,,,,,,3188.0,11,서울특별시,용산구
9462,SEB112000176,현대백화점,,,,,,,,37.5566664,126.9330023,,,2020-09-24 07:32:12,,,,,,13259.0,11,서울특별시,서대문구
9463,SEB112000067,연희3거리,,,,,,,,37.5678664,126.9319224,,,2020-09-24 07:32:12,,,,,,13150.0,11,서울특별시,서대문구
9464,SEB112000079,홍은현대아파트.스위스그랜드호텔,,,,,,,,37.5883525,126.9363437,,,2020-09-24 07:32:12,,,,,,13162.0,11,서울특별시,서대문구
9465,SEB100000069,화정박물관,,,,,,,,37.6045038,126.9648102,,,2020-09-24 07:32:12,,,,,,1164.0,11,서울특별시,종로구
9466,SEB107000021,청덕초등학교,,,,,,,,37.608787,126.999112,,,2020-09-24 07:32:12,,,,,,8111.0,11,서울특별시,성북구
9467,SEB108000058,강북구청,,,,,,,,37.640412,127.02602,,,2020-09-24 07:32:12,,,,,,9146.0,11,서울특별시,강북구
9468,SEB107000193,생명의전화,,,,,,,,37.604518,127.037215,,,2020-09-24 07:32:12,,,,,,8289.0,11,서울특별시,성북구
9469,SEB107000119,돌곶이역,,,,,,,,37.6102045,127.0575578,,,2020-09-24 07:32:12,,,,,,8209.0,11,서울특별시,성북구
9470,SEB105000228,청량리미주상가앞,,,,,,,,37.5819579,127.0472557,,,2020-09-24 07:32:12,,,,,,6315.0,11,서울특별시,동대문구
9471,SEB105000097,서울시동부병원,,,,,,,,37.5761901,127.0306952,,,2020-09-24 07:32:12,,,,,,6183.0,11,서울특별시,동대문구
9472,SEB105000041,경희중고,,,,,,,,37.5933472,127.0583346,,,2020-09-24 07:32:12,,,,,,6125.0,11,서울특별시,동대문구
9473,SEB105000045,이문동교회,,,,,,,,37.6001017,127.0621282,,,2020-09-24 07:32:12,,,,,,6129.0,11,서울특별시,동대문구
9474,SEB107000122,석관시장,,,,,,,,37.6088158,127.0592358,,,2020-09-24 07:32:12,,,,,,8212.0,11,서울특별시,성북구
9475,SEB107000052,돌곶이역,,,,,,,,37.6105861,127.0562084,,,2020-09-24 07:32:12,,,,,,8142.0,11,서울특별시,성북구
9476,SEB107000046,상월곡역,,,,,,,,37.605489,127.046447,,,2020-09-24 07:32:12,,,,,,8136.0,11,서울특별시,성북구
9477,SEB109000099,연산군.정의공주묘,,,,,,,,37.6618859,127.0229753,,,2020-09-24 07:32:12,,,,,,10184.0,11,서울특별시,도봉구
9478,SEB109000104,방학동신동아아파트,,,,,,,,37.6619831,127.0313834,,,2020-09-24 07:32:12,,,,,,10189.0,11,서울특별시,도봉구
9479,SEB105000017,동대문구청,,,,,,,,37.5734588,127.0399889,,,2020-09-24 07:32:12,,,,,,6017.0,11,서울특별시,동대문구
9480,SEB104000005,중곡동입구삼거리,,,,,,,,37.5544965,127.0865505,,,2020-09-24 07:32:12,,,,,,5005.0,11,서울특별시,광진구
9481,SEB121000015,신사역.푸른저축은행,,,,,,,,37.514489,127.0199389,,,2020-09-24 07:32:12,,,,,,22015.0,11,서울특별시,서초구
9482,SEB121000011,지하철2호선강남역,,,,,,,,37.501817,127.025438,,,2020-09-24 07:32:12,,,,,,22011.0,11,서울특별시,서초구
9483,SEB121000007,우성아파트,,,,,,,,37.491895,127.030405,,,2020-09-24 07:32:12,,,,,,22007.0,11,서울특별시,서초구
9484,SEB121000219,언남고교,,,,,,,,37.4732795,127.0389281,,,2020-09-24 07:32:12,,,,,,22295.0,11,서울특별시,서초구
9485,SEB122000052,신구중학교,,,,,,,,37.5267319,127.0332342,,,2020-09-24 07:32:12,,,,,,23153.0,11,서울특별시,강남구
9486,SEB122000355,도곡중학교.강남세브란스병원,,,,,,,,37.493602,127.0467216,,,2020-09-24 07:32:12,,,,,,23472.0,11,서울특별시,강남구
9487,SEB121000227,구룡사앞,,,,,,,,37.47021,127.048848,,,2020-09-24 07:32:12,,,,,,22303.0,11,서울특별시,서초구
9488,SEB122000175,KT강남지사,,,,,,,,37.5047549,127.0419791,,,2020-09-24 07:32:12,,,,,,23278.0,11,서울특별시,강남구
9489,SEB122000169,스포월드.라움아트센터,,,,,,,,37.5075256,127.0398643,,,2020-09-24 07:32:12,,,,,,23272.0,11,서울특별시,강남구
9490,SEB109000030,도봉소방서,,,,,,,,37.6656756,127.0431884,,,2020-09-24 07:32:12,,,,,,10113.0,11,서울특별시,도봉구
9491,SEB121000017,반포역,,,,,,,,37.5083418,127.0121292,,,2020-09-24 07:32:12,,,,,,22017.0,11,서울특별시,서초구
9492,SEB121000170,서울지방법무사회,,,,,,,,37.4800397,126.998755,,,2020-09-24 07:32:12,,,,,,22246.0,11,서울특별시,서초구
9493,SEB121000147,방배동삼호아파트,,,,,,,,37.4963554,126.9883454,,,2020-09-24 07:32:12,,,,,,22223.0,11,서울특별시,서초구
9494,SEB119900257,극동아파트110동,,,,,,,,37.4903636,126.9746719,,,2020-09-24 07:32:12,,,,,,20516.0,11,서울특별시,동작구
9495,SEB119900201,삼거리우편물취급소,,,,,,,,37.4842177,126.9772691,,,2020-09-24 07:32:12,,,,,,20698.0,11,서울특별시,동작구
9496,SEB119900178,동작삼일수영장,,,,,,,,37.4871765,126.9747872,,,2020-09-24 07:32:12,,,,,,20792.0,11,서울특별시,동작구
9497,SEB119900167,시장입구,,,,,,,,37.4894721,126.9771578,,,2020-09-24 07:32:12,,,,,,20811.0,11,서울특별시,동작구
9498,SEB119900259,테니스장.우성아파트304동,,,,,,,,37.4906189,126.9759361,,,2020-09-24 07:32:12,,,,,,20829.0,11,서울특별시,동작구
9499,SEB119900321,롯데캐슬.샤인,,,,,,,,37.4910878,126.9710373,,,2020-09-24 07:32:12,,,,,,20558.0,11,서울특별시,동작구
9500,SEB119900204,갯마을,,,,,,,,37.4963331,126.9826635,,,2020-09-24 07:32:12,,,,,,20694.0,11,서울특별시,동작구
9501,SEB119900200,남부교회,,,,,,,,37.5089709,126.932287,,,2020-09-24 07:32:12,,,,,,20700.0,11,서울특별시,동작구
9502,SEB119900314,현대2차아파트후문,,,,,,,,37.5110632,126.9321404,,,2020-09-24 07:32:12,,,,,,20515.0,11,서울특별시,동작구
9503,SEB119900230,현대아파트,,,,,,,,37.5122894,126.9318316,,,2020-09-24 07:32:12,,,,,,20934.0,11,서울특별시,동작구
9504,SEB119900171,남부교회,,,,,,,,37.5091952,126.9320719,,,2020-09-24 07:32:12,,,,,,20804.0,11,서울특별시,동작구
9505,SEB119900123,대방교회,,,,,,,,37.5039714,126.9230394,,,2020-09-24 07:32:12,,,,,,20870.0,11,서울특별시,동작구
9506,SEB119900119,영동슈퍼,,,,,,,,37.5028691,126.9241105,,,2020-09-24 07:32:12,,,,,,20876.0,11,서울특별시,동작구
9507,SEB119900058,화성목욕탕,,,,,,,,37.4996265,126.9406672,,,2020-09-24 07:32:12,,,,,,20536.0,11,서울특별시,동작구
9508,SEB119900005,사회복지관앞,,,,,,,,37.5060671,126.933078,,,2020-09-24 07:32:12,,,,,,20673.0,11,서울특별시,동작구
9509,SEB119900147,주택가,,,,,,,,37.505504,126.9364798,,,2020-09-24 07:32:12,,,,,,20840.0,11,서울특별시,동작구
9510,SEB119900093,신대방삼거리역.성대시장,,,,,,,,37.4982254,126.9279311,,,2020-09-24 07:32:12,,,,,,20909.0,11,서울특별시,동작구
9511,SEB119900084,아카데미타워,,,,,,,,37.4912126,126.9244163,,,2020-09-24 07:32:12,,,,,,20919.0,11,서울특별시,동작구
9512,SEB119900302,동작구민체육센터.기상청,,,,,,,,37.4944139,126.9171796,,,2020-09-24 07:32:12,,,,,,20975.0,11,서울특별시,동작구
9513,SEB119900298,달마사,,,,,,,,37.4996702,126.9611871,,,2020-09-24 07:32:12,,,,,,20885.0,11,서울특별시,동작구
9514,SEB119900295,푸르지오후문,,,,,,,,37.5015097,126.9644032,,,2020-09-24 07:32:12,,,,,,20967.0,11,서울특별시,동작구
9515,SEB119900017,방범초소,,,,,,,,37.4941682,126.943742,,,2020-09-24 07:32:12,,,,,,20584.0,11,서울특별시,동작구
9516,SEB119900309,밤골.상도역,,,,,,,,37.502152,126.9455943,,,2020-09-24 07:32:12,,,,,,20699.0,11,서울특별시,동작구
9517,SEB119900194,동원베네스트,,,,,,,,37.5034539,126.9451749,,,2020-09-24 07:32:12,,,,,,20725.0,11,서울특별시,동작구
9518,SEB119900247,부강탕,,,,,,,,37.5043671,126.9459908,,,2020-09-24 07:32:12,,,,,,20740.0,11,서울특별시,동작구
9519,SEB119900166,새소망교회,,,,,,,,37.5063972,126.9420033,,,2020-09-24 07:32:12,,,,,,20813.0,11,서울특별시,동작구
9520,SEB119900153,신동아관리사무소,,,,,,,,37.5083076,126.9440017,,,2020-09-24 07:32:12,,,,,,20832.0,11,서울특별시,동작구
9521,SEB119900104,건영아파트,,,,,,,,37.5074478,126.9476344,,,2020-09-24 07:32:12,,,,,,20894.0,11,서울특별시,동작구
9522,SEB120900076,뉴서울아파트,,,,,,,,37.4714259,126.9110185,,,2020-09-24 07:32:12,,,,,,21509.0,11,서울특별시,관악구
9523,SEB120900171,구신림극장,,,,,,,,37.4819928,126.9291589,,,2020-09-24 07:32:12,,,,,,21913.0,11,서울특별시,관악구
9524,SEB120900092,동부아파트,,,,,,,,37.48132,126.9282142,,,2020-09-24 07:32:12,,,,,,21677.0,11,서울특별시,관악구
9525,SEB120900120,관악세무서,,,,,,,,37.4790379,126.9244975,,,2020-09-24 07:32:12,,,,,,21792.0,11,서울특별시,관악구
9526,SEB120900133,라이프아파트,,,,,,,,37.4771669,126.9135636,,,2020-09-24 07:32:12,,,,,,21853.0,11,서울특별시,관악구
9527,SEB120900149,쌍용아파트후문,,,,,,,,37.4727366,126.9116693,,,2020-09-24 07:32:12,,,,,,21878.0,11,서울특별시,관악구
9528,SEB120900078,국사봉,,,,,,,,37.4911953,126.9415017,,,2020-09-24 07:32:12,,,,,,21507.0,11,서울특별시,관악구
9529,SEB120900037,산성교회,,,,,,,,37.4886722,126.9415478,,,2020-09-24 07:32:12,,,,,,21553.0,11,서울특별시,관악구
9530,SEB120900028,경천교회,,,,,,,,37.4880274,126.9404796,,,2020-09-24 07:32:12,,,,,,21563.0,11,서울특별시,관악구
9531,SEB120900195,조원경로당,,,,,,,,37.4835391,126.9082699,,,2020-09-24 07:32:12,,,,,,21732.0,11,서울특별시,관악구
9532,SEB120900201,난곡입구,,,,,,,,37.4809252,126.9145351,,,2020-09-24 07:32:12,,,,,,21772.0,11,서울특별시,관악구
9533,SEB120900126,세이브마트,,,,,,,,37.4742473,126.9185745,,,2020-09-24 07:32:12,,,,,,21810.0,11,서울특별시,관악구
9534,SEB120900156,보명사.법화사,,,,,,,,37.4759816,126.9248624,,,2020-09-24 07:32:12,,,,,,21886.0,11,서울특별시,관악구
9535,SEB120900054,현대시장,,,,,,,,37.4870735,126.9469475,,,2020-09-24 07:32:12,,,,,,21536.0,11,서울특별시,관악구
9536,SEB119900161,봉천고개현대아파트,,,,,,,,37.4918793,126.9561179,,,2020-09-24 07:32:12,,,,,,20820.0,11,서울특별시,동작구
9537,SEB120900177,봉천역6번출구,,,,,,,,37.4831926,126.9434155,,,2020-09-24 07:32:12,,,,,,21889.0,11,서울특별시,관악구
9538,SEB120900050,서울대입구역2호선,,,,,,,,37.4824664,126.9538359,,,2020-09-24 07:32:12,,,,,,21540.0,11,서울특별시,관악구
9539,SEB120900203,신본교.서원동성당앞,,,,,,,,37.4778363,126.9344657,,,2020-09-24 07:32:12,,,,,,21919.0,11,서울특별시,관악구
9540,SEB120900185,호암교수회관,,,,,,,,37.4684117,126.9583339,,,2020-09-24 07:32:12,,,,,,21870.0,11,서울특별시,관악구
9541,SEB120900079,GS편의점.소망유통,,,,,,,,37.4693187,126.9686576,,,2020-09-24 07:32:12,,,,,,21506.0,11,서울특별시,관악구
9542,SEB120900072,인수당약국,,,,,,,,37.4701674,126.9681361,,,2020-09-24 07:32:12,,,,,,21514.0,11,서울특별시,관악구
9543,SEB120900038,700마트,,,,,,,,37.4750663,126.9667445,,,2020-09-24 07:32:12,,,,,,21552.0,11,서울특별시,관악구
9544,SEB120900189,파리바게트.낙성대지하철,,,,,,,,37.4761451,126.9642792,,,2020-09-24 07:32:12,,,,,,21572.0,11,서울특별시,관악구
9545,SEB120900200,낙성대입구,,,,,,,,37.4778081,126.9599795,,,2020-09-24 07:32:12,,,,,,21593.0,11,서울특별시,관악구
9546,SEB120900191,개미유통,,,,,,,,37.4698796,126.9668519,,,2020-09-24 07:32:12,,,,,,21869.0,11,서울특별시,관악구
9547,SEB120900073,코사마트,,,,,,,,37.4762191,126.9302023,,,2020-09-24 07:32:12,,,,,,21513.0,11,서울특별시,관악구
9548,SEB120900111,서림동주민센터,,,,,,,,37.4748531,126.9349782,,,2020-09-24 07:32:12,,,,,,21773.0,11,서울특별시,관악구
9549,SEB121900019,동부센트레빌2,,,,,,,,37.4980323,126.9880579,,,2020-09-24 07:32:12,,,,,,22420.0,11,서울특별시,서초구
9550,SEB121900238,대검찰청.서초경찰서,,,,,,,,37.4944221,127.0060866,,,2020-09-24 07:32:12,,,,,,22983.0,11,서울특별시,서초구
9551,SEB121900293,동원산업,,,,,,,,37.476595,127.0454401,,,2020-09-24 07:32:12,,,,,,22841.0,11,서울특별시,서초구
9552,SEB121900300,서울추모공원,,,,,,,,37.4542683,127.0428811,,,2020-09-24 07:32:12,,,,,,22099.0,11,서울특별시,서초구
9553,SEB121900043,예술공원,,,,,,,,37.4699888,127.0325353,,,2020-09-24 07:32:12,,,,,,22462.0,11,서울특별시,서초구
9554,SEB121900298,일동제약,,,,,,,,37.4773511,127.0376175,,,2020-09-24 07:32:12,,,,,,22553.0,11,서울특별시,서초구
9555,SEB121900290,일동제약,,,,,,,,37.4771882,127.0370543,,,2020-09-24 07:32:12,,,,,,22585.0,11,서울특별시,서초구
9556,SEB121900186,더케이호텔후문,,,,,,,,37.4653404,127.0341239,,,2020-09-24 07:32:12,,,,,,22876.0,11,서울특별시,서초구
9557,SEB121900062,반포래미안,,,,,,,,37.504584,127.000397,,,2020-09-24 07:32:12,,,,,,22491.0,11,서울특별시,서초구
9558,SEB121900112,아크로비스타.미도아파트,,,,,,,,37.4980458,127.0124973,,,2020-09-24 07:32:12,,,,,,22565.0,11,서울특별시,서초구
9559,SEB121900007,교대역5번출구,,,,,,,,37.4937995,127.014737,,,2020-09-24 07:32:12,,,,,,22345.0,11,서울특별시,서초구
9560,SEB121900240,유원아파트,,,,,,,,37.4956749,127.0196887,,,2020-09-24 07:32:12,,,,,,22875.0,11,서울특별시,서초구
9561,SEB121900309,서초더샵포레,,,,,,,,37.4543925,127.0634204,,,2020-09-24 07:32:12,,,,,,22521.0,11,서울특별시,서초구
9562,SEB121900210,교보타워앞,,,,,,,,37.5022998,127.0252377,,,2020-09-24 07:32:12,,,,,,22838.0,11,서울특별시,서초구
9563,SEB121900233,남부터미널.한일시멘트,,,,,,,,37.4847552,127.014396,,,2020-09-24 07:32:12,,,,,,22908.0,11,서울특별시,서초구
9564,SEB121000232,양재119안전센터앞,,,,,,,,37.4693625,127.0411736,,,2020-09-24 07:32:12,,,,,,22308.0,11,서울특별시,서초구
9565,SEB121900069,서초문화예술정보학교.강남연세샘치과,,,,,,,,37.4879822,127.0320591,,,2020-09-24 07:32:12,,,,,,22499.0,11,서울특별시,서초구
9566,SEB121900055,반포리체,,,,,,,,37.5023844,127.0140046,,,2020-09-24 07:32:12,,,,,,22480.0,11,서울특별시,서초구
9567,SEB121900174,서초롯데캐슬프레지던트아파트,,,,,,,,37.4960642,127.0197758,,,2020-09-24 07:32:12,,,,,,22982.0,11,서울특별시,서초구
9568,SEB121900211,내방역1번출구,,,,,,,,37.4879155,126.9946958,,,2020-09-24 07:32:12,,,,,,22836.0,11,서울특별시,서초구
9569,SEB121900244,경원중학교,,,,,,,,37.5119708,127.0092995,,,2020-09-24 07:32:12,,,,,,22852.0,11,서울특별시,서초구
9570,SEB121900108,경원중학교,,,,,,,,37.5118733,127.0095535,,,2020-09-24 07:32:12,,,,,,22560.0,11,서울특별시,서초구
9571,SEB121900255,강남의림한방병원,,,,,,,,37.4907256,126.9831329,,,2020-09-24 07:32:12,,,,,,22365.0,11,서울특별시,서초구
9572,SEB121900014,내방역3번출구,,,,,,,,37.4867762,126.9939998,,,2020-09-24 07:32:12,,,,,,22389.0,11,서울특별시,서초구
9573,SEB121900113,방배(백석예술대)역,,,,,,,,37.4809786,126.9980947,,,2020-09-24 07:32:12,,,,,,22566.0,11,서울특별시,서초구
9574,SEB121900193,황실자이아파트,,,,,,,,37.4891925,126.9983329,,,2020-09-24 07:32:12,,,,,,22868.0,11,서울특별시,서초구
9575,SEB121900175,불교TV.서초어린이집,,,,,,,,37.4745006,127.0002023,,,2020-09-24 07:32:12,,,,,,22984.0,11,서울특별시,서초구
9576,SEB121900151,신한은행,,,,,,,,37.490394,126.9921144,,,2020-09-24 07:32:12,,,,,,22931.0,11,서울특별시,서초구
9577,SEB121900157,유경약국,,,,,,,,37.4936339,126.986378,,,2020-09-24 07:32:12,,,,,,22942.0,11,서울특별시,서초구
9578,SEB121900208,미켈란아파트,,,,,,,,37.4862032,127.0040324,,,2020-09-24 07:32:12,,,,,,22844.0,11,서울특별시,서초구
9579,SEB121900200,서울고사거리,,,,,,,,37.4830538,127.0041758,,,2020-09-24 07:32:12,,,,,,22856.0,11,서울특별시,서초구
9580,SEB121900271,경남아파트,,,,,,,,37.4771246,127.0002804,,,2020-09-24 07:32:12,,,,,,22891.0,11,서울특별시,서초구
9581,SEB121900307,LH5단지,,,,,,,,37.459501,127.024081,,,2020-09-24 07:32:12,,,,,,22655.0,11,서울특별시,서초구
9582,SEB121900070,교총회관,,,,,,,,37.4673929,127.0282687,,,2020-09-24 07:32:12,,,,,,22500.0,11,서울특별시,서초구
9583,SEB121900124,양재근린공원,,,,,,,,37.472409,127.0415088,,,2020-09-24 07:32:12,,,,,,22880.0,11,서울특별시,서초구
9584,SEB121900131,언남고,,,,,,,,37.4735942,127.0433501,,,2020-09-24 07:32:12,,,,,,22889.0,11,서울특별시,서초구
9585,SEB123900001,송파역.헬리오시티,,,,,,,,37.500015,127.1115305,,,2020-09-24 07:32:12,,,,,,24508.0,11,서울특별시,송파구
9586,SEB122900069,중동고등학교,,,,,,,,37.4928867,127.0800445,,,2020-09-24 07:32:12,,,,,,23911.0,11,서울특별시,강남구
9587,SEB122900100,암센터후문.장례식장,,,,,,,,37.4896761,127.0867278,,,2020-09-24 07:32:12,,,,,,23564.0,11,서울특별시,강남구
9588,SEB122900037,노블발렌티웨딩홀,,,,,,,,37.5151343,127.0648043,,,2020-09-24 07:32:12,,,,,,23855.0,11,서울특별시,강남구
9589,SEB122900093,강남데시앙포레상가앞,,,,,,,,37.481427,127.0927451,,,2020-09-24 07:32:12,,,,,,23969.0,11,서울특별시,강남구
9590,SEB122900092,강남데시앙포레정문,,,,,,,,37.4818476,127.0895874,,,2020-09-24 07:32:12,,,,,,23970.0,11,서울특별시,강남구
9591,SEB222000447,대림삼익아파트.신도브래뉴1차아,,,,,,,,37.6621605,127.302907,,,2020-09-24 07:32:12,,,,,,23583.0,11,서울특별시,남양주시
9592,SEB222000446,대림아파트.신도브래뉴1차아파트,,,,,,,,37.6617162,127.3032455,,,2020-09-24 07:32:12,,,,,,0.0,11,서울특별시,남양주시
9593,SEB222000810,가곡초교,,,,,,,,37.6840426,127.3071036,,,2020-09-24 07:32:12,,,,,,0.0,11,서울특별시,남양주시
9594,SEB222000811,별빛마을,,,,,,,,37.687787,127.3137678,,,2020-09-24 07:32:12,,,,,,0.0,11,서울특별시,남양주시
9595,SEB222000106,송천리삼거리,,,,,,,,37.6893925,127.3237284,,,2020-09-24 07:32:12,,,,,,0.0,11,서울특별시,남양주시
9596,SEB222000102,수동면사무소,,,,,,,,37.7031135,127.3268916,,,2020-09-24 07:32:12,,,,,,0.0,11,서울특별시,남양주시
9597,SEB222000100,만취대,,,,,,,,37.7109959,127.32206,,,2020-09-24 07:32:12,,,,,,0.0,11,서울특별시,남양주시
9598,SEB222000844,축령산,,,,,,,,37.7324485,127.2963687,,,2020-09-24 07:32:12,,,,,,0.0,11,서울특별시,남양주시
9599,SEB222000845,안마산입구,,,,,,,,37.7388807,127.2871329,,,2020-09-24 07:32:12,,,,,,0.0,11,서울특별시,남양주시
9600,SEB222001050,비월교,,,,,,,,37.7487897,127.2734924,,,2020-09-24 07:32:12,,,,,,0.0,11,서울특별시,남양주시
9601,SEB228000300,외대사거리,,,,,,,,37.3366363,127.2497613,,,2020-09-24 07:32:12,,,,,,29544.0,11,서울특별시,용인시 처인구
9602,SEB228000297,모산마을,,,,,,,,37.3468123,127.2509614,,,2020-09-24 07:32:12,,,,,,0.0,11,서울특별시,용인시 처인구
9603,SEB234000523,대주2차아파트,,,,,,,,37.3660958,127.2449581,,,2020-09-24 07:32:12,,,,,,0.0,11,서울특별시,광주시
9604,SEB234000286,대성아파트,,,,,,,,37.361815,127.2448683,,,2020-09-24 07:32:12,,,,,,0.0,11,서울특별시,광주시
9605,SEB228000342,장전평왕산주유소,,,,,,,,37.3418402,127.2502424,,,2020-09-24 07:32:12,,,,,,0.0,11,서울특별시,용인시 처인구
9606,SEB228000341,외대사거리,,,,,,,,37.3370182,127.2495912,,,2020-09-24 07:32:12,,,,,,29543.0,11,서울특별시,용인시 처인구
9607,SEB228000330,대웅경영개발원,,,,,,,,37.2799091,127.2321729,,,2020-09-24 07:32:12,,,,,,0.0,11,서울특별시,용인시 처인구
9608,SEB277101770,원평노블레스5차(경유),,,,,,,,37.4036905,126.9202563,,,2020-09-24 07:32:12,,,,,,78474.0,11,서울특별시,안양시 만안구
9609,SEB234001060,현대아파트,,,,,,,,37.3930333,127.2371791,,,2020-09-24 07:32:12,,,,,,0.0,11,서울특별시,광주시
9610,SEB234000436,절골.장지동.미빙냉장,,,,,,,,37.4039771,127.2356928,,,2020-09-24 07:32:12,,,,,,0.0,11,서울특별시,광주시
9611,SEB234001168,삼동역육교,,,,,,,,37.4096278,127.2040747,,,2020-09-24 07:32:12,,,,,,0.0,11,서울특별시,광주시
9612,SEB234001226,태전이편한세상2차정문,,,,,,,,37.3880894,127.2336604,,,2020-09-24 07:32:12,,,,,,54208.0,11,서울특별시,광주시
9613,SEB234001059,현대아파트,,,,,,,,37.3931412,127.2372273,,,2020-09-24 07:32:12,,,,,,0.0,11,서울특별시,광주시
9614,SEB234000268,경안동주민센터.우체국앞,,,,,,,,37.4107396,127.2579645,,,2020-09-24 07:32:12,,,,,,0.0,11,서울특별시,광주시
9615,SEB234000039,광지원.남한산성입구,,,,,,,,37.4634641,127.2464705,,,2020-09-24 07:32:12,,,,,,0.0,11,서울특별시,광주시
9616,SEB227000061,은고개약수터,,,,,,,,37.4824881,127.2398252,,,2020-09-24 07:32:12,,,,,,0.0,11,서울특별시,하남시
9617,SEB227000047,중간말입구,,,,,,,,37.4934155,127.2335969,,,2020-09-24 07:32:12,,,,,,0.0,11,서울특별시,하남시
9618,SEB227000046,섬말입구,,,,,,,,37.4900041,127.23548,,,2020-09-24 07:32:12,,,,,,0.0,11,서울특별시,하남시
9619,SEB234000462,경안동주민센터.우체국앞,,,,,,,,37.4109512,127.2577049,,,2020-09-24 07:32:12,,,,,,0.0,11,서울특별시,광주시
9620,SEB234000372,경안장례식장.이편한세상광주역,,,,,,,,37.4010033,127.2446632,,,2020-09-24 07:32:12,,,,,,0.0,11,서울특별시,광주시
9621,SEB234000614,관음교,,,,,,,,37.4523242,127.343833,,,2020-09-24 07:32:12,,,,,,0.0,11,서울특별시,광주시
9622,SEB234000674,도수마을회관,,,,,,,,37.4694713,127.3187237,,,2020-09-24 07:32:12,,,,,,0.0,11,서울특별시,광주시
9623,SEB234000913,명학골,,,,,,,,37.4469382,127.3477554,,,2020-09-24 07:32:12,,,,,,0.0,11,서울특별시,광주시
9624,SEB201000350,우림.대한아파트,,,,,,,,37.2472636,126.9778224,,,2020-09-24 07:32:12,,,,,,0.0,11,서울특별시,수원시 권선구
9625,SEB201000126,도로교통관리사업소,,,,,,,,37.2505328,126.9762805,,,2020-09-24 07:32:12,,,,,,2109.0,11,서울특별시,수원시 권선구
9626,SEB200000113,경기도립수원의료원.두견마을,,,,,,,,37.2900969,126.9965379,,,2020-09-24 07:32:12,,,,,,0.0,11,서울특별시,수원시 장안구
9627,SEB234000420,문형1리봉골입구.노동행정연수원,,,,,,,,37.3470673,127.2117478,,,2020-09-24 07:32:12,,,,,,38125.0,11,서울특별시,광주시
9628,SEB234000417,문형4리.수렁개,,,,,,,,37.3400711,127.2010766,,,2020-09-24 07:32:12,,,,,,38099.0,11,서울특별시,광주시
9629,SEB234000999,오포장례식장.주성엔지니어링,,,,,,,,37.3496862,127.1883544,,,2020-09-24 07:32:12,,,,,,38612.0,11,서울특별시,광주시
9630,SEB233001636,치동초등학교,,,,,,,,37.207893,127.0929696,,,2020-09-24 07:32:12,,,,,,37672.0,11,서울특별시,화성시
9631,SEB233001629,반도유보라6차,,,,,,,,37.2036617,127.092666,,,2020-09-24 07:32:12,,,,,,55492.0,11,서울특별시,화성시
