,자치구별,전용면적(㎡),계약년월,거래금액(만원),1m^2 전용면적당 거래금액(만원),계약연도,계약월
15511,관악구,59.99,201806,42500,708,2018,6
15512,관악구,59.99,201806,43450,724,2018,6
15513,관악구,114.97,201806,64800,563,2018,6
15514,관악구,114.97,201806,61900,538,2018,6
15515,관악구,84.99,201806,52000,611,2018,6
15516,관악구,59.99,201806,41000,683,2018,6
15517,관악구,114.99,201806,60000,521,2018,6
15518,관악구,101.95,201806,56000,549,2018,6
15519,관악구,114.97,201806,59700,519,2018,6
15520,관악구,114.99,201806,60000,521,2018,6
15521,관악구,101.95,201806,57000,559,2018,6
15522,관악구,114.99,201806,57700,501,2018,6
15523,관악구,101.95,201807,60750,595,2018,7
15524,관악구,114.97,201807,61800,537,2018,7
15525,관악구,84.99,201807,51100,601,2018,7
15526,관악구,59.99,201807,44000,733,2018,7
15527,관악구,114.97,201807,54800,476,2018,7
15528,관악구,114.97,201807,58500,508,2018,7
15529,관악구,59.99,201807,42000,700,2018,7
15530,관악구,59.99,201807,45000,750,2018,7
15531,관악구,59.99,201807,44000,733,2018,7
15532,관악구,101.95,201807,60000,588,2018,7
15533,관악구,114.97,201807,63000,547,2018,7
15534,관악구,84.99,201807,60000,705,2018,7
15535,관악구,59.99,201807,42850,714,2018,7
15536,관악구,84.99,201807,52000,611,2018,7
15537,관악구,84.99,201807,59800,703,2018,7
15538,관악구,59.99,201808,45900,765,2018,8
15539,관악구,101.95,201808,55000,539,2018,8
15540,관악구,114.97,201808,63000,547,2018,8
15541,관악구,114.97,201808,70000,608,2018,8
15542,관악구,114.97,201808,63300,550,2018,8
15543,관악구,59.99,201808,50700,845,2018,8
15544,관악구,101.95,201808,62000,608,2018,8
15545,관악구,59.99,201808,49000,816,2018,8
15546,관악구,59.99,201808,52800,880,2018,8
15547,관악구,59.99,201809,55000,916,2018,9
15548,관악구,101.95,201809,60000,588,2018,9
15549,관악구,59.99,201809,55700,928,2018,9
15550,관악구,59.99,201809,55000,916,2018,9
15551,관악구,59.99,201809,58500,975,2018,9
15552,관악구,59.99,201809,50700,845,2018,9
15553,관악구,114.97,201809,70000,608,2018,9
15554,관악구,84.99,201810,62500,735,2018,10
15555,관악구,84.99,201810,63500,747,2018,10
15556,관악구,101.95,201810,49000,480,2018,10
15557,관악구,59.99,201810,52000,866,2018,10
15558,관악구,59.99,201810,53000,883,2018,10
15559,관악구,59.99,201810,55500,925,2018,10
15560,관악구,84.99,201810,70000,823,2018,10
15561,관악구,84.99,201810,37000,435,2018,10
15562,관악구,101.95,201810,71000,696,2018,10
15563,관악구,59.99,201812,50000,833,2018,12
15564,관악구,59.99,201812,41500,691,2018,12
15565,관악구,84.72,201801,50000,590,2018,1
15566,관악구,84.72,201801,47500,560,2018,1
15567,관악구,111.04,201801,60000,540,2018,1
15568,관악구,84.72,201802,47000,554,2018,2
15569,관악구,83.87,201803,50000,596,2018,3
15570,관악구,59.8,201803,42000,702,2018,3
15571,관악구,111.04,201803,55900,503,2018,3
15572,관악구,83.87,201805,47000,560,2018,5
15573,관악구,111.04,201806,57200,515,2018,6
15574,관악구,83.87,201806,52800,629,2018,6
15575,관악구,111.04,201806,56000,504,2018,6
15576,관악구,59.8,201806,46900,784,2018,6
15577,관악구,84.72,201806,55500,655,2018,6
15578,관악구,111.04,201806,58000,522,2018,6
15579,관악구,111.04,201806,59700,537,2018,6
15580,관악구,83.87,201806,54800,653,2018,6
15581,관악구,59.8,201809,59750,999,2018,9
15582,관악구,107.62,201801,49900,463,2018,1
15583,관악구,107.62,201802,51000,473,2018,2
15584,관악구,57.36,201802,35000,610,2018,2
15585,관악구,79.28,201804,48000,605,2018,4
15586,관악구,107.62,201805,53750,499,2018,5
15587,관악구,107.62,201806,54500,506,2018,6
15588,관악구,57.36,201806,37500,653,2018,6
15589,관악구,79.28,201806,48800,615,2018,6
15590,관악구,57.36,201806,37750,658,2018,6
15591,관악구,57.36,201806,38000,662,2018,6
15592,관악구,107.62,201806,57000,529,2018,6
15593,관악구,84.84,201801,52000,612,2018,1
15594,관악구,84.84,201801,53750,633,2018,1
15595,관악구,84.84,201801,53500,630,2018,1
15596,관악구,84.84,201801,56000,660,2018,1
15597,관악구,84.84,201801,52800,622,2018,1
15598,관악구,84.84,201802,55000,648,2018,2
15599,관악구,84.84,201802,52300,616,2018,2
15600,관악구,84.84,201802,49800,586,2018,2
15601,관악구,84.84,201802,49200,579,2018,2
15602,관악구,84.84,201802,55000,648,2018,2
15603,관악구,84.84,201803,53500,630,2018,3
15604,관악구,84.84,201803,53000,624,2018,3
15605,관악구,84.84,201803,51000,601,2018,3
15606,관악구,84.84,201803,57300,675,2018,3
15607,관악구,84.84,201803,56200,662,2018,3
15608,관악구,84.84,201804,53000,624,2018,4
15609,관악구,84.84,201805,53000,624,2018,5
15610,관악구,84.84,201805,52500,618,2018,5
15611,관악구,84.84,201805,46000,542,2018,5
15612,관악구,84.84,201805,59000,695,2018,5
15613,관악구,84.84,201806,56500,665,2018,6
15614,관악구,84.84,201806,49500,583,2018,6
15615,관악구,84.84,201807,61300,722,2018,7
15616,관악구,84.84,201807,53000,624,2018,7
15617,관악구,84.84,201807,56000,660,2018,7
15618,관악구,84.84,201808,58500,689,2018,8
15619,관악구,84.84,201808,57000,671,2018,8
15620,관악구,84.99,201808,59500,700,2018,8
15621,관악구,84.84,201808,63000,742,2018,8
15622,관악구,84.84,201809,65000,766,2018,9
15623,관악구,84.84,201809,40000,471,2018,9
15624,관악구,84.84,201810,66500,783,2018,10
15625,관악구,84.84,201811,67000,789,2018,11
15626,관악구,84.84,201812,59000,695,2018,12
15627,관악구,113.08,201801,51200,452,2018,1
15628,관악구,58.86,201803,37000,628,2018,3
15629,관악구,130.67,201803,56500,432,2018,3
15630,관악구,113.08,201803,45000,397,2018,3
15631,관악구,58.86,201806,39700,674,2018,6
15632,관악구,130.67,201808,57800,442,2018,8
15633,관악구,68.58,201810,23500,342,2018,10
15634,관악구,61.33,201802,28000,456,2018,2
15635,관악구,117.88,201807,45000,381,2018,7
15636,관악구,47.61,201804,16000,336,2018,4
15637,관악구,47.61,201804,13400,281,2018,4
15638,관악구,47.61,201806,16750,351,2018,6
15639,관악구,47.61,201807,16300,342,2018,7
15640,관악구,47.61,201807,14500,304,2018,7
15641,관악구,47.61,201808,18700,392,2018,8
15642,관악구,47.61,201809,16500,346,2018,9
15643,관악구,47.61,201809,17300,363,2018,9
15644,관악구,47.61,201809,16700,350,2018,9
15645,관악구,47.61,201810,15500,325,2018,10
15646,관악구,47.61,201810,16000,336,2018,10
15647,관악구,47.61,201810,16400,344,2018,10
15648,관악구,47.61,201811,17200,361,2018,11
15649,관악구,47.61,201811,15000,315,2018,11
15650,관악구,67.75,201809,23500,346,2018,9
15651,관악구,64.99,201810,21300,327,2018,10
15652,관악구,59.76,201801,40450,676,2018,1
15653,관악구,59.76,201801,40700,681,2018,1
15654,관악구,84.87,201801,51000,600,2018,1
15655,관악구,114.69,201801,58650,511,2018,1
15656,관악구,84.87,201801,52500,618,2018,1
15657,관악구,59.76,201801,40500,677,2018,1
15658,관악구,59.76,201802,39000,652,2018,2
15659,관악구,59.76,201802,39500,660,2018,2
15660,관악구,114.69,201802,56500,492,2018,2
15661,관악구,59.76,201802,40500,677,2018,2
15662,관악구,59.76,201802,40500,677,2018,2
15663,관악구,59.76,201802,40000,669,2018,2
15664,관악구,84.87,201802,49350,581,2018,2
15665,관악구,59.76,201802,40300,674,2018,2
15666,관악구,114.69,201802,54000,470,2018,2
15667,관악구,59.76,201802,39500,660,2018,2
15668,관악구,84.87,201802,46800,551,2018,2
15669,관악구,84.87,201802,50750,597,2018,2
15670,관악구,59.76,201802,40200,672,2018,2
15671,관악구,59.76,201802,39700,664,2018,2
15672,관악구,84.87,201802,51100,602,2018,2
15673,관악구,84.87,201802,50700,597,2018,2
15674,관악구,84.87,201803,50200,591,2018,3
15675,관악구,59.76,201803,39000,652,2018,3
15676,관악구,59.76,201803,40500,677,2018,3
15677,관악구,84.87,201803,50500,595,2018,3
15678,관악구,84.87,201803,52000,612,2018,3
15679,관악구,84.87,201803,52200,615,2018,3
15680,관악구,59.76,201803,41200,689,2018,3
15681,관악구,59.76,201803,40900,684,2018,3
15682,관악구,59.76,201804,42800,716,2018,4
15683,관악구,84.87,201804,55500,653,2018,4
15684,관악구,59.76,201804,42000,702,2018,4
15685,관악구,59.76,201805,42700,714,2018,5
15686,관악구,59.76,201805,42100,704,2018,5
15687,관악구,59.76,201805,42200,706,2018,5
15688,관악구,84.87,201805,52500,618,2018,5
15689,관악구,84.87,201805,55700,656,2018,5
15690,관악구,84.87,201805,55000,648,2018,5
15691,관악구,84.87,201805,55500,653,2018,5
15692,관악구,59.76,201805,40300,674,2018,5
15693,관악구,114.69,201805,62500,544,2018,5
15694,관악구,84.87,201806,46500,547,2018,6
15695,관악구,114.69,201806,62800,547,2018,6
15696,관악구,114.69,201806,66000,575,2018,6
15697,관악구,84.87,201807,56000,659,2018,7
15698,관악구,84.87,201807,55500,653,2018,7
15699,관악구,114.69,201807,71000,619,2018,7
15700,관악구,59.76,201807,51000,853,2018,7
15701,관악구,59.76,201807,49800,833,2018,7
15702,관악구,84.87,201807,55300,651,2018,7
15703,관악구,84.87,201808,59500,701,2018,8
15704,관악구,84.87,201808,59900,705,2018,8
15705,관악구,59.76,201808,51000,853,2018,8
15706,관악구,59.76,201808,52500,878,2018,8
15707,관악구,114.69,201809,75500,658,2018,9
15708,관악구,84.87,201809,65000,765,2018,9
15709,관악구,84.87,201809,66000,777,2018,9
15710,관악구,114.69,201809,70200,612,2018,9
15711,관악구,59.76,201810,53000,886,2018,10
15712,관악구,84.87,201810,68000,801,2018,10
15713,관악구,54.87,201802,23000,419,2018,2
15714,관악구,59.76,201801,39500,660,2018,1
15715,관악구,59.76,201801,39800,665,2018,1
15716,관악구,59.76,201801,39800,665,2018,1
15717,관악구,114.78,201801,57000,496,2018,1
15718,관악구,59.76,201801,40600,679,2018,1
15719,관악구,59.76,201801,41000,686,2018,1
15720,관악구,59.76,201801,40000,669,2018,1
15721,관악구,84.96,201801,50000,588,2018,1
15722,관악구,84.96,201801,48500,570,2018,1
15723,관악구,114.78,201801,52900,460,2018,1
15724,관악구,114.78,201801,55500,483,2018,1
15725,관악구,84.96,201801,52850,622,2018,1
15726,관악구,84.96,201801,47500,559,2018,1
15727,관악구,59.76,201801,39500,660,2018,1
15728,관악구,84.96,201801,48100,566,2018,1
15729,관악구,59.76,201801,39600,662,2018,1
15730,관악구,59.76,201801,41000,686,2018,1
15731,관악구,84.96,201802,47000,553,2018,2
15732,관악구,59.76,201802,39300,657,2018,2
15733,관악구,114.78,201802,54800,477,2018,2
15734,관악구,59.76,201802,41000,686,2018,2
15735,관악구,114.78,201802,57500,500,2018,2
15736,관악구,84.96,201802,56000,659,2018,2
15737,관악구,114.78,201802,56500,492,2018,2
15738,관악구,84.96,201802,48700,573,2018,2
15739,관악구,84.96,201802,52700,620,2018,2
15740,관악구,59.76,201802,38550,645,2018,2
15741,관악구,84.96,201802,48150,566,2018,2
15742,관악구,84.96,201802,53000,623,2018,2
15743,관악구,59.76,201802,41000,686,2018,2
15744,관악구,59.76,201802,38700,647,2018,2
15745,관악구,84.96,201802,48800,574,2018,2
15746,관악구,84.96,201802,47500,559,2018,2
15747,관악구,114.78,201802,56800,494,2018,2
15748,관악구,84.96,201802,51500,606,2018,2
15749,관악구,59.76,201802,39000,652,2018,2
15750,관악구,59.76,201802,42000,702,2018,2
15751,관악구,84.96,201802,47800,562,2018,2
15752,관악구,84.96,201802,48700,573,2018,2
15753,관악구,84.96,201802,55000,647,2018,2
15754,관악구,84.96,201802,51000,600,2018,2
15755,관악구,114.78,201802,54000,470,2018,2
15756,관악구,84.96,201802,50500,594,2018,2
15757,관악구,59.76,201803,40250,673,2018,3
15758,관악구,59.76,201803,39000,652,2018,3
15759,관악구,59.76,201803,40000,669,2018,3
15760,관악구,59.76,201803,43000,719,2018,3
15761,관악구,84.96,201803,51500,606,2018,3
15762,관악구,59.76,201803,39800,665,2018,3
15763,관악구,59.76,201803,44000,736,2018,3
15764,관악구,84.96,201803,50000,588,2018,3
15765,관악구,59.76,201803,40000,669,2018,3
15766,관악구,84.96,201803,59000,694,2018,3
15767,관악구,84.96,201803,52000,612,2018,3
15768,관악구,59.76,201803,43500,727,2018,3
15769,관악구,59.76,201803,43400,726,2018,3
15770,관악구,59.76,201803,43000,719,2018,3
15771,관악구,114.78,201803,52000,453,2018,3
15772,관악구,59.76,201803,41000,686,2018,3
15773,관악구,84.96,201803,54000,635,2018,3
15774,관악구,84.96,201803,53500,629,2018,3
15775,관악구,84.96,201803,55300,650,2018,3
15776,관악구,114.78,201804,58800,512,2018,4
15777,관악구,84.96,201804,51000,600,2018,4
15778,관악구,84.96,201804,58500,688,2018,4
15779,관악구,59.76,201804,44300,741,2018,4
15780,관악구,59.76,201804,46000,769,2018,4
15781,관악구,84.96,201804,57000,670,2018,4
15782,관악구,84.96,201805,52000,612,2018,5
15783,관악구,59.76,201805,43400,726,2018,5
15784,관악구,84.96,201805,59500,700,2018,5
15785,관악구,114.78,201805,61350,534,2018,5
15786,관악구,59.76,201805,42700,714,2018,5
15787,관악구,59.76,201806,45500,761,2018,6
15788,관악구,59.76,201806,47700,798,2018,6
15789,관악구,59.76,201806,49500,828,2018,6
15790,관악구,59.76,201806,49000,819,2018,6
15791,관악구,114.78,201806,62000,540,2018,6
15792,관악구,84.96,201806,59000,694,2018,6
15793,관악구,84.96,201806,58500,688,2018,6
15794,관악구,84.96,201806,59000,694,2018,6
15795,관악구,114.78,201806,65000,566,2018,6
15796,관악구,84.96,201806,55800,656,2018,6
15797,관악구,59.76,201806,47000,786,2018,6
15798,관악구,84.96,201806,54000,635,2018,6
15799,관악구,114.78,201806,62500,544,2018,6
15800,관악구,59.76,201806,50700,848,2018,6
15801,관악구,59.76,201806,49000,819,2018,6
15802,관악구,84.96,201807,59800,703,2018,7
15803,관악구,114.78,201807,62700,546,2018,7
15804,관악구,59.76,201807,50000,836,2018,7
15805,관악구,84.96,201807,59500,700,2018,7
15806,관악구,59.76,201807,50500,845,2018,7
15807,관악구,59.76,201807,48500,811,2018,7
15808,관악구,84.96,201807,59800,703,2018,7
15809,관악구,59.76,201807,50500,845,2018,7
15810,관악구,84.96,201807,60000,706,2018,7
15811,관악구,114.78,201808,70000,609,2018,8
15812,관악구,84.96,201808,65000,765,2018,8
15813,관악구,84.96,201808,62000,729,2018,8
15814,관악구,84.96,201808,65700,773,2018,8
15815,관악구,59.76,201808,56000,937,2018,8
15816,관악구,59.76,201808,56500,945,2018,8
15817,관악구,114.78,201808,70000,609,2018,8
15818,관악구,114.78,201808,69800,608,2018,8
15819,관악구,114.78,201808,70000,609,2018,8
15820,관악구,84.96,201808,60000,706,2018,8
15821,관악구,114.78,201808,70000,609,2018,8
15822,관악구,59.76,201808,58500,978,2018,8
15823,관악구,114.78,201808,70000,609,2018,8
15824,관악구,84.96,201808,72500,853,2018,8
15825,관악구,114.78,201808,70000,609,2018,8
15826,관악구,59.76,201809,58900,985,2018,9
15827,관악구,59.76,201809,55000,920,2018,9
15828,관악구,114.78,201809,74000,644,2018,9
15829,관악구,84.96,201809,67500,794,2018,9
15830,관악구,84.96,201810,64500,759,2018,10
15831,관악구,84.96,201812,60000,706,2018,12
15832,관악구,83.95,201807,54000,643,2018,7
15833,관악구,83.95,201807,52500,625,2018,7
15834,관악구,83.95,201808,52000,619,2018,8
15835,관악구,84.41,201801,52700,624,2018,1
15836,관악구,59.67,201803,47900,802,2018,3
15837,관악구,84.41,201806,59600,706,2018,6
15838,관악구,59.67,201806,52000,871,2018,6
15839,관악구,39.36,201805,23000,584,2018,5
15840,관악구,64.12,201805,18000,280,2018,5
15841,관악구,68.08,201809,19000,279,2018,9
15842,관악구,64.12,201810,18000,280,2018,10
15843,관악구,81.39,201804,44400,545,2018,4
15844,관악구,56.73,201806,24000,423,2018,6
15845,관악구,84.99,201808,49500,582,2018,8
15846,관악구,77.01,201803,36500,473,2018,3
15847,관악구,77.01,201804,36400,472,2018,4
15848,관악구,84.48,201801,36500,432,2018,1
15849,관악구,102.96,201802,39800,386,2018,2
15850,관악구,84.81,201801,39000,459,2018,1
15851,관악구,84.81,201802,37500,442,2018,2
15852,관악구,55.62,201805,25700,462,2018,5
15853,관악구,63.69,201808,38500,604,2018,8
15854,관악구,84.88,201807,44500,524,2018,7
15855,관악구,84.88,201809,44500,524,2018,9
15856,관악구,84.36,201803,50500,598,2018,3
15857,관악구,19.46,201802,19500,1002,2018,2
15858,관악구,19.46,201804,18800,966,2018,4
15859,관악구,19.46,201806,18900,971,2018,6
15860,관악구,20.52,201807,16000,779,2018,7
15861,관악구,20.52,201807,16000,779,2018,7
15862,관악구,12.43,201808,12630,1016,2018,8
15863,관악구,41.16,201809,35000,850,2018,9
15864,관악구,19.46,201812,18500,950,2018,12
15865,관악구,12.87,201801,15700,1219,2018,1
15866,관악구,13.02,201801,15700,1205,2018,1
15867,관악구,84.85,201801,55500,654,2018,1
15868,관악구,59.78,201801,46700,781,2018,1
15869,관악구,59.78,201801,46800,782,2018,1
15870,관악구,59.78,201801,47800,799,2018,1
15871,관악구,59.78,201802,48000,802,2018,2
15872,관악구,84.85,201803,59500,701,2018,3
15873,관악구,59.78,201803,48000,802,2018,3
15874,관악구,59.78,201803,47000,786,2018,3
15875,관악구,59.78,201803,48300,807,2018,3
15876,관악구,84.85,201805,60000,707,2018,5
15877,관악구,59.78,201806,51700,864,2018,6
15878,관악구,114.87,201807,69500,605,2018,7
15879,관악구,114.98,201807,60000,521,2018,7
15880,관악구,59.78,201807,52930,885,2018,7
15881,관악구,84.89,201801,68000,801,2018,1
15882,관악구,84.89,201801,64000,753,2018,1
15883,관악구,113.53,201801,72900,642,2018,1
15884,관악구,59.96,201802,54900,915,2018,2
15885,관악구,84.89,201802,63500,748,2018,2
15886,관악구,84.89,201802,61500,724,2018,2
15887,관악구,59.96,201802,53600,893,2018,2
15888,관악구,84.89,201803,67900,799,2018,3
15889,관악구,113.53,201803,70500,620,2018,3
15890,관악구,84.89,201803,64000,753,2018,3
15891,관악구,59.96,201803,53500,892,2018,3
15892,관악구,59.96,201803,56800,947,2018,3
15893,관악구,113.53,201803,68500,603,2018,3
15894,관악구,84.89,201808,80000,942,2018,8
15895,관악구,113.53,201808,88000,775,2018,8
15896,관악구,84.89,201809,79900,941,2018,9
15897,관악구,84.89,201809,85000,1001,2018,9
15898,관악구,84.92,201801,64000,753,2018,1
15899,관악구,84.92,201803,62700,738,2018,3
15900,관악구,59.96,201803,54800,913,2018,3
15901,관악구,59.96,201803,55500,925,2018,3
15902,관악구,84.92,201804,66500,783,2018,4
15903,관악구,59.96,201804,53000,883,2018,4
15904,관악구,84.92,201808,80000,942,2018,8
15905,관악구,16.58,201809,17500,1055,2018,9
15906,관악구,84.32,201801,53000,628,2018,1
15907,관악구,84.58,201802,53000,626,2018,2
15908,관악구,84.93,201802,49300,580,2018,2
15909,관악구,84.93,201803,52000,612,2018,3
15910,관악구,84.58,201804,52500,620,2018,4
15911,관악구,84.32,201806,55000,652,2018,6
15912,관악구,84.93,201807,52700,620,2018,7
15913,관악구,84.93,201807,49200,579,2018,7
15914,관악구,84.93,201808,54900,646,2018,8
15915,관악구,59.92,201808,49000,817,2018,8
15916,관악구,52.6,201808,44000,836,2018,8
15917,관악구,84.32,201808,57800,685,2018,8
15918,관악구,52.6,201808,45000,855,2018,8
15919,관악구,59.92,201808,49500,826,2018,8
15920,관악구,52.6,201811,46000,874,2018,11
15921,관악구,76.5,201803,44500,581,2018,3
15922,관악구,76.5,201806,50000,653,2018,6
15923,관악구,59.75,201802,35900,600,2018,2
15924,관악구,59.75,201802,35700,597,2018,2
15925,관악구,59.75,201804,36200,605,2018,4
15926,관악구,59.75,201804,36300,607,2018,4
15927,관악구,59.75,201804,35500,594,2018,4
15928,관악구,59.75,201809,38000,635,2018,9
15929,관악구,71.01,201808,34000,478,2018,8
15930,관악구,80.13,201808,52200,651,2018,8
15931,관악구,62.38,201804,39000,625,2018,4
15932,관악구,84.82,201806,31000,365,2018,6
15933,관악구,117.08,201809,67700,578,2018,9
15934,관악구,92.64,201805,40000,431,2018,5
15935,관악구,39.6,201810,37000,934,2018,10
15936,관악구,60.54,201803,34000,561,2018,3
15937,관악구,83.44,201805,45800,548,2018,5
15938,관악구,96.59,201802,47500,491,2018,2
15939,관악구,84.65,201802,55000,649,2018,2
15940,관악구,84.83,201805,60000,707,2018,5
15941,관악구,84.65,201805,62000,732,2018,5
15942,관악구,84.83,201806,54300,640,2018,6
15943,관악구,84.65,201806,62300,735,2018,6
15944,관악구,84.83,201807,60000,707,2018,7
15945,관악구,84.65,201808,65700,776,2018,8
15946,관악구,84.65,201809,57500,679,2018,9
15947,관악구,49.95,201801,34000,680,2018,1
15948,관악구,59.93,201802,44500,742,2018,2
15949,관악구,59.93,201802,39000,650,2018,2
15950,관악구,49.95,201802,30000,600,2018,2
15951,관악구,49.95,201803,37000,740,2018,3
15952,관악구,59.93,201803,47000,784,2018,3
15953,관악구,59.93,201803,48500,809,2018,3
15954,관악구,49.95,201803,36500,730,2018,3
15955,관악구,59.93,201803,47000,784,2018,3
15956,관악구,59.93,201806,44000,734,2018,6
15957,관악구,59.93,201806,46000,767,2018,6
15958,관악구,59.93,201807,44300,739,2018,7
15959,관악구,49.95,201807,38500,770,2018,7
15960,관악구,49.95,201807,38500,770,2018,7
15961,관악구,49.95,201807,37500,750,2018,7
15962,관악구,59.93,201808,47000,784,2018,8
15963,관악구,49.95,201808,37500,750,2018,8
15964,관악구,59.93,201808,49000,817,2018,8
15965,관악구,49.95,201808,39500,790,2018,8
15966,관악구,49.95,201808,40000,800,2018,8
15967,관악구,49.95,201809,36000,720,2018,9
15968,관악구,59.93,201809,48000,800,2018,9
15969,관악구,49.95,201810,43800,876,2018,10
15970,관악구,59.93,201811,54000,901,2018,11
15971,관악구,49.95,201811,34000,680,2018,11
15972,관악구,49.95,201812,35000,700,2018,12
15973,관악구,49.95,201812,35000,700,2018,12
15974,관악구,59.75,201801,40000,669,2018,1
15975,관악구,59.75,201802,35000,585,2018,2
15976,관악구,59.75,201804,43500,728,2018,4
15977,관악구,59.75,201804,43800,733,2018,4
15978,관악구,59.75,201808,44500,744,2018,8
15979,관악구,59.75,201808,42500,711,2018,8
15980,관악구,64.66,201805,35000,541,2018,5
15981,관악구,84.93,201808,42000,494,2018,8
15982,관악구,38.92,201801,17800,457,2018,1
15983,관악구,46.75,201801,22000,470,2018,1
15984,관악구,38.92,201801,17000,436,2018,1
15985,관악구,38.92,201801,17950,461,2018,1
15986,관악구,57.66,201801,25800,447,2018,1
15987,관악구,57.66,201801,25000,433,2018,1
15988,관악구,38.92,201802,17700,454,2018,2
15989,관악구,57.66,201802,26900,466,2018,2
15990,관악구,57.66,201802,25750,446,2018,2
15991,관악구,46.75,201802,23300,498,2018,2
15992,관악구,38.92,201803,18800,483,2018,3
15993,관악구,57.66,201803,27200,471,2018,3
15994,관악구,57.66,201804,28300,490,2018,4
15995,관악구,57.66,201807,26500,459,2018,7
15996,관악구,38.92,201807,20550,528,2018,7
15997,관악구,38.92,201808,19800,508,2018,8
15998,관악구,38.92,201808,20600,529,2018,8
15999,관악구,57.66,201808,32000,554,2018,8
16000,관악구,38.92,201808,21500,552,2018,8
16001,관악구,38.92,201808,20000,513,2018,8
16002,관악구,38.92,201809,19800,508,2018,9
16003,관악구,38.92,201810,20000,513,2018,10
16004,관악구,57.66,201811,32000,554,2018,11
16005,관악구,38.92,201812,20800,534,2018,12
16006,관악구,84.87,201801,34600,407,2018,1
16007,관악구,84.87,201803,36700,432,2018,3
16008,관악구,81.892,201801,47800,583,2018,1
16009,관악구,81.842,201803,47000,574,2018,3
16010,관악구,78.941,201805,45000,570,2018,5
16011,관악구,82.97,201807,42000,506,2018,7
16012,관악구,120.54,201802,65000,539,2018,2
16013,관악구,142.47,201809,69800,489,2018,9
16014,관악구,13.09,201801,13400,1023,2018,1
16015,관악구,13.09,201801,12600,962,2018,1
16016,관악구,110.19,201801,49500,449,2018,1
16017,관악구,97.2,201809,42000,432,2018,9
16018,관악구,14.38,201801,16400,1140,2018,1
16019,관악구,14.38,201802,15500,1077,2018,2
16020,관악구,14.38,201808,16500,1147,2018,8
16021,관악구,14.38,201809,16650,1157,2018,9
16022,관악구,14.38,201810,16000,1112,2018,10
16023,관악구,15.64,201801,16300,1042,2018,1
16024,관악구,18.83,201802,17500,929,2018,2
16025,관악구,19.61,201803,18500,943,2018,3
16026,관악구,15.64,201803,15900,1016,2018,3
16027,관악구,15.98,201803,17000,1063,2018,3
16028,관악구,19.85,201803,16500,831,2018,3
16029,관악구,19.61,201803,17000,866,2018,3
16030,관악구,15.64,201804,15930,1018,2018,4
16031,관악구,24.11,201806,17000,705,2018,6
16032,관악구,24.11,201806,17000,705,2018,6
16033,관악구,20.45,201806,18800,919,2018,6
16034,관악구,20.45,201808,18000,880,2018,8
16035,관악구,15.64,201808,16200,1035,2018,8
16036,관악구,20.45,201810,18400,899,2018,10
16037,관악구,18.56,201810,16500,889,2018,10
16038,관악구,19.61,201811,18900,963,2018,11
16039,관악구,18.83,201811,16500,876,2018,11
16040,관악구,19.85,201812,16800,846,2018,12
16041,관악구,30.12,201801,28700,952,2018,1
16042,관악구,15.66,201801,16000,1021,2018,1
16043,관악구,30.12,201802,28800,956,2018,2
16044,관악구,15.66,201803,16200,1034,2018,3
16045,관악구,30.12,201806,27900,926,2018,6
16046,관악구,30.12,201810,28800,956,2018,10
16047,관악구,15.66,201811,16000,1021,2018,11
16048,관악구,15.66,201811,16300,1040,2018,11
16049,관악구,15.66,201811,15200,970,2018,11
16050,관악구,30.12,201812,28400,942,2018,12
16051,관악구,85.0,201806,40000,470,2018,6
16052,관악구,85.0,201810,38000,447,2018,10
16053,관악구,49.06,201804,27000,550,2018,4
16054,관악구,49.02,201804,27500,560,2018,4
16055,관악구,49.06,201805,27000,550,2018,5
16056,관악구,49.06,201805,27500,560,2018,5
16057,관악구,49.02,201806,28000,571,2018,6
16058,관악구,49.06,201808,28000,570,2018,8
16059,관악구,49.02,201808,32000,652,2018,8
16060,관악구,49.06,201808,33000,672,2018,8
16061,관악구,84.04,201801,47900,569,2018,1
16062,관악구,84.04,201801,47500,565,2018,1
16063,관악구,59.94,201801,37500,625,2018,1
16064,관악구,59.94,201802,36300,605,2018,2
16065,관악구,59.94,201803,35000,583,2018,3
16066,관악구,59.94,201804,39500,658,2018,4
16067,관악구,84.33,201804,52700,624,2018,4
16068,관악구,84.74,201801,47500,560,2018,1
16069,관악구,116.72,201801,52500,449,2018,1
16070,관악구,84.74,201801,50200,592,2018,1
16071,관악구,68.8,201801,40900,594,2018,1
16072,관악구,84.74,201801,46000,542,2018,1
16073,관악구,68.8,201801,41400,601,2018,1
16074,관악구,68.8,201801,40800,593,2018,1
16075,관악구,58.59,201801,38400,655,2018,1
16076,관악구,105.84,201802,55700,526,2018,2
16077,관악구,84.74,201802,48500,572,2018,2
16078,관악구,116.72,201802,53700,460,2018,2
16079,관악구,116.72,201802,51000,436,2018,2
16080,관악구,68.8,201802,39500,574,2018,2
16081,관악구,116.86,201802,56800,486,2018,2
16082,관악구,58.59,201802,37800,645,2018,2
16083,관악구,105.84,201802,55200,521,2018,2
16084,관악구,105.84,201802,54000,510,2018,2
16085,관악구,58.59,201802,40000,682,2018,2
16086,관악구,105.84,201802,56200,530,2018,2
16087,관악구,84.74,201802,46700,551,2018,2
16088,관악구,116.86,201802,53600,458,2018,2
16089,관악구,123.29,201802,59000,478,2018,2
16090,관악구,123.29,201802,60000,486,2018,2
