,자치구별,전용면적(㎡),계약년월,거래금액(만원),1m^2 전용면적당 거래금액(만원),계약연도,계약월
9203,강북구,59.38,201906,56000,943,2019,6
9204,강북구,59.38,201906,55000,926,2019,6
9205,강북구,113.89,201906,78000,684,2019,6
9206,강북구,84.29,201907,70000,830,2019,7
9207,강북구,84.18,201907,66500,789,2019,7
9208,강북구,59.38,201908,60000,1010,2019,8
9209,강북구,59.38,201908,60000,1010,2019,8
9210,강북구,113.89,201908,78250,687,2019,8
9211,강북구,84.29,201908,67900,805,2019,8
9212,강북구,84.29,201908,74000,877,2019,8
9213,강북구,113.89,201909,84000,737,2019,9
9214,강북구,59.38,201909,57800,973,2019,9
9215,강북구,58.99,201909,59700,1012,2019,9
9216,강북구,84.29,201909,72000,854,2019,9
9217,강북구,59.33,201909,52700,888,2019,9
9218,강북구,113.89,201909,81000,711,2019,9
9219,강북구,84.18,201909,70500,837,2019,9
9220,강북구,59.38,201909,59500,1002,2019,9
9221,강북구,84.29,201909,69800,828,2019,9
9222,강북구,59.38,201910,59700,1005,2019,10
9223,강북구,59.33,201910,57600,970,2019,10
9224,강북구,84.29,201910,73000,866,2019,10
9225,강북구,59.38,201910,60000,1010,2019,10
9226,강북구,58.99,201910,53800,912,2019,10
9227,강북구,59.38,201910,59000,993,2019,10
9228,강북구,58.99,201910,53700,910,2019,10
9229,강북구,84.29,201910,74000,877,2019,10
9230,강북구,84.15,201910,72000,855,2019,10
9231,강북구,59.33,201910,53700,905,2019,10
9232,강북구,58.99,201910,60000,1017,2019,10
9233,강북구,84.29,201910,69800,828,2019,10
9234,강북구,84.29,201911,74000,877,2019,11
9235,강북구,59.38,201911,59800,1007,2019,11
9236,강북구,84.29,201911,74500,883,2019,11
9237,강북구,84.18,201911,70500,837,2019,11
9238,강북구,113.89,201911,84500,741,2019,11
9239,강북구,59.33,201911,60000,1011,2019,11
9240,강북구,113.89,201911,82000,719,2019,11
9241,강북구,59.38,201911,59300,998,2019,11
9242,강북구,113.89,201911,80900,710,2019,11
9243,강북구,84.29,201911,74800,887,2019,11
9244,강북구,59.38,201911,58900,991,2019,11
9245,강북구,84.18,201911,71300,846,2019,11
9246,강북구,59.38,201911,60000,1010,2019,11
9247,강북구,59.38,201911,60400,1017,2019,11
9248,강북구,84.29,201911,70000,830,2019,11
9249,강북구,58.99,201912,64000,1084,2019,12
9250,강북구,84.29,201912,73000,866,2019,12
9251,강북구,84.18,201912,69000,819,2019,12
9252,강북구,84.15,201912,74400,884,2019,12
9253,강북구,59.38,201912,58500,985,2019,12
9254,강북구,113.89,201912,83500,733,2019,12
9255,강북구,59.38,201912,55000,926,2019,12
9256,강북구,113.89,201912,85000,746,2019,12
9257,강북구,113.89,201912,78000,684,2019,12
9258,강북구,84.29,201912,72000,854,2019,12
9259,강북구,84.29,201912,72000,854,2019,12
9260,강북구,113.89,201912,89000,781,2019,12
9261,강북구,84.29,201912,72000,854,2019,12
9262,강북구,68.675,201901,35400,515,2019,1
9263,강북구,68.675,201901,36000,524,2019,1
9264,강북구,68.675,201904,34500,502,2019,4
9265,강북구,68.675,201907,37000,538,2019,7
9266,강북구,68.675,201911,37100,540,2019,11
9267,강북구,68.675,201912,37500,546,2019,12
9268,강북구,68.675,201912,39500,575,2019,12
9269,강북구,68.675,201912,37400,544,2019,12
9270,강북구,84.965,201902,65000,765,2019,2
9271,강북구,59.818,201906,66700,1115,2019,6
9272,강북구,74.628,201907,77000,1031,2019,7
9273,강북구,59.762,201907,63800,1067,2019,7
9274,강북구,84.965,201907,79500,935,2019,7
9275,강북구,84.867,201908,88000,1036,2019,8
9276,강북구,59.762,201908,64500,1079,2019,8
9277,강북구,59.762,201908,69500,1162,2019,8
9278,강북구,84.965,201910,87000,1023,2019,10
9279,강북구,59.818,201910,70000,1170,2019,10
9280,강북구,114.475,201910,97500,851,2019,10
9281,강북구,59.818,201910,69000,1153,2019,10
9282,강북구,74.628,201910,81500,1092,2019,10
9283,강북구,59.762,201910,71800,1201,2019,10
9284,강북구,59.762,201910,71500,1196,2019,10
9285,강북구,59.818,201910,69800,1166,2019,10
9286,강북구,114.475,201910,105000,917,2019,10
9287,강북구,84.965,201911,85500,1006,2019,11
9288,강북구,59.818,201911,71000,1186,2019,11
9289,강북구,74.628,201911,77000,1031,2019,11
9290,강북구,59.818,201911,71000,1186,2019,11
9291,강북구,84.965,201911,83500,982,2019,11
9292,강북구,84.867,201911,81700,962,2019,11
9293,강북구,59.818,201912,65000,1086,2019,12
9294,강북구,59.818,201912,75000,1253,2019,12
9295,강북구,74.628,201912,81000,1085,2019,12
9296,강북구,117.41,201906,32500,276,2019,6
9297,강북구,117.41,201909,37700,321,2019,9
9298,강북구,65.59,201906,35000,533,2019,6
9299,강북구,71.87,201905,31300,435,2019,5
9300,강북구,83.72,201903,41300,493,2019,3
9301,강북구,83.72,201908,43950,524,2019,8
9302,강북구,83.72,201910,44500,531,2019,10
9303,강북구,59.27,201911,34900,588,2019,11
9304,강북구,114.85,201901,57800,503,2019,1
9305,강북구,59.98,201901,42400,706,2019,1
9306,강북구,59.98,201901,40500,675,2019,1
9307,강북구,59.98,201901,42500,708,2019,1
9308,강북구,59.98,201902,42000,700,2019,2
9309,강북구,59.98,201902,41500,691,2019,2
9310,강북구,114.85,201902,56800,494,2019,2
9311,강북구,59.98,201902,45800,763,2019,2
9312,강북구,114.85,201902,58000,505,2019,2
9313,강북구,59.98,201902,40500,675,2019,2
9314,강북구,59.98,201903,41500,691,2019,3
9315,강북구,84.76,201903,44000,519,2019,3
9316,강북구,84.76,201903,51000,601,2019,3
9317,강북구,59.98,201903,40500,675,2019,3
9318,강북구,59.98,201903,41000,683,2019,3
9319,강북구,114.85,201903,55000,478,2019,3
9320,강북구,84.86,201903,42500,500,2019,3
9321,강북구,114.85,201903,53500,465,2019,3
9322,강북구,84.92,201903,51500,606,2019,3
9323,강북구,59.98,201903,43000,716,2019,3
9324,강북구,59.98,201903,41500,691,2019,3
9325,강북구,59.98,201903,42800,713,2019,3
9326,강북구,114.85,201903,53000,461,2019,3
9327,강북구,84.76,201904,54000,637,2019,4
9328,강북구,59.98,201904,40000,666,2019,4
9329,강북구,84.76,201904,48700,574,2019,4
9330,강북구,84.76,201904,49800,587,2019,4
9331,강북구,59.98,201904,40900,681,2019,4
9332,강북구,114.85,201904,54000,470,2019,4
9333,강북구,59.98,201904,42000,700,2019,4
9334,강북구,59.98,201904,42400,706,2019,4
9335,강북구,84.71,201905,49500,584,2019,5
9336,강북구,59.98,201905,41500,691,2019,5
9337,강북구,84.76,201905,51500,607,2019,5
9338,강북구,84.76,201905,52000,613,2019,5
9339,강북구,59.98,201905,38500,641,2019,5
9340,강북구,59.98,201905,43000,716,2019,5
9341,강북구,114.85,201905,55000,478,2019,5
9342,강북구,59.98,201905,42000,700,2019,5
9343,강북구,114.85,201905,55600,484,2019,5
9344,강북구,59.98,201905,44000,733,2019,5
9345,강북구,84.86,201905,49000,577,2019,5
9346,강북구,84.92,201905,49900,587,2019,5
9347,강북구,84.71,201905,50500,596,2019,5
9348,강북구,114.85,201906,60000,522,2019,6
9349,강북구,114.85,201906,59900,521,2019,6
9350,강북구,84.76,201906,48250,569,2019,6
9351,강북구,59.98,201906,39700,661,2019,6
9352,강북구,84.86,201906,51000,600,2019,6
9353,강북구,59.98,201906,39800,663,2019,6
9354,강북구,114.85,201906,57900,504,2019,6
9355,강북구,84.86,201906,53000,624,2019,6
9356,강북구,84.76,201906,41250,486,2019,6
9357,강북구,84.76,201906,51700,609,2019,6
9358,강북구,114.85,201906,54000,470,2019,6
9359,강북구,59.98,201906,45000,750,2019,6
9360,강북구,84.76,201907,49900,588,2019,7
9361,강북구,59.98,201907,41000,683,2019,7
9362,강북구,84.92,201907,49500,582,2019,7
9363,강북구,59.98,201907,42500,708,2019,7
9364,강북구,84.76,201907,52000,613,2019,7
9365,강북구,59.98,201907,40250,671,2019,7
9366,강북구,84.92,201907,47800,562,2019,7
9367,강북구,59.98,201907,41000,683,2019,7
9368,강북구,59.98,201907,41000,683,2019,7
9369,강북구,114.85,201907,55000,478,2019,7
9370,강북구,59.98,201907,41000,683,2019,7
9371,강북구,114.85,201907,54500,474,2019,7
9372,강북구,59.98,201907,44700,745,2019,7
9373,강북구,59.98,201907,37800,630,2019,7
9374,강북구,114.85,201907,56000,487,2019,7
9375,강북구,59.98,201907,41400,690,2019,7
9376,강북구,59.98,201907,42700,711,2019,7
9377,강북구,59.98,201907,46000,766,2019,7
9378,강북구,84.92,201907,55000,647,2019,7
9379,강북구,114.85,201908,53000,461,2019,8
9380,강북구,59.98,201908,41500,691,2019,8
9381,강북구,59.98,201908,45000,750,2019,8
9382,강북구,114.85,201908,57500,500,2019,8
9383,강북구,84.76,201908,52000,613,2019,8
9384,강북구,114.85,201908,56600,492,2019,8
9385,강북구,84.76,201908,51500,607,2019,8
9386,강북구,59.98,201908,41500,691,2019,8
9387,강북구,59.98,201908,44700,745,2019,8
9388,강북구,84.76,201908,51600,608,2019,8
9389,강북구,59.98,201908,42800,713,2019,8
9390,강북구,114.85,201908,54000,470,2019,8
9391,강북구,59.98,201908,39300,655,2019,8
9392,강북구,59.98,201908,43300,721,2019,8
9393,강북구,59.98,201908,42400,706,2019,8
9394,강북구,59.98,201908,44700,745,2019,8
9395,강북구,84.76,201908,52500,619,2019,8
9396,강북구,59.98,201908,44000,733,2019,8
9397,강북구,59.98,201908,37800,630,2019,8
9398,강북구,59.98,201908,43000,716,2019,8
9399,강북구,59.98,201908,41400,690,2019,8
9400,강북구,59.98,201908,43000,716,2019,8
9401,강북구,84.76,201909,47000,554,2019,9
9402,강북구,84.71,201909,52000,613,2019,9
9403,강북구,114.85,201909,54400,473,2019,9
9404,강북구,84.92,201909,53500,630,2019,9
9405,강북구,59.98,201909,43700,728,2019,9
9406,강북구,59.98,201909,43000,716,2019,9
9407,강북구,59.98,201909,44500,741,2019,9
9408,강북구,114.85,201909,57000,496,2019,9
9409,강북구,84.92,201909,53500,630,2019,9
9410,강북구,59.98,201909,41000,683,2019,9
9411,강북구,59.98,201909,43800,730,2019,9
9412,강북구,59.98,201909,43000,716,2019,9
9413,강북구,59.98,201909,42800,713,2019,9
9414,강북구,84.92,201909,51800,609,2019,9
9415,강북구,114.85,201910,60000,522,2019,10
9416,강북구,59.98,201910,41800,696,2019,10
9417,강북구,59.98,201910,43900,731,2019,10
9418,강북구,114.85,201910,54000,470,2019,10
9419,강북구,114.85,201910,56900,495,2019,10
9420,강북구,114.85,201910,53500,465,2019,10
9421,강북구,59.98,201910,45500,758,2019,10
9422,강북구,84.76,201910,52900,624,2019,10
9423,강북구,114.85,201910,56000,487,2019,10
9424,강북구,84.76,201910,50000,589,2019,10
9425,강북구,59.98,201910,43900,731,2019,10
9426,강북구,84.76,201910,48500,572,2019,10
9427,강북구,114.85,201910,60000,522,2019,10
9428,강북구,59.98,201910,43500,725,2019,10
9429,강북구,59.98,201910,42900,715,2019,10
9430,강북구,59.98,201910,40000,666,2019,10
9431,강북구,114.85,201910,53800,468,2019,10
9432,강북구,59.98,201910,44500,741,2019,10
9433,강북구,59.98,201910,49000,816,2019,10
9434,강북구,59.98,201910,41700,695,2019,10
9435,강북구,59.98,201910,38000,633,2019,10
9436,강북구,59.98,201910,43600,726,2019,10
9437,강북구,84.76,201910,52000,613,2019,10
9438,강북구,114.85,201910,59500,518,2019,10
9439,강북구,114.85,201910,56000,487,2019,10
9440,강북구,59.98,201910,41000,683,2019,10
9441,강북구,84.76,201910,48000,566,2019,10
9442,강북구,59.98,201910,39500,658,2019,10
9443,강북구,114.85,201910,55000,478,2019,10
9444,강북구,59.98,201910,46000,766,2019,10
9445,강북구,84.76,201911,52500,619,2019,11
9446,강북구,59.98,201911,46400,773,2019,11
9447,강북구,59.98,201911,45700,761,2019,11
9448,강북구,59.98,201911,39800,663,2019,11
9449,강북구,84.71,201911,54800,646,2019,11
9450,강북구,59.98,201911,40000,666,2019,11
9451,강북구,84.86,201911,54000,636,2019,11
9452,강북구,59.98,201911,42500,708,2019,11
9453,강북구,84.86,201911,52300,616,2019,11
9454,강북구,59.98,201911,41000,683,2019,11
9455,강북구,114.85,201911,56000,487,2019,11
9456,강북구,59.98,201911,43000,716,2019,11
9457,강북구,59.98,201911,44700,745,2019,11
9458,강북구,84.76,201911,51000,601,2019,11
9459,강북구,84.76,201911,48500,572,2019,11
9460,강북구,114.85,201911,59900,521,2019,11
9461,강북구,59.98,201911,43700,728,2019,11
9462,강북구,59.98,201911,41900,698,2019,11
9463,강북구,59.98,201911,44200,736,2019,11
9464,강북구,59.98,201911,42200,703,2019,11
9465,강북구,59.98,201911,47000,783,2019,11
9466,강북구,84.86,201911,53000,624,2019,11
9467,강북구,59.98,201911,43000,716,2019,11
9468,강북구,59.98,201911,45700,761,2019,11
9469,강북구,84.76,201911,48800,575,2019,11
9470,강북구,59.98,201911,43200,720,2019,11
9471,강북구,84.92,201911,50000,588,2019,11
9472,강북구,114.85,201911,55000,478,2019,11
9473,강북구,114.85,201911,55500,483,2019,11
9474,강북구,114.85,201911,58500,509,2019,11
9475,강북구,59.98,201911,43500,725,2019,11
9476,강북구,59.98,201911,43400,723,2019,11
9477,강북구,59.98,201911,44000,733,2019,11
9478,강북구,59.98,201911,42800,713,2019,11
9479,강북구,114.85,201911,56000,487,2019,11
9480,강북구,59.98,201911,43450,724,2019,11
9481,강북구,84.76,201912,51000,601,2019,12
9482,강북구,84.86,201912,47500,559,2019,12
9483,강북구,84.92,201912,54300,639,2019,12
9484,강북구,84.71,201912,52700,622,2019,12
9485,강북구,84.71,201912,48700,574,2019,12
9486,강북구,59.98,201912,44700,745,2019,12
9487,강북구,59.98,201912,43450,724,2019,12
9488,강북구,84.71,201912,55300,652,2019,12
9489,강북구,59.98,201912,44400,740,2019,12
9490,강북구,114.85,201912,58800,511,2019,12
9491,강북구,84.86,201912,49000,577,2019,12
9492,강북구,59.98,201912,45500,758,2019,12
9493,강북구,84.86,201912,51000,600,2019,12
9494,강북구,59.98,201912,42500,708,2019,12
9495,강북구,59.98,201912,45000,750,2019,12
9496,강북구,114.85,201912,57000,496,2019,12
9497,강북구,84.92,201912,51800,609,2019,12
9498,강북구,84.71,201912,51000,602,2019,12
9499,강북구,84.71,201912,49500,584,2019,12
9500,강북구,59.98,201912,47400,790,2019,12
9501,강북구,59.98,201912,44000,733,2019,12
9502,강북구,84.71,201912,51200,604,2019,12
9503,강북구,114.85,201912,59500,518,2019,12
9504,강북구,59.98,201912,42900,715,2019,12
9505,강북구,59.98,201912,43000,716,2019,12
9506,강북구,84.76,201912,51500,607,2019,12
9507,강북구,84.92,201912,55700,655,2019,12
9508,강북구,114.85,201912,59900,521,2019,12
9509,강북구,114.85,201912,59800,520,2019,12
9510,강북구,114.85,201912,60000,522,2019,12
9511,강북구,84.71,201912,54000,637,2019,12
9512,강북구,59.98,201912,48900,815,2019,12
9513,강북구,84.76,201912,50800,599,2019,12
9514,강북구,59.98,201912,45000,750,2019,12
9515,강북구,59.98,201912,48900,815,2019,12
9516,강북구,114.85,201912,56000,487,2019,12
9517,강북구,59.98,201912,41500,691,2019,12
9518,강북구,59.98,201912,43300,721,2019,12
9519,강북구,84.92,201912,53700,632,2019,12
9520,강북구,114.85,201912,59800,520,2019,12
9521,강북구,84.92,201912,54000,635,2019,12
9522,강북구,59.42,201904,23000,387,2019,4
9523,강북구,84.85,201904,33000,388,2019,4
9524,강북구,84.93,201904,36700,432,2019,4
9525,강북구,59.78,201905,28000,468,2019,5
9526,강북구,59.42,201905,24500,412,2019,5
9527,강북구,59.42,201906,29500,496,2019,6
9528,강북구,59.42,201906,24600,414,2019,6
9529,강북구,59.42,201907,28000,471,2019,7
9530,강북구,84.44,201907,32000,378,2019,7
9531,강북구,59.42,201907,29850,502,2019,7
9532,강북구,59.42,201911,27000,454,2019,11
9533,강북구,48.91,201911,20000,408,2019,11
9534,강북구,73.22,201903,37000,505,2019,3
9535,강북구,84.97,201907,41500,488,2019,7
9536,강북구,84.68,201909,42000,495,2019,9
9537,강북구,18.6479,201902,15200,815,2019,2
9538,강북구,37.4389,201902,26000,694,2019,2
9539,강북구,18.6479,201902,15000,804,2019,2
9540,강북구,18.6479,201902,15250,817,2019,2
9541,강북구,18.6479,201903,14800,793,2019,3
9542,강북구,18.6479,201904,15450,828,2019,4
9543,강북구,18.6479,201904,14800,793,2019,4
9544,강북구,18.6479,201904,14600,782,2019,4
9545,강북구,18.6479,201905,15000,804,2019,5
9546,강북구,18.6479,201906,14800,793,2019,6
9547,강북구,18.6479,201907,14500,777,2019,7
9548,강북구,18.6479,201907,15000,804,2019,7
9549,강북구,18.6479,201908,14700,788,2019,8
9550,강북구,18.6479,201908,14800,793,2019,8
9551,강북구,18.6479,201908,14200,761,2019,8
9552,강북구,18.6479,201908,15000,804,2019,8
9553,강북구,18.6479,201908,14950,801,2019,8
9554,강북구,18.6479,201909,14500,777,2019,9
9555,강북구,18.6479,201909,14900,799,2019,9
9556,강북구,18.6479,201910,14900,799,2019,10
9557,강북구,18.6479,201911,13650,731,2019,11
9558,강북구,18.6479,201912,14400,772,2019,12
9559,강북구,18.6479,201912,14900,799,2019,12
9560,강북구,18.6479,201912,14400,772,2019,12
9561,강북구,18.6479,201912,14700,788,2019,12
9562,강북구,18.6479,201912,14400,772,2019,12
9563,강북구,18.6479,201912,14970,802,2019,12
9564,강북구,18.6479,201912,15000,804,2019,12
9565,강북구,18.6479,201912,14950,801,2019,12
9566,강북구,61.65,201905,25500,413,2019,5
9567,강북구,54.99,201908,19900,361,2019,8
9568,강북구,54.99,201910,20000,363,2019,10
9569,강북구,54.99,201910,20500,372,2019,10
9570,강북구,54.99,201912,20900,380,2019,12
9571,강북구,61.65,201912,24500,397,2019,12
9572,강북구,84.91,201902,46000,541,2019,2
9573,강북구,84.91,201905,45500,535,2019,5
9574,강북구,84.91,201905,41000,482,2019,5
9575,강북구,84.91,201907,48000,565,2019,7
9576,강북구,84.91,201907,44000,518,2019,7
9577,강북구,84.91,201909,46000,541,2019,9
9578,강북구,84.91,201910,47600,560,2019,10
9579,강북구,84.91,201912,48000,565,2019,12
9580,강북구,84.91,201912,45000,529,2019,12
9581,강북구,84.92,201904,43500,512,2019,4
9582,강북구,71.99,201906,38000,527,2019,6
9583,강북구,59.4,201907,33400,562,2019,7
9584,강북구,84.92,201908,46500,547,2019,8
9585,강북구,59.4,201910,35000,589,2019,10
9586,강북구,59.4,201912,36500,614,2019,12
9587,강북구,59.94,201901,27500,458,2019,1
9588,강북구,84.94,201903,37500,441,2019,3
9589,강북구,59.94,201903,27500,458,2019,3
9590,강북구,76.08,201904,33000,433,2019,4
9591,강북구,59.94,201904,28500,475,2019,4
9592,강북구,59.94,201905,26200,437,2019,5
9593,강북구,84.94,201906,36500,429,2019,6
9594,강북구,59.94,201906,27700,462,2019,6
9595,강북구,59.94,201906,27000,450,2019,6
9596,강북구,59.94,201907,28700,478,2019,7
9597,강북구,84.94,201907,37500,441,2019,7
9598,강북구,84.94,201907,36500,429,2019,7
9599,강북구,59.94,201907,27000,450,2019,7
9600,강북구,59.94,201910,28500,475,2019,10
9601,강북구,59.94,201910,27500,458,2019,10
9602,강북구,59.94,201911,28000,467,2019,11
9603,강북구,59.94,201911,28000,467,2019,11
9604,강북구,59.94,201911,26500,442,2019,11
9605,강북구,59.94,201912,27500,458,2019,12
9606,강북구,59.94,201912,28500,475,2019,12
9607,강북구,59.94,201912,29450,491,2019,12
9608,강북구,112.29,201911,41750,371,2019,11
9609,강북구,49.53,201903,17100,345,2019,3
9610,강북구,80.87,201903,32100,396,2019,3
9611,강북구,84.86,201907,41000,483,2019,7
9612,강북구,84.86,201908,45000,530,2019,8
9613,강북구,59.64,201911,37700,632,2019,11
9614,강북구,59.64,201912,33000,553,2019,12
9615,강북구,84.93,201902,36000,423,2019,2
9616,강북구,84.96,201904,39000,459,2019,4
9617,강북구,84.93,201904,37200,438,2019,4
9618,강북구,84.96,201907,41800,491,2019,7
9619,강북구,84.93,201908,40700,479,2019,8
9620,강북구,59.43,201908,36000,605,2019,8
9621,강북구,59.43,201910,28000,471,2019,10
9622,강북구,84.93,201910,41000,482,2019,10
9623,강북구,59.43,201911,34000,572,2019,11
9624,강북구,84.93,201911,43200,508,2019,11
9625,강북구,84.93,201911,41000,482,2019,11
9626,강북구,59.43,201912,35500,597,2019,12
9627,강북구,84.6,201902,37800,446,2019,2
9628,강북구,59.82,201902,30300,506,2019,2
9629,강북구,59.82,201902,31100,519,2019,2
9630,강북구,84.6,201903,39800,470,2019,3
9631,강북구,59.82,201904,29500,493,2019,4
9632,강북구,59.82,201906,30800,514,2019,6
9633,강북구,59.82,201907,29600,494,2019,7
9634,강북구,59.82,201907,29800,498,2019,7
9635,강북구,59.82,201907,31400,524,2019,7
9636,강북구,59.82,201907,29800,498,2019,7
9637,강북구,59.82,201908,30900,516,2019,8
9638,강북구,59.82,201908,30500,509,2019,8
9639,강북구,84.6,201908,41500,490,2019,8
9640,강북구,59.82,201909,30500,509,2019,9
9641,강북구,59.82,201910,29950,500,2019,10
9642,강북구,59.82,201910,30450,509,2019,10
9643,강북구,59.82,201910,32700,546,2019,10
9644,강북구,59.82,201910,32500,543,2019,10
9645,강북구,84.6,201910,40000,472,2019,10
9646,강북구,59.82,201911,30700,513,2019,11
9647,강북구,59.82,201911,29800,498,2019,11
9648,강북구,59.82,201911,31000,518,2019,11
9649,강북구,59.82,201912,32000,534,2019,12
9650,강북구,59.82,201912,31400,524,2019,12
9651,강북구,59.82,201912,31000,518,2019,12
9652,강북구,59.82,201912,30500,509,2019,12
9653,강북구,84.6,201912,41500,490,2019,12
9654,강북구,84.67,201901,38000,448,2019,1
9655,강북구,84.67,201904,35500,419,2019,4
9656,강북구,84.67,201906,37000,436,2019,6
9657,강북구,84.67,201907,36500,431,2019,7
9658,강북구,84.67,201908,34700,409,2019,8
9659,강북구,84.67,201909,36700,433,2019,9
9660,강북구,84.67,201910,38500,454,2019,10
9661,강북구,84.67,201910,39900,471,2019,10
9662,강북구,84.67,201910,37500,442,2019,10
9663,강북구,84.67,201911,38050,449,2019,11
9664,강북구,84.67,201911,38000,448,2019,11
9665,강북구,84.67,201911,37000,436,2019,11
9666,강북구,84.67,201912,37000,436,2019,12
9667,강북구,84.67,201912,37100,438,2019,12
9668,강북구,59.77,201902,35000,585,2019,2
9669,강북구,84.96,201902,43900,516,2019,2
9670,강북구,59.77,201906,31500,527,2019,6
9671,강북구,84.96,201907,42400,499,2019,7
9672,강북구,84.96,201908,43000,506,2019,8
9673,강북구,59.77,201909,36000,602,2019,9
9674,강북구,59.77,201910,35750,598,2019,10
9675,강북구,84.96,201912,44200,520,2019,12
9676,강북구,59.77,201912,37500,627,2019,12
9677,강북구,72.7695,201909,37500,515,2019,9
9678,강북구,72.7695,201912,34000,467,2019,12
9679,강북구,84.9909,201907,56700,667,2019,7
9680,강북구,84.9986,201907,55500,652,2019,7
9681,강북구,84.9909,201907,49400,581,2019,7
9682,강북구,84.9986,201908,56800,668,2019,8
9683,강북구,84.9986,201908,56900,669,2019,8
9684,강북구,84.9909,201909,56800,668,2019,9
9685,강북구,84.9909,201910,57000,670,2019,10
9686,강북구,84.9986,201910,56900,669,2019,10
9687,강북구,84.9986,201912,56600,665,2019,12
9688,강북구,84.9909,201912,57500,676,2019,12
9689,강북구,84.9909,201911,56400,663,2019,11
9690,강북구,84.9909,201912,55800,656,2019,12
9691,강북구,84.6,201901,39000,460,2019,1
9692,강북구,59.96,201902,29000,483,2019,2
9693,강북구,59.96,201904,31000,517,2019,4
9694,강북구,59.96,201905,29300,488,2019,5
9695,강북구,84.6,201905,35000,413,2019,5
9696,강북구,59.96,201906,29200,486,2019,6
9697,강북구,59.96,201907,27300,455,2019,7
9698,강북구,84.6,201907,38900,459,2019,7
9699,강북구,59.96,201907,29850,497,2019,7
9700,강북구,59.96,201907,29950,499,2019,7
9701,강북구,59.96,201907,26900,448,2019,7
9702,강북구,59.96,201908,24900,415,2019,8
9703,강북구,59.96,201908,29450,491,2019,8
9704,강북구,59.96,201909,28600,476,2019,9
9705,강북구,84.6,201909,39400,465,2019,9
9706,강북구,84.6,201909,38700,457,2019,9
9707,강북구,84.6,201909,39700,469,2019,9
9708,강북구,84.6,201910,38900,459,2019,10
9709,강북구,84.6,201910,38000,449,2019,10
9710,강북구,84.6,201910,40300,476,2019,10
9711,강북구,84.6,201910,40000,472,2019,10
9712,강북구,84.6,201911,42000,496,2019,11
9713,강북구,84.6,201911,39500,466,2019,11
9714,강북구,84.6,201911,39000,460,2019,11
9715,강북구,84.92,201905,29900,352,2019,5
9716,강북구,59.94,201906,25000,417,2019,6
9717,강북구,117.2775,201904,51970,443,2019,4
9718,강북구,117.2775,201907,47900,408,2019,7
9719,강북구,84.7848,201907,45200,533,2019,7
9720,강북구,117.2775,201909,52300,445,2019,9
9721,강북구,84.7848,201910,43500,513,2019,10
9722,강북구,117.2775,201910,50300,428,2019,10
9723,강북구,84.4405,201912,44000,521,2019,12
9724,강북구,75.99,201905,26200,344,2019,5
9725,강북구,41.3,201904,27400,663,2019,4
9726,강북구,41.3,201904,27400,663,2019,4
9727,강북구,79.07,201904,49400,624,2019,4
9728,강북구,79.07,201904,37400,472,2019,4
9729,강북구,79.07,201904,49500,626,2019,4
9730,강북구,49.94,201904,32900,658,2019,4
9731,강북구,41.3,201905,28400,687,2019,5
9732,강북구,49.94,201905,36000,720,2019,5
9733,강북구,41.3,201905,28100,680,2019,5
9734,강북구,41.3,201905,27400,663,2019,5
9735,강북구,41.3,201905,27300,661,2019,5
9736,강북구,41.3,201905,27300,661,2019,5
9737,강북구,41.3,201905,28800,697,2019,5
9738,강북구,41.3,201905,28100,680,2019,5
9739,강북구,41.3,201905,28000,677,2019,5
9740,강북구,41.3,201905,28000,677,2019,5
9741,강북구,41.3,201906,28800,697,2019,6
9742,강북구,79.07,201906,51200,647,2019,6
9743,강북구,41.3,201906,26000,629,2019,6
9744,강북구,41.3,201906,28000,677,2019,6
9745,강북구,41.3,201906,29000,702,2019,6
9746,강북구,41.3,201906,31000,750,2019,6
9747,강북구,49.94,201906,35000,700,2019,6
9748,강북구,49.94,201906,36000,720,2019,6
9749,강북구,49.94,201906,35000,700,2019,6
9750,강북구,41.3,201906,27000,653,2019,6
9751,강북구,41.3,201907,30000,726,2019,7
9752,강북구,79.07,201907,51200,647,2019,7
9753,강북구,79.07,201907,48000,607,2019,7
9754,강북구,49.94,201907,33500,670,2019,7
9755,강북구,49.94,201907,35500,710,2019,7
9756,강북구,79.07,201907,52800,667,2019,7
9757,강북구,41.3,201907,28000,677,2019,7
9758,강북구,41.3,201907,28500,690,2019,7
9759,강북구,49.94,201907,36000,720,2019,7
9760,강북구,49.94,201907,34500,690,2019,7
9761,강북구,71.89,201908,43700,607,2019,8
9762,강북구,49.94,201908,35800,716,2019,8
9763,강북구,49.94,201908,33700,674,2019,8
9764,강북구,41.3,201908,31000,750,2019,8
9765,강북구,41.3,201908,29900,723,2019,8
9766,강북구,41.3,201908,30000,726,2019,8
9767,강북구,49.94,201908,37700,754,2019,8
9768,강북구,49.94,201908,34700,694,2019,8
9769,강북구,49.94,201908,35000,700,2019,8
9770,강북구,49.94,201908,34000,680,2019,8
9771,강북구,49.94,201909,36000,720,2019,9
9772,강북구,41.3,201909,30000,726,2019,9
9773,강북구,79.07,201909,50500,638,2019,9
9774,강북구,79.07,201909,48000,607,2019,9
9775,강북구,49.94,201909,36000,720,2019,9
9776,강북구,79.07,201909,52500,663,2019,9
9777,강북구,41.3,201909,30500,738,2019,9
9778,강북구,41.3,201909,29200,707,2019,9
9779,강북구,79.07,201909,51800,655,2019,9
