,정류소번호,정류소명,X좌표,Y좌표,gu
6433,15153,목동5단지B상가.목5동주민센터,126.8811993268,37.5356950918,양천구
6434,15154,목동이대병원.목동6단지앞,126.8842348226,37.5367253565,양천구
6435,15155,목동아파트601동앞.이대병원,126.8832527876,37.5358926776,양천구
6436,15156,목동아파트5.6단지사잇길,126.883850411,37.5328700866,양천구
6437,15157,오목교역,126.8763828695,37.5250698135,양천구
6438,15158,양정고등학교,126.8879022224,37.5352231619,양천구
6439,15159,목1동주민센터,126.87358,37.529802,양천구
6440,15160,목동역.홍익병원,126.8643441254,37.5273462899,양천구
6441,15161,CBS방송국,126.8740995119,37.5278860363,양천구
6442,15162,목운초등학교.목운중학교,126.873770474,37.5264186976,양천구
6443,15163,목동7단지,126.8701771502,37.528352163,양천구
6444,15164,목운초등학교.목운중학교,126.8732302849,37.5260486688,양천구
6445,15165,목동운동장남문.야구장.아이스링크,126.8765922255,37.5284743808,양천구
6446,15166,목동역.목동7단지,126.8691649135,37.5255297084,양천구
6447,15167,목동대학학원,126.8734437529,37.5249270305,양천구
6448,15168,오목교역.동신한방병원,126.8769371867,37.5244207004,양천구
6449,15169,갈산초등학교정문,126.8704857561,37.5128049409,양천구
6450,15170,오목교역.청학스포츠타운,126.8756307481,37.5235533763,양천구
6451,15171,새마을금고,126.8736392011,37.5210696367,양천구
6452,15172,신정2동주민센터,126.8714242396,37.5189830043,양천구
6453,15173,오목교역.동신한방병원,126.8769218981,37.5240854759,양천구
6454,15174,신목초등학교입구,126.870927,37.517471,양천구
6455,15175,목동14단지상가,126.8710927,37.5143855756,양천구
6456,15176,현대아파트정문,126.8774210833,37.5197850505,양천구
6457,15177,현대아파트정문,126.8782362614,37.5207879158,양천구
6458,15178,삼성아파트정문,126.8769040606,37.516349522,양천구
6459,15179,삼성아파트후문,126.8771500437,37.518115032,양천구
6460,15180,현대아파트후문,126.8781721806,37.5219304431,양천구
6461,15181,목동14단지C상가앞,126.8740241415,37.5141694286,양천구
6462,15182,목일중학교,126.873842366,37.5139601794,양천구
6463,15183,목동13단지,126.8693057234,37.514207555,양천구
6464,15184,목동14단지,126.8695819439,37.5147422125,양천구
6465,15185,신트리공원,126.8579171135,37.5144890648,양천구
6466,15186,목동12.13단지사잇길,126.8635453462,37.5130539408,양천구
6467,15187,목동12.13단지사잇길,126.8630943976,37.5134517052,양천구
6468,15188,신목초등학교입구,126.8707856913,37.5173017573,양천구
6469,15189,목동14단지관리사무소앞,126.8721219215,37.5151991439,양천구
6470,15190,목동11단지,126.858308657,37.5132198855,양천구
6471,15191,목동14단지관리사무소앞,126.871452116,37.5147132144,양천구
6472,15192,양천구청역,126.865327879,37.5125666892,양천구
6473,15193,양천공원,126.869642,37.517872,양천구
6474,15194,양천구청,126.86703,37.516543,양천구
6475,15195,양천구민체육센타,126.8642387934,37.5155435776,양천구
6476,15196,목동12단지,126.8603283424,37.5141819623,양천구
6477,15197,갈산초등학교정문,126.870166942,37.51269736,양천구
6478,15198,갈산초등학교후문,126.8692762695,37.5109887927,양천구
6479,15199,갈산초등학교후문,126.8695236257,37.511202627,양천구
6480,15200,은정초등학교,126.867083592,37.5106051804,양천구
6481,15201,은정초등학교,126.8671059902,37.5100942816,양천구
6482,15202,목동우성아파트,126.8654215935,37.5076242599,양천구
6483,15204,양천아파트,126.8633494936,37.5081742559,양천구
6484,15205,봉영여중.목동고,126.861841071,37.5072813126,양천구
6485,15206,봉영여중.목동고,126.8614268774,37.5073907618,양천구
6486,15207,봉영여중.목동고,126.8615633013,37.5088552104,양천구
6487,15208,양천노인종합복지관,126.8591198871,37.5101309833,양천구
6488,15209,양천구청역,126.8664768457,37.5127554224,양천구
6489,15210,양천아파트,126.862762,37.510264,양천구
6490,15211,신정사거리,126.8515143857,37.5218864223,양천구
6491,15212,신정네거리역,126.8507300915,37.5220233018,양천구
6492,15213,동방아파트,126.8463249183,37.5218824877,양천구
6493,15214,동방아파트.신월종합사회복지관,126.8462896508,37.5214264859,양천구
6494,15215,신곡시장,126.8437433353,37.5196434749,양천구
6495,15216,신곡시장,126.8438198804,37.5192849388,양천구
6496,15217,신한은행신월동지점,126.8415193539,37.517956358,양천구
6497,15218,신한은행신월동지점,126.8418635354,37.5178279621,양천구
6498,15219,양강중학교,126.8499936,37.5237110271,양천구
6499,15220,신월2동주민센터입구,126.8455539606,37.5226798553,양천구
6500,15221,강서초등학교,126.8416877902,37.5217637261,양천구
6501,15222,한빛종합사회복지관,126.8391118869,37.5211610149,양천구
6502,15223,신월동남부주유소,126.8386250411,37.5192329007,양천구
6503,15224,신월2동우체국,126.851248,37.523082,양천구
6504,15225,신트리사거리,126.855949147,37.5131152074,양천구
6505,15226,신트리아파트,126.854490148,37.5129791552,양천구
6506,15227,정랑고개.양천벤처타운,126.8503821304,37.5115773183,양천구
6507,15228,신정학마을아파트,126.8439634217,37.5074208503,양천구
6508,15229,양천고등학교,126.8456571614,37.5099267313,양천구
6509,15232,신정1동주민센터,126.8543710811,37.5172033635,양천구
6510,15233,양명초교.신서중,126.855702514,37.5143052592,양천구
6511,15234,신트리공원.목동아파트11단지,126.8571828958,37.5139204866,양천구
6512,15235,목동10단지상가,126.8598928013,37.5160070744,양천구
6513,15236,양천문화회관,126.8625472944,37.5169311168,양천구
6514,15237,목동10단지농협,126.8563658241,37.517632927,양천구
6515,15238,목동13단지,126.8691604041,37.5145065593,양천구
6516,15239,목동13단지,126.8680275029,37.5135267044,양천구
6517,15241,신서초등학교,126.8618413297,37.5206410194,양천구
6518,15242,신정1동우체국,126.861673,37.521953,양천구
6519,15247,우리은행신정동지점,126.859385,37.521705,양천구
6520,15248,목동프라자,126.8602781332,37.5198759498,양천구
6521,15249,목동10단지,126.8561777488,37.5189591161,양천구
6522,15250,신정네거리역,126.8535197055,37.5210121572,양천구
6523,15251,신정네거리역,126.853454066,37.5192882738,양천구
6524,15252,길훈로즈빌아파트,126.8711569767,37.5224330208,양천구
6525,15253,하이스트학원.종로학원,126.8694566373,37.5249821635,양천구
6526,15254,목동역,126.8655656094,37.5257094905,양천구
6527,15255,목동8단지지하도,126.8671015964,37.519589165,양천구
6528,15256,양천구청.양천보건소,126.8661628949,37.5181625662,양천구
6529,15257,목동8단지,126.8683291544,37.5201834629,양천구
6530,15258,진명여고,126.8651037893,37.5239401081,양천구
6531,15259,서울남부지방법원.서울남부지방검찰청,126.865547,37.52179,양천구
6532,15260,서울남부지방법원.서울남부지방검찰청,126.8659323028,37.5218496017,양천구
6533,15261,오목교역.청학스포츠타운,126.8753149721,37.5236278346,양천구
6534,15262,현대아이파크아파트,126.873256871,37.5210340842,양천구
6535,15263,목동중학교.서울출입국관리사무소,126.8708457351,37.5198771646,양천구
6536,15264,목동대학학원,126.8727020613,37.5246324754,양천구
6537,15265,목동역.목동7단지,126.8669756728,37.5255200542,양천구
6538,15266,제일은행앞,126.8640996248,37.5193001008,양천구
6539,15268,서울남부지방법원.서울남부지방검찰청,126.863413,37.522145,양천구
6540,15269,목동중학교,126.8704645433,37.5191874063,양천구
6541,15270,진명여고,126.8645744119,37.5245071942,양천구
6542,15271,우리은행신정동지점,126.8585796616,37.5218698622,양천구
6543,15272,목동역.목동오거리,126.8631068968,37.5258057871,양천구
6544,15273,신서고등학교.영상고등학교입구,126.8599725442,37.5253957175,양천구
6545,15274,신정역(은행정).신정4동주민센터,126.8542989447,37.5246301301,양천구
6546,15277,신정1동우체국,126.8614154182,37.5221525641,양천구
6547,15279,서울남부지방법원.서울남부지방검찰청,126.8641572011,37.5224864524,양천구
6548,15280,신정네거리역,126.853432075,37.5212769715,양천구
6549,15281,신서고등학교.영상고등학교앞,126.8593819702,37.522976468,양천구
6550,15282,신정주유소,126.8518331173,37.522614009,양천구
6551,15283,신정4동경서농협,126.8550766783,37.5214619239,양천구
6552,15284,목동역.홍익병원,126.8639151684,37.5280495538,양천구
6553,15285,목동역.목동오거리,126.8627909553,37.5259586072,양천구
6554,15286,신서고교.영상고교입구,126.8603986015,37.5256530348,양천구
6555,15287,신정역(은행정).신정4동주민센터,126.8543618642,37.5248554823,양천구
6556,15288,양강중학교,126.8507565026,37.5246671576,양천구
6557,15292,신월문화체육센터,126.835249,37.519969,양천구
6558,15293,신월동우성상가,126.833736602,37.521815878,양천구
6559,15294,중부운수앞,126.8307797604,37.5241040725,양천구
6560,15295,신월문화체육센터,126.8363127897,37.5202074111,양천구
6561,15296,신월동우성상가,126.8341060451,37.5215334526,양천구
6562,15298,국립과학수사연구소입구,126.8365937332,37.5231471831,양천구
6563,15299,신안파크아파트후문,126.8288364619,37.5239255582,양천구
6564,15300,신안파크아파트후문,126.8287853134,37.5240291103,양천구
6565,15301,국립과학수사연구소.고강동종점,126.8257794501,37.5234552209,양천구
6566,15302,신정1동주민센터,126.8538194297,37.5175730338,양천구
6567,15303,신정네거리역,126.8528216878,37.5198533776,양천구
6568,15304,신트리아파트,126.8540034095,37.5131425548,양천구
6569,15305,정랑고개.양천벤처타운,126.8498548282,37.5116613527,양천구
6570,15306,서부트럭터미널.신정동일하이빌아파트,126.842363,37.510935,양천구
6571,15307,강신중학교,126.8403598507,37.5152713231,양천구
6572,15308,남명초교.신정3동주민센터,126.8549125537,37.515076534,양천구
6573,15309,금옥중.금옥여고.백암고등학교,126.8445827103,37.5098523335,양천구
6574,15310,양강중학교,126.85028,37.524862,양천구
6575,15311,양강중학교,126.8496618667,37.5238313525,양천구
6576,15312,신월2동주민센터입구.경창전통시장,126.8461879449,37.523024001,양천구
6577,15313,강서초등학교,126.8418886018,37.5220325224,양천구
6578,15314,한빛종합사회복지관,126.8388739221,37.5213400091,양천구
6579,15315,과학수사연구소입구,126.8367636305,37.5220201441,양천구
6580,15316,서부트럭터미널.신정동일하이빌아파트,126.8423061506,37.5101665036,양천구
6581,15317,신정동현대아파트,126.8429841108,37.5083597993,양천구
6582,15318,넓은들공원,126.8388112642,37.5110232381,양천구
6583,15319,넓은들공원,126.8385499993,37.5110057604,양천구
6584,15320,신정현대아파트,126.8417869041,37.5085780705,양천구
6585,15321,신정숲속마을아파트,126.8364778262,37.5064552167,양천구
6586,15322,신정숲속마을아파트.댓골마을입구,126.835722208,37.5066990535,양천구
6587,15323,푸른마을2단지아파트,126.8340906245,37.5141912766,양천구
6588,15324,푸른마을2단지아파트,126.833988,37.514032,양천구
6589,15325,신월시영아파트.강월초등학교,126.83553,37.515731,양천구
6590,15326,신월시영아파트.강월초등학교,126.835305,37.515937,양천구
6591,15327,강월초교입구사거리,126.8377839139,37.516359946,양천구
6592,15328,강월초교입구사거리,126.8378578575,37.5166925531,양천구
6593,15329,금실어린이공원,126.8377738585,37.5179542888,양천구
6594,15330,금실어린이공원,126.8378532017,37.5174285164,양천구
6595,15331,강신중학교,126.8398068941,37.5156967945,양천구
6596,15332,양서중학교,126.8308304965,37.5316967918,양천구
6597,15333,신월1동주민센터.신월보건지소,126.8311522556,37.5320144383,양천구
6598,15334,신월3동주민센터.신월3동우체국,126.8288288926,37.5346648231,양천구
6599,15335,서부여성발전센타,126.8290121927,37.535164296,양천구
6600,15336,가로공원공영주차장.신영시장,126.8328557879,37.5362952675,양천구
6601,15337,국민은행신월동지점,126.8289056624,37.5357318324,양천구
6602,15338,서서울호수공원,126.8325721561,37.5290347298,양천구
6603,15339,서서울호수공원,126.8329212932,37.5292505864,양천구
6604,15340,하나은행신월동지점,126.8378277807,37.530588346,양천구
6605,15341,가로공원공영주차장,126.8332,37.536783,양천구
6606,15342,양원초교.광영여고,126.8235071834,37.5390246021,양천구
6607,15343,국민은행신월동지점,126.8296038629,37.5362149282,양천구
6608,15344,메디힐병원,126.8277768675,37.5369926272,양천구
6609,15345,신화중학교,126.8314870593,37.5396102563,양천구
6610,15346,신월5동주민센터.신월중학교,126.8275323805,37.5394783937,양천구
6611,15347,신월5동주민센터.신월중학교,126.827378007,37.5391934219,양천구
6612,15348,신월중학교입구,126.8252012032,37.5399894917,양천구
6613,15349,신월중학교입구,126.8257669785,37.5400038442,양천구
6614,15350,광영고.신동아파밀리에아파트,126.8233615523,37.5393577897,양천구
6615,15351,서울금융고등학교,126.8270247465,37.537320428,양천구
6616,15352,신화중학교,126.8304896951,37.5392934455,양천구
6617,15353,경창빌딩,126.8383950118,37.5188820588,양천구
6618,15354,신월시영아파트중문,126.8368312753,37.5190114694,양천구
6619,15355,신월시영아파트중문,126.8364045776,37.5191018902,양천구
6620,15356,목원초등학교.서울지방식품의약품안전청,126.8812500899,37.5429291429,양천구
6621,15357,양천노인종합복지관,126.8589837388,37.510347986,양천구
6622,15358,양서중학교,126.8302430927,37.5327964612,양천구
6623,15359,양명초등학교,126.8572135447,37.5156461295,양천구
6624,15360,신목동역-서울지방식품의약품안전청,126.8832079585,37.5435952029,양천구
6625,15361,목동파라곤,126.8755214922,37.5300691011,양천구
6626,15362,트럭터미널주유소앞,126.8420065648,37.5090108927,양천구
6627,15363,대일관광고.푸른마을3단지,126.8363632761,37.5110757405,양천구
6628,15364,대일관광고.푸른마을3단지,126.835885,37.511319,양천구
6629,15365,신정현대아파트,126.8410741599,37.5086365863,양천구
6630,15366,신월문화체육센터,126.836403,37.520039,양천구
6631,15367,목동아파트1102동앞,126.8599870441,37.5115818847,양천구
6632,15368,트럭터미널주유소앞,126.8415437621,37.5090877674,양천구
6633,15369,목동아파트1434동앞,126.8720613904,37.5155360896,양천구
6634,15371,신월동기점,126.8385294276,37.5294773535,양천구
6635,15373,양천공영차고지,126.837237,37.508418,양천구
6636,15374,국립과학수사연구소.고강동종점,126.825713,37.523548,양천구
6637,15378,양천공영차고지,126.8376574871,37.5087026881,양천구
6638,15399,푸른마을1단지앞,126.8353881275,37.5126531126,양천구
6639,15402,중부운수앞,126.8307794978,37.5242203138,양천구
6640,15405,푸른마을1단지앞,126.83488,37.512878,양천구
6641,15407,이대목동병원,126.8860624519,37.5373732201,양천구
6642,15408,신정교입구,126.873498643,37.5185509143,양천구
6643,15412,계남초등학교,126.8578668664,37.5099663831,양천구
6644,15413,신목동역-서울지방식품의약품안전청,126.8835304104,37.5436432794,양천구
6645,15414,보람쉬움아파트,126.8357737989,37.5297583094,양천구
6646,15415,보람쉬움아파트.신영시장,126.8352416009,37.5299044382,양천구
6647,15416,신정이펜하우스2단지,126.8306282011,37.5145747366,양천구
6648,15419,이펜하우스1단지.어르신요양센터,126.8288786092,37.5133971812,양천구
6649,15421,신정이펜하우스3.4단지,126.8303449775,37.5112600855,양천구
6650,15423,신정이펜하우스5단지.서남병원,126.8334619046,37.5110275318,양천구
6651,15500,푸른마을아파트3단지,126.8365884562,37.5120789765,양천구
6652,15501,강서보건소.9호선등촌역,126.8680475339,37.5490380694,양천구
6653,15503,목2동주민센터,126.8715162381,37.5464728733,양천구
6654,15504,동일하이빌아파트,126.8408155962,37.5100140206,양천구
6655,15505,팔복부동산.목동교회,126.870383328,37.543894503,양천구
6656,15506,신정현대아파트.서부트럭터미널,126.8412612427,37.5084268815,양천구
6657,15507,농심가슈퍼.건영아파트,126.8690347158,37.5417556164,양천구
6658,15508,한성교회.금옥여고.백암고,126.8430650004,37.5107847678,양천구
6659,15509,우신웨스트빌.목동보건지소,126.8690375939,37.5394632318,양천구
6660,15510,대림.수정아파트,126.8424429811,37.5123383373,양천구
6661,15511,벽산.대주아파트,126.8415302899,37.5143898216,양천구
6662,15512,성원.극동아파트,126.8716473252,37.5380036179,양천구
6663,15513,우리동네빵집,126.8410312611,37.515529943,양천구
6664,15514,목동2단지후문,126.8735357472,37.5381209956,양천구
6665,15515,신목중학교,126.8719023836,37.5370784689,양천구
6666,15516,솔밭유치원,126.8405867976,37.5165385753,양천구
6667,15518,농협.영도초등학교,126.8705498954,37.535918184,양천구
6668,15520,한신아파트,126.8801724168,37.5406859536,양천구
6669,15522,학마을2단지아파트,126.8442805344,37.5088381976,양천구
6670,15523,청기와네거리,126.8435713929,37.519093577,양천구
6671,15524,한신청구아파트,126.8815754738,37.53969003,양천구
6672,15526,학마을2단지아파트,126.844022523,37.5088910221,양천구
6673,15527,동방.신성아파트,126.8462997607,37.5214616419,양천구
6674,15530,신정네거리.신정119안전센터,126.8508648703,37.5219486808,양천구
6675,15532,목동야구장.청소년회관.행복한세상,126.8756323893,37.530061108,양천구
6676,15536,신정1동주민센터,126.8547129441,37.5183653861,양천구
6677,15539,목동10단지,126.8566246544,37.5189371319,양천구
6678,15540,오목교역.대학학원,126.8741567243,37.5248106495,양천구
6679,15542,목동프라자,126.8593705814,37.5193999936,양천구
6680,15545,신서초교,126.8621671623,37.5206350924,양천구
6681,15547,서울남부지법,126.8629843287,37.5216813177,양천구
6682,15549,목동역.5호선5번출구,126.8653370035,37.5257443729,양천구
6683,15551,목동YMCA,126.8828509445,37.5388758101,양천구
6684,15552,하이스트학원.종로학원,126.8694341838,37.5248821167,양천구
6685,15553,한신청구아파트정문,126.8816171411,37.5398180274,양천구
6686,15554,목동8단지천주교,126.8688815376,37.5225981211,양천구
6687,15555,한신아파트,126.8803566486,37.5407549508,양천구
6688,15556,목동3.4단지사잇길,126.8716438006,37.5327979786,양천구
6689,15557,목동8단지.한전.출입국관리사무소,126.8683313077,37.5202456412,양천구
6690,15558,우성아파트.월촌초등학교,126.8757095408,37.5408419103,양천구
6691,15559,목동3단지후문,126.8699113002,37.5341927832,양천구
6692,15560,양천구청.보건소.경찰서,126.866170838,37.5181490587,양천구
6693,15561,용왕산입구,126.8731057989,37.5380880949,양천구
6694,15562,영도초등학교,126.8704510139,37.5355161865,양천구
6695,15564,성원.극동아파트,126.8717853725,37.5380073723,양천구
6696,15565,목동9단지B상가,126.860685007,37.5182652653,양천구
6697,15566,현대아파트.월드메르디앙아파트,126.8699130421,37.5390523984,양천구
6698,15567,목동프라자,126.8592176522,37.5195079433,양천구
6699,15568,우신웨스트빌.목동보건지소,126.8688076498,37.5402388202,양천구
6700,15570,농심가슈퍼.건영아파트,126.869197507,37.5418504119,양천구
6701,15571,신정1동주민센터,126.8543800508,37.5184090452,양천구
6702,15572,팔복부동산.목동교회,126.8704988384,37.5438486739,양천구
6703,15574,목2동주민센터,126.8713325179,37.5466952437,양천구
6704,15575,신정네거리해누리분수광장,126.8513660084,37.5219727411,양천구
6705,15576,양동중학교,126.8687518796,37.547522312,양천구
6706,15577,수명산입구,126.8288756598,37.5434136288,양천구
6707,15578,동방.신성아파트,126.8463870718,37.5219168103,양천구
6708,15579,거산아파트,126.8319712047,37.5401966583,양천구
6709,15580,청기와네거리,126.8438992004,37.5197662304,양천구
6710,15582,신곡시장,126.842581104,37.5187453383,양천구
6711,15584,솔밭유치원,126.8404713803,37.5165519359,양천구
6712,15585,우리동네빵집,126.8409238235,37.5155153808,양천구
6713,15586,벽산.대주아파트,126.8413477998,37.5145607856,양천구
6714,15587,대림.수정아파트,126.8423503064,37.5122985653,양천구
6715,15588,한성교회.백암고,126.8429319752,37.5111080859,양천구
6716,15589,금옥여고.대우미래사랑아파트,126.8436826965,37.5096646181,양천구
6717,15590,신정현대아파트.서부트럭터미널,126.8419784115,37.5089513824,양천구
6718,15591,동일하이빌아파트,126.8406524331,37.5101435591,양천구
6719,15593,현대아파트.월드메르디앙아파트,126.8703583513,37.5387122738,양천구
6720,15594,롯데캐슬아파트.목3동시장,126.8670352013,37.5480700593,양천구
6721,15596,신정이펜하우스1단지,126.8284599099,37.5154393663,양천구
6722,15599,이화여대서남병원,126.8328143326,37.5117754311,양천구
6723,15600,신은초등학교,126.8336406491,37.5130579616,양천구
6724,15614,신은초등학교,126.8333971451,37.51319008,양천구
6725,15635,이화여대서남병원,126.83252592,37.5117570005,양천구
6726,15637,이펜하우스3.4단지,126.8299550427,37.5121146686,양천구
6727,15638,양천어르신요양센터,126.829198584,37.513467029,양천구
6728,15691,목동역,126.864285482,37.5253674114,양천구
6729,15692,목동역,126.8647256531,37.5253354768,양천구
6730,15693,갈산초등학교,126.8700047657,37.5129359732,양천구
6731,15694,갈산초등학교,126.87038353,37.5130463236,양천구
6732,15695,화곡입구,126.8272223971,37.5369927184,양천구
6733,15696,화곡입구,126.8277279655,37.5370988852,양천구
6734,15697,서서울호수공원,126.8324108835,37.5293057313,양천구
6735,15698,서서울호수공원,126.8328347599,37.5294937602,양천구
6736,15699,국립과학수사연구소,126.836314166,37.5226845326,양천구
6737,15700,국립과학수사연구소,126.8364744684,37.5233632816,양천구
6738,15701,서부트럭터미널,126.8430159223,37.5082931602,양천구
6739,15702,서부트럭터미널,126.8437883314,37.5078265129,양천구
6740,15703,대일고등학교,126.8638775519,37.5394087376,양천구
6741,15704,목동사거리,126.8640725355,37.5304899072,양천구
6742,15718,양천공영차고지,126.8376652181,37.5084859726,양천구
6743,15801,오목교역,126.8754391005,37.5238217018,양천구
6744,15802,목동5단지,126.8814187164,37.5357782132,양천구
6745,15803,신정교입구,126.8729569978,37.5190738716,양천구
6746,15804,양천우체국.목동운동장북문,126.8774816639,37.5325491685,양천구
6747,15805,목동운동장남문.야구장.아이스링크,126.8764551838,37.5278714031,양천구
6748,15806,오목교역,126.8756678066,37.5237201186,양천구
6749,15807,신정교입구,126.873220423,37.5191732756,양천구
6750,15903,목동1단지,126.8814811833,37.5377769081,양천구
6751,15904,신목동역,126.8833135101,37.5433988684,양천구
6752,15905,신목동역,126.8834646051,37.543751346,양천구
6753,15906,목동2단지,126.8768073142,37.5359717342,양천구
6754,15907,목동3단지,126.8759600716,37.5351112011,양천구
6755,15908,목동4단지상가.목동종합운동장,126.8750185168,37.5317869626,양천구
6756,15909,목동현대백화점,126.8741804998,37.5281690673,양천구
6757,15992,강서교육청,126.8304820018,37.5411920427,양천구
6758,15993,파리공원,126.8781190931,37.5343943737,양천구
6759,15995,거산아파트,126.8321045274,37.5402896608,양천구
6760,16002,염창역.서울도시가스,126.8750578709,37.5468551335,양천구
6761,16004,등촌역.강서보건소,126.8675998318,37.5494106214,양천구
6762,16842,강서구의회,126.8629063713,37.5463487525,양천구
6763,15203,목동우성아파트,126.8638867941,37.5081685685,구로구
6764,15230,계남초등학교,126.8584783368,37.5096265013,구로구
6765,15231,목동아파트11단지(1117동),126.8599976579,37.5071106364,구로구
6766,15808,신도림4차e편한세상,126.887744365,37.5121981404,구로구
6767,17001,신도림역,126.889423278,37.5097523349,구로구
6768,17002,신도림역,126.8884638807,37.509108047,구로구
6769,17003,신도림동.구로역,126.8839791469,37.5060021376,구로구
6770,17004,신도림동.구로역,126.883227988,37.5053435935,구로구
6771,17005,구일역.중앙유통상가.롯데마트,126.8746047485,37.4997974847,구로구
6772,17006,구일역.제일제당.롯데마트,126.8744648549,37.4995873794,구로구
6773,17007,동양미래대학.구로성심병원,126.8679976691,37.4996343963,구로구
6774,17008,동양미래대학.구로성심병원,126.8670186731,37.4993764843,구로구
6775,17009,개봉역.영화아파트,126.8606016235,37.4967973409,구로구
6776,17010,개봉역.한마을아파트,126.8620566339,37.4964773551,구로구
6777,17011,경인중학교.개봉사거리,126.8555213887,37.497351723,구로구
6778,17012,경인중학교.개봉사거리,126.8551315518,37.4971710251,구로구
6779,17013,구로디지털단지역,126.9015481288,37.4830994287,구로구
6780,17014,구로디지털단지역환승센터,126.9020198843,37.4846560288,구로구
6781,17015,구로디지털단지역환승센터,126.902058345,37.4846452474,구로구
6782,17101,신도림역,126.8924186211,37.5065805219,구로구
6783,17102,신도림역,126.8915707873,37.5070158798,구로구
6784,17103,서울미래초등학교,126.889452,37.505102,구로구
6785,17104,서울미래초등학교,126.8893190662,37.5052539407,구로구
6786,17105,한국SGI,126.8895427717,37.5023535038,구로구
6787,17106,거리공원.KEB하나은행구로공원지점,126.8886677877,37.5028131455,구로구
6788,17107,거리공원,126.8915256482,37.4999070469,구로구
6789,17108,구로도서관.대성스카이렉스,126.8912183491,37.499675181,구로구
6790,17109,구로고등학교,126.8916639974,37.4965226327,구로구
6791,17110,영림중학교,126.8918138185,37.4969363762,구로구
6792,17111,구로구청,126.8879268367,37.4945619511,구로구
6793,17112,구로구청,126.8876042378,37.4947508763,구로구
6794,17113,고대구로병원후문,126.8843541994,37.4931095342,구로구
6795,17114,대림역,126.8937508908,37.4907448518,구로구
6796,17115,대림역,126.8940057678,37.4912406878,구로구
6797,17116,영서중학교,126.89262,37.490093,구로구
6798,17117,영서중학교,126.8921539787,37.490039643,구로구
6799,17118,구로두산아파트,126.890072,37.488807,구로구
6800,17119,구로종합사회복지관,126.889168,37.487893,구로구
6801,17120,남구로역,126.886787,37.485278,구로구
6802,17121,남구로역,126.886453,37.48531,구로구
6803,17122,구로E마트,126.8966245799,37.4840810323,구로구
6804,17123,구로E마트,126.8975580792,37.4836339962,구로구
6805,17124,디지털산업1단지,126.8951579536,37.4840896521,구로구
6806,17125,디지털산업1단지,126.8949148184,37.4841029527,구로구
6807,17126,만민중앙교회,126.8925903903,37.4814227788,구로구
6808,17127,만민중앙교회,126.8926352264,37.4816976566,구로구
6809,17128,디지털단지오거리,126.8908838882,37.4800217989,구로구
6810,17129,디지털단지오거리,126.890398,37.479933,구로구
6811,17130,디지털단지오거리,126.8894845968,37.4796609574,구로구
6812,17131,가리봉시장,126.8871866681,37.4828892475,구로구
6813,17132,가리봉시장,126.8869928718,37.4824285977,구로구
6814,17133,남구로역,126.886268,37.48418,구로구
6815,17134,구로4동자치회관,126.8856450789,37.4860984011,구로구
6816,17135,구로시장,126.8849300663,37.4877971894,구로구
6817,17136,구로시장,126.88461,37.48798,구로구
6818,17137,구로4동우체국.고대구로병원정문,126.8842398696,37.4902484188,구로구
6819,17138,구로4동우체국.고대구로병원정문,126.8840651203,37.4899022236,구로구
6820,17139,구로119안전센터,126.8832312859,37.4937842571,구로구
6821,17140,구로119안전센터,126.8829563911,37.4938362491,구로구
6822,17141,우리유앤미아파트,126.8823840611,37.4967741772,구로구
6823,17142,구로변전소.구로초등학교,126.8840766793,37.4977886895,구로구
6824,17143,쌍용구로정비사업소,126.8823344295,37.4995738531,구로구
6825,17144,구로역.AK플라자,126.8828494432,37.5000384326,구로구
6826,17145,구로역.AK플라자,126.8827624972,37.50067092,구로구
6827,17146,구로기계공구상가,126.8793093405,37.5035680895,구로구
6828,17147,구로기계공구상가,126.8789985402,37.5034172875,구로구
6829,17148,기업은행구로중앙지점,126.8774020097,37.5051655805,구로구
6830,17149,기업은행구로중앙지점,126.8772441351,37.5048734598,구로구
6831,17150,두암빌라,126.8255161565,37.4952751777,구로구
6832,17152,신도림중학교,126.8849526908,37.5064944251,구로구
6833,17153,신도림중학교,126.884705,37.506772,구로구
6834,17154,구로역,126.882277,37.50455,구로구
6835,17155,구로역,126.8821395273,37.5048451046,구로구
6836,17156,초롱타운회전교차로,126.8796056725,37.495857977,구로구
6837,17157,솔길공원,126.8804103352,37.488688207,구로구
6838,17158,GS25,126.8803486444,37.4902247963,구로구
6839,17164,개봉사거리,126.8571865321,37.4971681205,구로구
6840,17166,경인중학교,126.8562590276,37.4966344442,구로구
6841,17168,개봉치안센터,126.8518576272,37.4981960239,구로구
6842,17169,오류1동주민센터,126.8461421452,37.4968379665,구로구
6843,17170,오류1동주민센터,126.844651036,37.4965314426,구로구
6844,17171,오류동역,126.8432552131,37.4955528039,구로구
6845,17172,오류동역,126.842536958,37.4956023105,구로구
6846,17173,씨티월드,126.8404926188,37.4943443323,구로구
6847,17174,신오류주유소,126.8394647757,37.4942645442,구로구
6848,17175,서울가든빌라앞,126.8313415833,37.4911327081,구로구
6849,17176,서울가든빌라앞,126.8316708345,37.4915630038,구로구
6850,17177,성공회대학교유한공고앞,126.8252083658,37.489387368,구로구
6851,17179,연세중앙교회,126.8354231175,37.4931082751,구로구
6852,17180,구로청소년문화의집,126.8329863556,37.4932724033,구로구
6853,17181,구로청소년문화의집,126.8334191898,37.4930883456,구로구
