,NODE_ID,NODE_NM,NODE_TP,CENTER_YN,ADMIN_NM,REMARK,NODE_CL,NODE_SUB_TP,NODE_ENM,위도,경도,CITY_CD,DISTRICT_ID,COLLECTD_TIME,ORG_ID,ADMIN_ID,OFFSET,DIRECTION,DOWNTOWN_YN,NODE_MOBILE_ID,CITY_CODE,도시명,gu
3520,SEB112900174,극동아파트입구,,,,,,,,37.5719201,126.9585322,,,2020-09-24 07:32:12,,,,,,13869.0,11,서울특별시,서대문구
3521,SEB112900130,영천시장입구,,,,,,,,37.5689547,126.961441,,,2020-09-24 07:32:12,,,,,,13878.0,11,서울특별시,서대문구
3522,SEB112900167,인창중고,,,,,,,,37.5647105,126.9640207,,,2020-09-24 07:32:12,,,,,,13895.0,11,서울특별시,서대문구
3523,SEB112900040,경기대후문,,,,,,,,37.564006,126.9616722,,,2020-09-24 07:32:12,,,,,,13794.0,11,서울특별시,서대문구
3524,SEB112900003,뜨란채아파트101동,,,,,,,,37.565837,126.9587733,,,2020-09-24 07:32:12,,,,,,13509.0,11,서울특별시,서대문구
3525,SEB112900169,천연동마을금고,,,,,,,,37.5684384,126.9614503,,,2020-09-24 07:32:12,,,,,,13546.0,11,서울특별시,서대문구
3526,SEB112900054,서대문전철역,,,,,,,,37.5652797,126.9659992,,,2020-09-24 07:32:12,,,,,,13664.0,11,서울특별시,서대문구
3527,SEB112900047,인창중고,,,,,,,,37.5645176,126.9637627,,,2020-09-24 07:32:12,,,,,,13726.0,11,서울특별시,서대문구
3528,SEB112900125,신촌아트레온,,,,,,,,37.5564894,126.9407252,,,2020-09-24 07:32:12,,,,,,13870.0,11,서울특별시,서대문구
3529,SEB112900009,사천교,,,,,,,,37.5683166,126.9185424,,,2020-09-24 07:32:12,,,,,,13850.0,11,서울특별시,서대문구
3530,SEB112000090,홍지문,,,,,,,,37.59691,126.956263,,,2020-09-24 07:32:12,,,,,,13173.0,11,서울특별시,서대문구
3531,SEB112000078,정원여중.스위스그랜드호텔,,,,,,,,37.5874282,126.9351046,,,2020-09-24 07:32:12,,,,,,13161.0,11,서울특별시,서대문구
3532,SEB112000054,충정로역2호선,,,,,,,,37.5596112,126.9640265,,,2020-09-24 07:32:12,,,,,,13137.0,11,서울특별시,서대문구
3533,SEB112000001,북가좌동삼거리,,,,,,,,37.5754463,126.9045265,,,2020-09-24 07:32:12,,,,,,13001.0,11,서울특별시,서대문구
3534,SEB112000002,북가좌동삼거리,,,,,,,,37.575143,126.905143,,,2020-09-24 07:32:12,,,,,,13002.0,11,서울특별시,서대문구
3535,SEB112000014,세브란스병원앞,,,,,,,,37.5599674,126.9384506,,,2020-09-24 07:32:12,,,,,,13014.0,11,서울특별시,서대문구
3536,SEB112000084,문화촌현대아파트,,,,,,,,37.5928208,126.9470605,,,2020-09-24 07:32:12,,,,,,13167.0,11,서울특별시,서대문구
3537,SEB112000068,연희3거리,,,,,,,,37.568079,126.931757,,,2020-09-24 07:32:12,,,,,,13151.0,11,서울특별시,서대문구
3538,SEB112000061,동교동삼거리연희동방면,,,,,,,,37.5586582,126.9274994,,,2020-09-24 07:32:12,,,,,,13144.0,11,서울특별시,서대문구
3539,SEB112000069,한성화교중고교.서대문소방서,,,,,,,,37.5723008,126.9354132,,,2020-09-24 07:32:12,,,,,,13152.0,11,서울특별시,서대문구
3540,SEB112000077,정원여중,,,,,,,,37.5862495,126.9349879,,,2020-09-24 07:32:12,,,,,,13160.0,11,서울특별시,서대문구
3541,SEB112000083,문화촌현대아파트,,,,,,,,37.5922196,126.9466601,,,2020-09-24 07:32:12,,,,,,13166.0,11,서울특별시,서대문구
3542,SEB112000170,충정로역2호선,,,,,,,,37.5597212,126.964211,,,2020-09-24 07:32:12,,,,,,13253.0,11,서울특별시,서대문구
3543,SEB112000430,충정로역,,,,,,,,37.5610582,126.9634916,,,2020-09-24 07:32:12,,,,,,13045.0,11,서울특별시,서대문구
3544,SEB112000051,금화초등학교.서울시교육청,,,,,,,,37.5679014,126.9643259,,,2020-09-24 07:32:12,,,,,,13134.0,11,서울특별시,서대문구
3545,SEB112000157,미동초등학교,,,,,,,,37.5631581,126.9644505,,,2020-09-24 07:32:12,,,,,,13240.0,11,서울특별시,서대문구
3546,SEB112000031,연세대학교앞,,,,,,,,37.5597025,126.9351196,,,2020-09-24 07:32:12,,,,,,13114.0,11,서울특별시,서대문구
3547,SEB112000402,독립문역.한성과학고,,,,,,,,37.5746889,126.9575774,,,2020-09-24 07:32:12,,,,,,13034.0,11,서울특별시,서대문구
3548,SEB112000097,DMC.파크뷰자이,,,,,,,,37.5737818,126.9161114,,,2020-09-24 07:32:12,,,,,,13180.0,11,서울특별시,서대문구
3549,SEB112000099,모래내삼거리,,,,,,,,37.5708653,126.9131669,,,2020-09-24 07:32:12,,,,,,13182.0,11,서울특별시,서대문구
3550,SEB112000101,모래내우체국.증가교회,,,,,,,,37.576322,126.911825,,,2020-09-24 07:32:12,,,,,,13184.0,11,서울특별시,서대문구
3551,SEB112000005,모래내시장.가좌역,,,,,,,,37.5690774,126.9150627,,,2020-09-24 07:32:12,,,,,,13005.0,11,서울특별시,서대문구
3552,SEB112000027,연희104고지앞.구성산회관,,,,,,,,37.5661693,126.9239773,,,2020-09-24 07:32:12,,,,,,13110.0,11,서울특별시,서대문구
3553,SEB112000015,세브란스병원앞,,,,,,,,37.5601326,126.9389236,,,2020-09-24 07:32:12,,,,,,13015.0,11,서울특별시,서대문구
3554,SEB112000178,서대문종합사회복지관,,,,,,,,37.5709633,126.9201437,,,2020-09-24 07:32:12,,,,,,13261.0,11,서울특별시,서대문구
3555,SEB112000108,명지대사거리,,,,,,,,37.5770712,126.9206455,,,2020-09-24 07:32:12,,,,,,13191.0,11,서울특별시,서대문구
3556,SEB112000147,명지대사거리제일은행앞,,,,,,,,37.5774643,126.9221478,,,2020-09-24 07:32:12,,,,,,13230.0,11,서울특별시,서대문구
3557,SEB112000179,홍남교백련시장입구,,,,,,,,37.5752855,126.9251839,,,2020-09-24 07:32:12,,,,,,13262.0,11,서울특별시,서대문구
3558,SEB277101784,신촌역로(경유),,,,,,,,37.5601806,126.9406219,,,2020-09-24 07:32:12,,,,,,78475.0,11,서울특별시,서대문구
3559,SEB112000017,이대후문,,,,,,,,37.5630635,126.9436483,,,2020-09-24 07:32:12,,,,,,13017.0,11,서울특별시,서대문구
3560,SEB112900096,홍은사회복지관별관,,,,,,,,37.5941267,126.9478806,,,2020-09-24 07:32:12,,,,,,13541.0,11,서울특별시,서대문구
3561,SEB112900087,문화촌현대아파트,,,,,,,,37.5926012,126.9474355,,,2020-09-24 07:32:12,,,,,,13553.0,11,서울특별시,서대문구
3562,SEB112900042,간호대입구올해피장애인복지센터,,,,,,,,37.5959314,126.9491285,,,2020-09-24 07:32:12,,,,,,13754.0,11,서울특별시,서대문구
3563,SEB112900211,홍지문35통,,,,,,,,37.5967318,126.956386,,,2020-09-24 07:32:12,,,,,,13936.0,11,서울특별시,서대문구
3564,SEB112000412,유진상가.인왕시장,,,,,,,,37.5907884,126.9421882,,,2020-09-24 07:32:12,,,,,,13918.0,11,서울특별시,서대문구
3565,SEB112900248,명지대후문(세븐일레븐),,,,,,,,37.5817417,126.9249694,,,2020-09-24 07:32:12,,,,,,13965.0,11,서울특별시,서대문구
3566,SEB112900256,북가좌오거리,,,,,,,,37.5811559,126.912496,,,2020-09-24 07:32:12,,,,,,13973.0,11,서울특별시,서대문구
3567,SEB112900257,북가좌2동주민센터,,,,,,,,37.5813352,126.9113656,,,2020-09-24 07:32:12,,,,,,13974.0,11,서울특별시,서대문구
3568,SEB112900017,서대문등기소,,,,,,,,37.5803213,126.9334962,,,2020-09-24 07:32:12,,,,,,13838.0,11,서울특별시,서대문구
3569,SEB112900095,금강빌라.인왕중학교,,,,,,,,37.5918227,126.9519917,,,2020-09-24 07:32:12,,,,,,13542.0,11,서울특별시,서대문구
3570,SEB112900012,버드나무가게,,,,,,,,37.5909941,126.952751,,,2020-09-24 07:32:12,,,,,,13845.0,11,서울특별시,서대문구
3571,SEB112900082,호박골다리,,,,,,,,37.5981452,126.946708,,,2020-09-24 07:32:12,,,,,,13562.0,11,서울특별시,서대문구
3572,SEB112900148,홍제2동주민센터,,,,,,,,37.5861855,126.9496492,,,2020-09-24 07:32:12,,,,,,13913.0,11,서울특별시,서대문구
3573,SEB112900113,홍은동국민주택,,,,,,,,37.6051967,126.9499071,,,2020-09-24 07:32:12,,,,,,13902.0,11,서울특별시,서대문구
3574,SEB112900066,간호대입구,,,,,,,,37.5966276,126.9482866,,,2020-09-24 07:32:12,,,,,,13587.0,11,서울특별시,서대문구
3575,SEB112900164,종근당,,,,,,,,37.5598271,126.9629183,,,2020-09-24 07:32:12,,,,,,13695.0,11,서울특별시,서대문구
3576,SEB112900227,정원슈퍼,,,,,,,,37.586436,126.9317244,,,2020-09-24 07:32:12,,,,,,13500.0,11,서울특별시,서대문구
3577,SEB112900100,동원빌라,,,,,,,,37.5870541,126.9332966,,,2020-09-24 07:32:12,,,,,,13537.0,11,서울특별시,서대문구
3578,SEB112900030,한일슈퍼,,,,,,,,37.5865602,126.9346366,,,2020-09-24 07:32:12,,,,,,13816.0,11,서울특별시,서대문구
3579,SEB112900026,싸이버아파트,,,,,,,,37.5872194,126.9340393,,,2020-09-24 07:32:12,,,,,,13824.0,11,서울특별시,서대문구
3580,SEB112900133,중앙여고,,,,,,,,37.5624504,126.955617,,,2020-09-24 07:32:12,,,,,,13881.0,11,서울특별시,서대문구
3581,SEB112900101,홍은중학교,,,,,,,,37.5923361,126.934601,,,2020-09-24 07:32:12,,,,,,13536.0,11,서울특별시,서대문구
3582,SEB112900190,서대문지역자활센터,,,,,,,,37.5721234,126.9262762,,,2020-09-24 07:32:12,,,,,,13532.0,11,서울특별시,서대문구
3583,SEB112900001,한양슈퍼,,,,,,,,37.5828145,126.9436821,,,2020-09-24 07:32:12,,,,,,13514.0,11,서울특별시,서대문구
3584,SEB112900157,뜨란채아파트101동,,,,,,,,37.5658549,126.958565,,,2020-09-24 07:32:12,,,,,,13934.0,11,서울특별시,서대문구
3585,SEB112900247,명지대학교교회,,,,,,,,37.5827153,126.9253074,,,2020-09-24 07:32:12,,,,,,13964.0,11,서울특별시,서대문구
3586,SEB112900181,금화장오거리,,,,,,,,37.564363,126.9592914,,,2020-09-24 07:32:12,,,,,,13522.0,11,서울특별시,서대문구
3587,SEB112900053,인창중고,,,,,,,,37.564213,126.9636417,,,2020-09-24 07:32:12,,,,,,13665.0,11,서울특별시,서대문구
3588,SEB112900165,인창중고,,,,,,,,37.5646637,126.9641668,,,2020-09-24 07:32:12,,,,,,13700.0,11,서울특별시,서대문구
3589,SEB112900036,동명여중,,,,,,,,37.567946,126.9629448,,,2020-09-24 07:32:12,,,,,,13804.0,11,서울특별시,서대문구
3590,SEB112900014,이진아기념도서관,,,,,,,,37.5727088,126.9565857,,,2020-09-24 07:32:12,,,,,,13841.0,11,서울특별시,서대문구
3591,SEB112900161,영천동,,,,,,,,37.5700627,126.9603819,,,2020-09-24 07:32:12,,,,,,13943.0,11,서울특별시,서대문구
3592,SEB112900156,뜨란채아파트101동,,,,,,,,37.5657891,126.9586262,,,2020-09-24 07:32:12,,,,,,13935.0,11,서울특별시,서대문구
3593,SEB112900172,육교앞,,,,,,,,37.5679383,126.964301,,,2020-09-24 07:32:12,,,,,,13597.0,11,서울특별시,서대문구
3594,SEB112900013,서대문문화체육회관,,,,,,,,37.5812559,126.9322126,,,2020-09-24 07:32:12,,,,,,13844.0,11,서울특별시,서대문구
3595,SEB112900049,벽산아파트후문,,,,,,,,37.5962886,126.9459766,,,2020-09-24 07:32:12,,,,,,13716.0,11,서울특별시,서대문구
3596,SEB112900038,벽산아파트정문,,,,,,,,37.5946451,126.9460106,,,2020-09-24 07:32:12,,,,,,13798.0,11,서울특별시,서대문구
3597,SEB112900021,오동나무,,,,,,,,37.593009,126.9507351,,,2020-09-24 07:32:12,,,,,,13833.0,11,서울특별시,서대문구
3598,SEB112900016,금강빌라.인왕중학교,,,,,,,,37.5917407,126.9519159,,,2020-09-24 07:32:12,,,,,,13839.0,11,서울특별시,서대문구
3599,SEB112900195,서대문구청,,,,,,,,37.5787547,126.9358787,,,2020-09-24 07:32:12,,,,,,13533.0,11,서울특별시,서대문구
3600,SEB112900184,신촌자이엘라,,,,,,,,37.5568698,126.9427056,,,2020-09-24 07:32:12,,,,,,13725.0,11,서울특별시,서대문구
3601,SEB112900138,두산아파트,,,,,,,,37.5787201,126.9320428,,,2020-09-24 07:32:12,,,,,,13886.0,11,서울특별시,서대문구
3602,SEB112900128,간호대입구,,,,,,,,37.596653,126.948718,,,2020-09-24 07:32:12,,,,,,13875.0,11,서울특별시,서대문구
3603,SEB112900104,신촌푸르지오1단지후문.힐스테이트신촌,,,,,,,,37.5605041,126.9512127,,,2020-09-24 07:32:12,,,,,,13530.0,11,서울특별시,서대문구
3604,SEB112900121,아현전철역,,,,,,,,37.5574907,126.957723,,,2020-09-24 07:32:12,,,,,,13861.0,11,서울특별시,서대문구
3605,SEB112900179,경남아파트.북아현119안전센터,,,,,,,,37.5607808,126.9560391,,,2020-09-24 07:32:12,,,,,,13876.0,11,서울특별시,서대문구
3606,SEB112900109,삼성그린빌,,,,,,,,37.5869709,126.932675,,,2020-09-24 07:32:12,,,,,,13524.0,11,서울특별시,서대문구
3607,SEB112900103,새마을금고,,,,,,,,37.5631196,126.954874,,,2020-09-24 07:32:12,,,,,,13531.0,11,서울특별시,서대문구
3608,SEB112900093,중앙여고,,,,,,,,37.5622215,126.9555537,,,2020-09-24 07:32:12,,,,,,13544.0,11,서울특별시,서대문구
3609,SEB112900183,이대농협,,,,,,,,37.5568236,126.9440526,,,2020-09-24 07:32:12,,,,,,13698.0,11,서울특별시,서대문구
3610,SEB112900091,차고앞,,,,,,,,37.5917253,126.9348869,,,2020-09-24 07:32:12,,,,,,13548.0,11,서울특별시,서대문구
3611,SEB112900074,스위스그랜드호텔앞,,,,,,,,37.5889769,126.9363704,,,2020-09-24 07:32:12,,,,,,13572.0,11,서울특별시,서대문구
3612,SEB112900004,궁동근린공원입구,,,,,,,,37.5695765,126.9241991,,,2020-09-24 07:32:12,,,,,,13508.0,11,서울특별시,서대문구
3613,SEB112900065,사러가쇼핑,,,,,,,,37.5673148,126.9302272,,,2020-09-24 07:32:12,,,,,,13590.0,11,서울특별시,서대문구
3614,SEB112900203,평화슈퍼,,,,,,,,37.5862688,126.9357069,,,2020-09-24 07:32:12,,,,,,13594.0,11,서울특별시,서대문구
3615,SEB112900034,알뜰슈퍼,,,,,,,,37.5842616,126.9436845,,,2020-09-24 07:32:12,,,,,,13808.0,11,서울특별시,서대문구
3616,SEB112900059,경기대사회교육원,,,,,,,,37.5630718,126.9622217,,,2020-09-24 07:32:12,,,,,,13656.0,11,서울특별시,서대문구
3617,SEB112900173,천주교,,,,,,,,37.5672714,126.9640444,,,2020-09-24 07:32:12,,,,,,13795.0,11,서울특별시,서대문구
3618,SEB112900032,영천시장입구,,,,,,,,37.568453,126.9618816,,,2020-09-24 07:32:12,,,,,,13813.0,11,서울특별시,서대문구
3619,SEB112900182,금화장오거리,,,,,,,,37.5644864,126.9593378,,,2020-09-24 07:32:12,,,,,,13803.0,11,서울특별시,서대문구
3620,SEB112900168,산경아파트,,,,,,,,37.5683946,126.9597262,,,2020-09-24 07:32:12,,,,,,13534.0,11,서울특별시,서대문구
3621,SEB112000086,서울여자간호대학,,,,,,,,37.595642,126.9487051,,,2020-09-24 07:32:12,,,,,,13169.0,11,서울특별시,서대문구
3622,SEB112000082,유진상가,,,,,,,,37.5921901,126.9432629,,,2020-09-24 07:32:12,,,,,,13165.0,11,서울특별시,서대문구
3623,SEB112000076,기업은행홍은동지점,,,,,,,,37.5825648,126.9363679,,,2020-09-24 07:32:12,,,,,,13159.0,11,서울특별시,서대문구
3624,SEB112000087,유원하나아파트,,,,,,,,37.5958842,126.9526777,,,2020-09-24 07:32:12,,,,,,13170.0,11,서울특별시,서대문구
3625,SEB112000012,연세대앞,,,,,,,,37.5599353,126.9357001,,,2020-09-24 07:32:12,,,,,,13012.0,11,서울특별시,서대문구
3626,SEB112000429,충정로역,,,,,,,,37.5600226,126.9626986,,,2020-09-24 07:32:12,,,,,,13046.0,11,서울특별시,서대문구
3627,SEB112000050,영천시장,,,,,,,,37.5702993,126.9619407,,,2020-09-24 07:32:12,,,,,,13133.0,11,서울특별시,서대문구
3628,SEB112000003,DMC래미안e.편한세상요진아파트,,,,,,,,37.5716775,126.9096099,,,2020-09-24 07:32:12,,,,,,13003.0,11,서울특별시,서대문구
3629,SEB112000064,연희동대우아파트,,,,,,,,37.5626233,126.9279552,,,2020-09-24 07:32:12,,,,,,13147.0,11,서울특별시,서대문구
3630,SEB112000081,유진상가,,,,,,,,37.5918521,126.9429223,,,2020-09-24 07:32:12,,,,,,13164.0,11,서울특별시,서대문구
3631,SEB112000155,충정로역5호선,,,,,,,,37.561714,126.964018,,,2020-09-24 07:32:12,,,,,,13238.0,11,서울특별시,서대문구
3632,SEB101000304,서대문역사거리,,,,,,,,37.565579,126.966565,,,2020-09-24 07:32:12,,,,,,13047.0,11,서울특별시,서대문구
3633,SEB112000392,연세로.문학의거리,,,,,,,,37.5564262,126.9369821,,,2020-09-24 07:32:12,,,,,,13324.0,11,서울특별시,서대문구
3634,SEB112000062,연세로.명물거리,,,,,,,,37.5579302,126.9370193,,,2020-09-24 07:32:12,,,,,,13145.0,11,서울특별시,서대문구
3635,SEB112000026,사천교,,,,,,,,37.56771,126.9183042,,,2020-09-24 07:32:12,,,,,,13109.0,11,서울특별시,서대문구
3636,SEB112000006,모래내시장.가좌역,,,,,,,,37.569862,126.913786,,,2020-09-24 07:32:12,,,,,,13006.0,11,서울특별시,서대문구
3637,SEB112000126,남가좌현대아파트,,,,,,,,37.5749175,126.9218592,,,2020-09-24 07:32:12,,,,,,13209.0,11,서울특별시,서대문구
3638,SEB112000404,안산초등학교,,,,,,,,37.580686,126.951572,,,2020-09-24 07:32:12,,,,,,13033.0,11,서울특별시,서대문구
3639,SEB100000363,영천시장,,,,,,,,37.5699391,126.9625329,,,2020-09-24 07:32:12,,,,,,13036.0,11,서울특별시,서대문구
3640,SEB112000400,무악재역,,,,,,,,37.5818652,126.9506553,,,2020-09-24 07:32:12,,,,,,13032.0,11,서울특별시,서대문구
3641,SEB112000106,DMC파크뷰자이.별동상가,,,,,,,,37.575068,126.9163111,,,2020-09-24 07:32:12,,,,,,13189.0,11,서울특별시,서대문구
3642,SEB112000425,남가좌동새마을금고,,,,,,,,37.574429,126.917304,,,2020-09-24 07:32:12,,,,,,13335.0,11,서울특별시,서대문구
3643,SEB112000103,북가좌삼호.가재울아이파크아파트,,,,,,,,37.57553,126.913058,,,2020-09-24 07:32:12,,,,,,13186.0,11,서울특별시,서대문구
3644,SEB112000058,신촌기차역입구,,,,,,,,37.5568082,126.9438432,,,2020-09-24 07:32:12,,,,,,13141.0,11,서울특별시,서대문구
3645,SEB112000409,인왕산.홍제원아파트,,,,,,,,37.5843965,126.9488623,,,2020-09-24 07:32:12,,,,,,13040.0,11,서울특별시,서대문구
3646,SEB112000406,산골고개,,,,,,,,37.5946921,126.9406677,,,2020-09-24 07:32:12,,,,,,13027.0,11,서울특별시,서대문구
3647,SEB112000092,북가좌2동주민센터,,,,,,,,37.5802996,126.9114608,,,2020-09-24 07:32:12,,,,,,13175.0,11,서울특별시,서대문구
3648,SEB112000102,북가좌삼호.가재울아이파크아파트,,,,,,,,37.5752684,126.9133099,,,2020-09-24 07:32:12,,,,,,13185.0,11,서울특별시,서대문구
3649,SEB112000032,연대앞,,,,,,,,37.5603324,126.9351881,,,2020-09-24 07:32:12,,,,,,13115.0,11,서울특별시,서대문구
3650,SEB112000030,서대문우체국,,,,,,,,37.563001,126.9311628,,,2020-09-24 07:32:12,,,,,,13113.0,11,서울특별시,서대문구
3651,SEB112000138,명지전문대.충암중고등학교,,,,,,,,37.5845093,126.9240809,,,2020-09-24 07:32:12,,,,,,13221.0,11,서울특별시,서대문구
3652,SEB112000152,북가좌사거리,,,,,,,,37.5818379,126.9141424,,,2020-09-24 07:32:12,,,,,,13235.0,11,서울특별시,서대문구
3653,SEB112000143,홍남교.자전거대여소앞,,,,,,,,37.5748098,126.9267785,,,2020-09-24 07:32:12,,,,,,13226.0,11,서울특별시,서대문구
3654,SEB112000139,연희동자치회관,,,,,,,,37.5696618,126.9310921,,,2020-09-24 07:32:12,,,,,,13222.0,11,서울특별시,서대문구
3655,SEB112000140,연희동자치회관,,,,,,,,37.5697475,126.9312958,,,2020-09-24 07:32:12,,,,,,13223.0,11,서울특별시,서대문구
3656,SEB112000417,산골고개,,,,,,,,37.5948783,126.9401443,,,2020-09-24 07:32:12,,,,,,13329.0,11,서울특별시,서대문구
3657,SEB112000314,독립문역.서대문형무소역사관,,,,,,,,37.5763938,126.9553087,,,2020-09-24 07:32:12,,,,,,13325.0,11,서울특별시,서대문구
3658,SEB112000216,중소기업은행,,,,,,,,37.5822389,126.9128965,,,2020-09-24 07:32:12,,,,,,13299.0,11,서울특별시,서대문구
3659,SEB112000112,명지대,,,,,,,,37.579913,126.9243947,,,2020-09-24 07:32:12,,,,,,13195.0,11,서울특별시,서대문구
3660,SEB112000125,서대문구청,,,,,,,,37.5790506,126.9348719,,,2020-09-24 07:32:12,,,,,,13208.0,11,서울특별시,서대문구
3661,SEB112000034,세브란스병원,,,,,,,,37.5602354,126.9391115,,,2020-09-24 07:32:12,,,,,,13117.0,11,서울특별시,서대문구
3662,SEB112000111,명지대,,,,,,,,37.5791366,126.9235485,,,2020-09-24 07:32:12,,,,,,13194.0,11,서울특별시,서대문구
3663,SEB112000230,봉원사길,,,,,,,,37.568354,126.9460171,,,2020-09-24 07:32:12,,,,,,13313.0,11,서울특별시,서대문구
3664,SEB112000132,홍연2교현대교통종점,,,,,,,,37.5782989,126.9298773,,,2020-09-24 07:32:12,,,,,,13215.0,11,서울특별시,서대문구
3665,SEB112000131,연희지하차도,,,,,,,,37.5775442,126.9320574,,,2020-09-24 07:32:12,,,,,,13214.0,11,서울특별시,서대문구
3666,SEB112000063,연세로.스타광장,,,,,,,,37.5566379,126.9367567,,,2020-09-24 07:32:12,,,,,,13146.0,11,서울특별시,서대문구
3667,SEB112000041,홍은사거리.북한산더샵아파트앞,,,,,,,,37.5921459,126.9413254,,,2020-09-24 07:32:12,,,,,,13124.0,11,서울특별시,서대문구
3668,SEB277102089,증산교사거리(경유),,,,,,,,37.5767097,126.9035628,,,2020-09-24 07:32:12,,,,,,78209.0,11,서울특별시,서대문구
3669,SEB111000004,수색교,,,,,,,,37.5854,126.889241,,,2020-09-24 07:32:12,,,,,,12004.0,11,서울특별시,은평구
3670,SEB111000096,연신내역.로데오거리,,,,,,,,37.6178207,126.9199962,,,2020-09-24 07:32:12,,,,,,12184.0,11,서울특별시,은평구
3671,SEB111900076,동아문구,,,,,,,,37.6250653,126.917232,,,2020-09-24 07:32:12,,,,,,12538.0,11,서울특별시,은평구
3672,SEB111900139,새생명약국앞,,,,,,,,37.6059584,126.9180755,,,2020-09-24 07:32:12,,,,,,12830.0,11,서울특별시,은평구
3673,SEB111900021,현대화마트,,,,,,,,37.6030076,126.9110704,,,2020-09-24 07:32:12,,,,,,12684.0,11,서울특별시,은평구
3674,SEB111900079,미주아트빌,,,,,,,,37.6073606,126.914462,,,2020-09-24 07:32:12,,,,,,12532.0,11,서울특별시,은평구
3675,SEB111900024,대동슈퍼,,,,,,,,37.609168,126.907093,,,2020-09-24 07:32:12,,,,,,12627.0,11,서울특별시,은평구
3676,SEB111900118,신비로마트,,,,,,,,37.593508,126.920713,,,2020-09-24 07:32:12,,,,,,12507.0,11,서울특별시,은평구
3677,SEB111900105,서울혁신파크,,,,,,,,37.6064338,126.9332872,,,2020-09-24 07:32:12,,,,,,12555.0,11,서울특별시,은평구
3678,SEB111900106,불광역9번출구,,,,,,,,37.6110519,126.9302407,,,2020-09-24 07:32:12,,,,,,12806.0,11,서울특별시,은평구
3679,SEB111900054,목욕탕앞,,,,,,,,37.622225,126.9299332,,,2020-09-24 07:32:12,,,,,,12564.0,11,서울특별시,은평구
3680,SEB111900039,미미아파트,,,,,,,,37.6194836,126.9147744,,,2020-09-24 07:32:12,,,,,,12589.0,11,서울특별시,은평구
3681,SEB111900149,G캐슬아파트,,,,,,,,37.61527,126.9152198,,,2020-09-24 07:32:12,,,,,,12846.0,11,서울특별시,은평구
3682,SEB111900148,한솔아파트입구,,,,,,,,37.6158421,126.9138949,,,2020-09-24 07:32:12,,,,,,12847.0,11,서울특별시,은평구
3683,SEB111900143,대림e편한세상1단지,,,,,,,,37.6121384,126.9064516,,,2020-09-24 07:32:12,,,,,,12852.0,11,서울특별시,은평구
3684,SEB111901130,숭실고등학교입구,,,,,,,,37.5923405,126.906108,,,2020-09-24 07:32:12,,,,,,12872.0,11,서울특별시,은평구
3685,SEB111000043,응암역신사오거리,,,,,,,,37.5987592,126.9149894,,,2020-09-24 07:32:12,,,,,,12131.0,11,서울특별시,은평구
3686,SEB111000276,신사동고개,,,,,,,,37.5981632,126.9108258,,,2020-09-24 07:32:12,,,,,,12366.0,11,서울특별시,은평구
3687,SEB111000337,푸르지오621동앞,,,,,,,,37.6484317,126.9305843,,,2020-09-24 07:32:12,,,,,,12432.0,11,서울특별시,은평구
3688,SEB111000916,아이파크708동앞,,,,,,,,37.6454163,126.9268395,,,2020-09-24 07:32:12,,,,,,12457.0,11,서울특별시,은평구
3689,SEB111000928,연신내역.연서시장,,,,,,,,37.6183598,126.9218398,,,2020-09-24 07:32:12,,,,,,12017.0,11,서울특별시,은평구
3690,SEB111000358,아이파크714동앞,,,,,,,,37.6448519,126.9263381,,,2020-09-24 07:32:12,,,,,,12453.0,11,서울특별시,은평구
3691,SEB111000346,입곡삼거리,,,,,,,,37.6515604,126.9373087,,,2020-09-24 07:32:12,,,,,,12441.0,11,서울특별시,은평구
3692,SEB111000922,두산위브205동앞,,,,,,,,37.6342668,126.9262624,,,2020-09-24 07:32:12,,,,,,12465.0,11,서울특별시,은평구
3693,SEB111000278,신사동고개,,,,,,,,37.5977669,126.9099169,,,2020-09-24 07:32:12,,,,,,12368.0,11,서울특별시,은평구
3694,SEB111000077,대림시장,,,,,,,,37.5878268,126.9165435,,,2020-09-24 07:32:12,,,,,,12165.0,11,서울특별시,은평구
3695,SEB111000071,상신초등학교,,,,,,,,37.5958595,126.9101548,,,2020-09-24 07:32:12,,,,,,12159.0,11,서울특별시,은평구
3696,SEB111000122,신사동고개.은평지역자활센터,,,,,,,,37.5984133,126.9102536,,,2020-09-24 07:32:12,,,,,,12210.0,11,서울특별시,은평구
3697,SEB111000062,역촌중앙시장,,,,,,,,37.6126444,126.9142452,,,2020-09-24 07:32:12,,,,,,12150.0,11,서울특별시,은평구
3698,SEB111001110,갈현중앙시장,,,,,,,,37.623419,126.9185412,,,2020-09-24 07:32:12,,,,,,12480.0,11,서울특별시,은평구
3699,SEB111000012,구파발역입구,,,,,,,,37.637116,126.916837,,,2020-09-24 07:32:12,,,,,,12012.0,11,서울특별시,은평구
3700,SEB111000111,연신초등학교,,,,,,,,37.6256234,126.9287702,,,2020-09-24 07:32:12,,,,,,12199.0,11,서울특별시,은평구
3701,SEB111000079,응암역.신사오거리,,,,,,,,37.5979358,126.9152247,,,2020-09-24 07:32:12,,,,,,12167.0,11,서울특별시,은평구
3702,SEB111000330,지축교앞,,,,,,,,37.6447808,126.9196239,,,2020-09-24 07:32:12,,,,,,12425.0,11,서울특별시,은평구
